Learning Rate	Test Loss	Test Acc.	
0.010000	23.478045	0.835938	
0.010000	23.717949	0.765625	
0.010000	23.664089	0.773438	
0.010000	23.793440	0.726562	
0.010000	23.896229	0.710938	
0.010000	23.738411	0.789062	
0.010000	23.522995	0.851562	
0.010000	23.738766	0.781250	
0.010000	23.719810	0.781250	
0.010000	23.893616	0.734375	
0.010000	23.741106	0.765625	
0.010000	23.604065	0.812500	
0.010000	23.664192	0.828125	
0.010000	23.714287	0.750000	
0.010000	23.795813	0.718750	
0.010000	23.783895	0.742188	
0.010000	23.809761	0.781250	
0.010000	23.912937	0.781250	
0.010000	23.666775	0.796875	
0.010000	23.416044	0.843750	
0.010000	23.761995	0.796875	
0.010000	23.737261	0.742188	
0.010000	23.578665	0.820312	
0.010000	23.536877	0.804688	
0.010000	23.857796	0.750000	
0.010000	23.611046	0.851562	
0.010000	23.645609	0.773438	
0.010000	23.708076	0.757812	
0.010000	23.467388	0.843750	
0.010000	23.867004	0.710938	
0.010000	23.767775	0.773438	
0.010000	23.558571	0.812500	
0.010000	23.577835	0.859375	
0.010000	23.696119	0.757812	
0.010000	23.758686	0.750000	
0.010000	23.861185	0.781250	
0.010000	23.647192	0.789062	
0.010000	23.668112	0.804688	
0.010000	23.801607	0.789062	
0.010000	23.433296	0.875000	
0.010000	23.408812	0.851562	
0.010000	23.313396	0.921875	
0.010000	23.252981	0.945312	
0.010000	23.392962	0.882812	
0.010000	23.513176	0.828125	
0.010000	23.547661	0.804688	
0.010000	23.640680	0.804688	
0.010000	23.865774	0.773438	
0.010000	23.593699	0.851562	
0.010000	23.243736	0.914062	
0.010000	23.452015	0.859375	
0.010000	23.729946	0.726562	
0.010000	23.602453	0.804688	
0.010000	23.388760	0.890625	
0.010000	23.315575	0.890625	
0.010000	23.333298	0.929688	
0.010000	23.645802	0.820312	
0.010000	23.382748	0.898438	
0.010000	23.654490	0.828125	
0.010000	23.631418	0.796875	
0.010000	23.326605	0.882812	
0.010000	23.812983	0.789062	
0.010000	23.360245	0.875000	
0.010000	23.415405	0.828125	
0.010000	23.551516	0.812500	
0.010000	23.403822	0.882812	
0.010000	23.439013	0.851562	
0.010000	23.226091	0.929688	
0.010000	23.178345	0.937500	
0.010000	23.222622	0.929688	
0.010000	23.472572	0.835938	
0.010000	23.398418	0.882812	
0.010000	23.429565	0.828125	
0.010000	23.476131	0.828125	
0.010000	23.264395	0.890625	
0.010000	23.730425	0.781250	
0.010000	23.695356	0.796875	
0.010000	23.781412	0.734375	
0.010000	23.204462	0.937500	
0.010000	23.285383	0.898438	
0.010000	23.366167	0.898438	
0.010000	23.300455	0.914062	
0.010000	23.447159	0.875000	
0.010000	23.578777	0.828125	
0.010000	23.383146	0.875000	
0.010000	23.296597	0.890625	
0.010000	23.482674	0.828125	
0.010000	23.455971	0.843750	
0.010000	23.637478	0.812500	
0.010000	23.357239	0.882812	
0.010000	23.462982	0.875000	
0.010000	23.344669	0.890625	
0.010000	23.722530	0.804688	
0.010000	23.435146	0.835938	
0.010000	23.441282	0.875000	
0.010000	23.501675	0.843750	
0.010000	23.597425	0.875000	
0.010000	23.473295	0.859375	
0.010000	23.440603	0.859375	
0.010000	23.336151	0.867188	
0.010000	23.541147	0.835938	
0.010000	23.420141	0.875000	
0.010000	23.231834	0.937500	
0.010000	23.441631	0.890625	
0.010000	23.386465	0.875000	
0.010000	23.306179	0.898438	
0.010000	23.475252	0.851562	
0.010000	23.318672	0.914062	
0.010000	23.608347	0.835938	
0.010000	23.414564	0.851562	
0.010000	23.409714	0.882812	
0.010000	23.274580	0.906250	
0.010000	23.451120	0.867188	
0.010000	23.512358	0.812500	
0.010000	23.376820	0.875000	
0.010000	23.363001	0.906250	
0.010000	23.384701	0.859375	
0.010000	23.509916	0.867188	
0.010000	23.218718	0.945312	
0.010000	23.171310	0.937500	
0.010000	23.131388	0.968750	
0.010000	23.131874	0.968750	
0.010000	23.237446	0.914062	
0.010000	23.333729	0.898438	
0.010000	23.279911	0.929688	
0.010000	23.501381	0.851562	
0.010000	23.659767	0.835938	
0.010000	23.113768	0.968750	
0.010000	23.108204	0.968750	
0.010000	23.259798	0.906250	
0.010000	23.486746	0.898438	
0.010000	23.422932	0.875000	
0.010000	23.233500	0.937500	
0.010000	23.212292	0.937500	
0.010000	23.224066	0.921875	
0.010000	23.241262	0.914062	
0.010000	23.133207	0.945312	
0.010000	23.384720	0.875000	
0.010000	23.233480	0.921875	
0.010000	23.141172	0.945312	
0.010000	23.502478	0.882812	
0.010000	23.154152	0.945312	
0.010000	23.287764	0.906250	
