Learning Rate	Train Loss	Train Acc.	
0.010000	29.212534	0.062500	
0.010000	26.857927	0.062500	
0.010000	26.045338	0.085938	
0.010000	25.695189	0.117188	
0.010000	25.728695	0.164062	
0.010000	25.910149	0.093750	
0.010000	25.580631	0.093750	
0.010000	25.780169	0.109375	
0.010000	25.850794	0.078125	
0.010000	25.676802	0.125000	
0.010000	25.633392	0.117188	
0.010000	25.574385	0.085938	
0.010000	25.699648	0.132812	
0.010000	25.549057	0.125000	
0.010000	25.455297	0.148438	
0.010000	25.544819	0.210938	
0.010000	25.631025	0.148438	
0.010000	25.631054	0.125000	
0.010000	25.504236	0.078125	
0.010000	25.501762	0.117188	
0.010000	25.507196	0.140625	
0.010000	25.637646	0.078125	
0.010000	25.677183	0.132812	
0.010000	25.360519	0.085938	
0.010000	25.456839	0.195312	
0.010000	25.319992	0.148438	
0.010000	25.311342	0.132812	
0.010000	25.356916	0.101562	
0.010000	25.461555	0.109375	
0.010000	25.389301	0.078125	
0.010000	25.359407	0.195312	
0.010000	25.361397	0.125000	
0.010000	25.330421	0.164062	
0.010000	25.365597	0.125000	
0.010000	25.438919	0.132812	
0.010000	25.339756	0.117188	
0.010000	25.442827	0.101562	
0.010000	25.467638	0.140625	
0.010000	25.339716	0.218750	
0.010000	25.446655	0.078125	
0.010000	25.348146	0.148438	
0.010000	25.324934	0.117188	
0.010000	25.294985	0.140625	
0.010000	25.393875	0.140625	
0.010000	25.427151	0.085938	
0.010000	25.263046	0.156250	
0.010000	25.289120	0.156250	
0.010000	25.382372	0.117188	
0.010000	25.357399	0.132812	
0.010000	25.294861	0.171875	
0.010000	25.375797	0.117188	
0.010000	25.352360	0.164062	
0.010000	25.310772	0.109375	
0.010000	25.453598	0.109375	
0.010000	25.286751	0.148438	
0.010000	25.395128	0.156250	
0.010000	25.344515	0.101562	
0.010000	25.355762	0.109375	
0.010000	25.342583	0.125000	
0.010000	25.262165	0.117188	
0.010000	25.289227	0.164062	
0.010000	25.300484	0.125000	
0.010000	25.311974	0.156250	
0.010000	25.240068	0.179688	
0.010000	25.217592	0.171875	
0.010000	25.297955	0.171875	
0.010000	25.308540	0.164062	
0.010000	25.377258	0.125000	
0.010000	25.235336	0.195312	
0.010000	25.298233	0.125000	
0.010000	25.195374	0.179688	
0.010000	25.282122	0.125000	
0.010000	25.246014	0.218750	
0.010000	25.282928	0.148438	
0.010000	25.296879	0.125000	
0.010000	25.226746	0.195312	
0.010000	25.263567	0.171875	
0.010000	25.211720	0.210938	
0.010000	25.206446	0.187500	
0.010000	25.189051	0.195312	
0.010000	25.236347	0.195312	
0.010000	25.061789	0.296875	
0.010000	25.293751	0.164062	
0.010000	25.271467	0.218750	
0.010000	25.124794	0.234375	
0.010000	25.122808	0.210938	
0.010000	25.140842	0.218750	
0.010000	25.079334	0.265625	
0.010000	25.109043	0.210938	
0.010000	25.126917	0.242188	
0.010000	25.044689	0.273438	
0.010000	25.074194	0.234375	
0.010000	25.082512	0.257812	
0.010000	25.057514	0.257812	
0.010000	25.121250	0.218750	
0.010000	24.979500	0.320312	
0.010000	25.136623	0.257812	
0.010000	25.129625	0.250000	
0.010000	25.163008	0.242188	
0.010000	24.978580	0.234375	
0.010000	25.130249	0.242188	
0.010000	25.148251	0.226562	
0.010000	25.101553	0.250000	
0.010000	24.996244	0.281250	
0.010000	25.065777	0.304688	
0.010000	24.926291	0.296875	
0.010000	25.081982	0.257812	
0.010000	24.989485	0.296875	
0.010000	25.011003	0.351562	
0.010000	25.136013	0.257812	
0.010000	25.216661	0.195312	
0.010000	25.045479	0.250000	
0.010000	25.011389	0.257812	
0.010000	25.113047	0.242188	
0.010000	24.994921	0.304688	
0.010000	25.053488	0.273438	
0.010000	24.958033	0.265625	
0.010000	24.848312	0.367188	
0.010000	24.805107	0.335938	
0.010000	24.889605	0.281250	
0.010000	24.895611	0.351562	
0.010000	24.989304	0.320312	
0.010000	24.922987	0.304688	
0.010000	24.941885	0.320312	
0.010000	24.964001	0.367188	
0.010000	25.042732	0.242188	
0.010000	24.933275	0.281250	
0.010000	24.871922	0.328125	
0.010000	24.831205	0.414062	
0.010000	24.640915	0.445312	
0.010000	24.822647	0.351562	
0.010000	25.071415	0.328125	
0.010000	24.918110	0.343750	
0.010000	24.929968	0.320312	
0.010000	24.855696	0.375000	
0.010000	24.735403	0.421875	
0.010000	24.710442	0.429688	
