Learning Rate	Train Loss	Train Acc.	
0.001000	32.776829	0.078125	
0.001000	30.672367	0.132812	
0.001000	30.293829	0.140625	
0.001000	29.261826	0.093750	
0.001000	28.886200	0.109375	
0.001000	28.586613	0.093750	
0.001000	28.202202	0.078125	
0.001000	27.537983	0.140625	
0.001000	27.831402	0.101562	
0.001000	27.492607	0.093750	
0.001000	27.637840	0.093750	
0.001000	27.914141	0.070312	
0.001000	27.250698	0.046875	
0.001000	27.254141	0.093750	
0.001000	27.192785	0.109375	
0.001000	27.062742	0.070312	
0.001000	27.226036	0.085938	
0.001000	27.089668	0.093750	
0.001000	26.918098	0.109375	
0.001000	27.190491	0.062500	
0.001000	26.652159	0.101562	
0.001000	26.562014	0.101562	
0.001000	26.387930	0.101562	
0.001000	26.485146	0.132812	
0.001000	26.130581	0.156250	
0.001000	26.235435	0.148438	
0.001000	26.613422	0.085938	
0.001000	26.315115	0.085938	
0.001000	26.715345	0.109375	
0.001000	26.607986	0.078125	
0.001000	26.473469	0.085938	
0.001000	26.699434	0.093750	
0.001000	26.374241	0.062500	
0.001000	26.222149	0.070312	
0.001000	26.212555	0.132812	
0.001000	26.684605	0.101562	
0.001000	26.287552	0.109375	
0.001000	26.217096	0.109375	
0.001000	26.754766	0.093750	
0.001000	26.393885	0.062500	
0.001000	26.412247	0.070312	
0.001000	26.463394	0.078125	
0.001000	26.054609	0.140625	
0.001000	26.205429	0.148438	
0.001000	25.949652	0.132812	
0.001000	25.888102	0.117188	
0.001000	25.934818	0.117188	
0.001000	26.328079	0.101562	
0.001000	25.950537	0.125000	
0.001000	25.990965	0.101562	
0.001000	25.845448	0.140625	
0.001000	26.374111	0.070312	
0.001000	26.113657	0.039062	
0.001000	25.952623	0.078125	
0.001000	25.918037	0.109375	
0.001000	25.721390	0.109375	
0.001000	26.178764	0.125000	
0.001000	25.954695	0.109375	
0.001000	25.629498	0.164062	
0.001000	26.074486	0.101562	
0.001000	25.949394	0.125000	
0.001000	25.844215	0.140625	
0.001000	25.826378	0.078125	
0.001000	26.141207	0.062500	
0.001000	25.990984	0.109375	
0.001000	25.601200	0.109375	
0.001000	25.829945	0.093750	
0.001000	26.228951	0.078125	
0.001000	26.264778	0.140625	
0.001000	25.845284	0.109375	
0.001000	25.772146	0.109375	
0.001000	25.704475	0.148438	
0.001000	25.903252	0.101562	
0.001000	25.742012	0.109375	
0.001000	25.865658	0.085938	
0.001000	26.012972	0.117188	
0.001000	25.834898	0.117188	
0.001000	25.986122	0.070312	
0.001000	25.784115	0.195312	
0.001000	25.871773	0.117188	
0.001000	25.791054	0.085938	
0.001000	25.956583	0.093750	
0.001000	25.723305	0.164062	
0.001000	25.633518	0.132812	
0.001000	25.583899	0.132812	
0.001000	25.798851	0.101562	
0.001000	25.625134	0.148438	
0.001000	25.776390	0.054688	
0.001000	25.679665	0.101562	
0.001000	25.787308	0.085938	
0.001000	25.746725	0.101562	
0.001000	25.525799	0.132812	
0.001000	25.656326	0.171875	
0.001000	25.858515	0.117188	
0.001000	25.753670	0.070312	
0.001000	25.815390	0.132812	
0.001000	25.713089	0.132812	
0.001000	25.802069	0.109375	
0.001000	25.806253	0.054688	
0.001000	25.871078	0.085938	
0.001000	25.707409	0.125000	
0.001000	25.635862	0.156250	
0.001000	26.004347	0.093750	
0.001000	25.635715	0.148438	
0.001000	26.089705	0.109375	
0.001000	25.846331	0.125000	
0.001000	25.492973	0.140625	
0.001000	25.673893	0.125000	
0.001000	25.803251	0.093750	
0.001000	25.772469	0.085938	
0.001000	25.589174	0.117188	
0.001000	25.692356	0.117188	
0.001000	25.634771	0.101562	
0.001000	25.585524	0.125000	
0.001000	25.781797	0.078125	
0.001000	25.807678	0.101562	
0.001000	25.791294	0.109375	
0.001000	25.683037	0.093750	
0.001000	25.714417	0.070312	
0.001000	25.559193	0.093750	
0.001000	25.648441	0.093750	
0.001000	25.605135	0.093750	
0.001000	25.880793	0.062500	
0.001000	25.649391	0.140625	
0.001000	25.641420	0.101562	
0.001000	25.784645	0.109375	
0.001000	25.691793	0.101562	
0.001000	25.595432	0.156250	
0.001000	25.584005	0.093750	
0.001000	25.824892	0.085938	
0.001000	25.612421	0.109375	
0.001000	25.581997	0.101562	
0.001000	25.703476	0.093750	
0.001000	25.708218	0.117188	
0.001000	25.592846	0.109375	
0.001000	25.687849	0.085938	
0.001000	25.581240	0.140625	
0.001000	25.760197	0.109375	
0.001000	25.592844	0.093750	
0.001000	25.689459	0.125000	
0.001000	25.595613	0.140625	
0.001000	25.585442	0.109375	
0.001000	25.590782	0.093750	
0.001000	25.631119	0.148438	
0.001000	25.548847	0.156250	
0.001000	25.550694	0.140625	
0.001000	25.730072	0.101562	
0.001000	25.667408	0.156250	
0.001000	25.528549	0.062500	
0.001000	25.511787	0.109375	
0.001000	25.556778	0.125000	
0.001000	25.634365	0.109375	
