Learning Rate	Test Loss	Test Acc.	
0.010000	23.577372	0.773438	
0.010000	23.680418	0.773438	
0.010000	23.954563	0.687500	
0.010000	23.713167	0.773438	
0.010000	23.832218	0.703125	
0.010000	23.644247	0.812500	
0.010000	23.528614	0.812500	
0.010000	23.674141	0.765625	
0.010000	23.761711	0.765625	
0.010000	23.970192	0.742188	
0.010000	23.682697	0.742188	
0.010000	23.803013	0.765625	
0.010000	23.606632	0.789062	
0.010000	23.853483	0.750000	
0.010000	23.621925	0.757812	
0.010000	23.707857	0.750000	
0.010000	23.661255	0.804688	
0.010000	23.896753	0.781250	
0.010000	23.765587	0.734375	
0.010000	23.559835	0.781250	
0.010000	23.652027	0.789062	
0.010000	23.625753	0.804688	
0.010000	23.656342	0.773438	
0.010000	23.664808	0.804688	
0.010000	23.688862	0.734375	
0.010000	23.514574	0.867188	
0.010000	23.482779	0.859375	
0.010000	23.755270	0.781250	
0.010000	23.510456	0.835938	
0.010000	24.105604	0.687500	
0.010000	23.667793	0.757812	
0.010000	23.685345	0.734375	
0.010000	23.603214	0.789062	
0.010000	23.855759	0.703125	
0.010000	23.688261	0.750000	
0.010000	23.617275	0.773438	
0.010000	23.597410	0.828125	
0.010000	23.534002	0.804688	
0.010000	23.842043	0.750000	
0.010000	23.545578	0.851562	
0.010000	23.484627	0.820312	
0.010000	23.228910	0.921875	
0.010000	23.229380	0.914062	
0.010000	23.365997	0.906250	
0.010000	23.393019	0.859375	
0.010000	23.450090	0.843750	
0.010000	23.719677	0.820312	
0.010000	23.594311	0.820312	
0.010000	23.349421	0.898438	
0.010000	23.257240	0.937500	
0.010000	23.306728	0.867188	
0.010000	23.688433	0.765625	
0.010000	23.666765	0.789062	
0.010000	23.601013	0.835938	
0.010000	23.265104	0.914062	
0.010000	23.318611	0.906250	
0.010000	23.520397	0.828125	
0.010000	23.378021	0.843750	
0.010000	23.596771	0.773438	
0.010000	23.355654	0.867188	
0.010000	23.520874	0.875000	
0.010000	23.702311	0.789062	
0.010000	23.297367	0.929688	
0.010000	23.455980	0.843750	
0.010000	23.539272	0.820312	
0.010000	23.365887	0.875000	
0.010000	23.444672	0.851562	
0.010000	23.210711	0.929688	
0.010000	23.184475	0.937500	
0.010000	23.182699	0.945312	
0.010000	23.639547	0.820312	
0.010000	23.313463	0.875000	
0.010000	23.353333	0.890625	
0.010000	23.294882	0.898438	
0.010000	23.483490	0.859375	
0.010000	23.630636	0.820312	
0.010000	23.810665	0.773438	
0.010000	23.735300	0.773438	
0.010000	23.591444	0.812500	
0.010000	23.323475	0.875000	
0.010000	23.432316	0.867188	
0.010000	23.406578	0.875000	
0.010000	23.376390	0.851562	
0.010000	23.515591	0.851562	
0.010000	23.420441	0.843750	
0.010000	23.309370	0.929688	
0.010000	23.407213	0.851562	
0.010000	23.450008	0.804688	
0.010000	23.526873	0.851562	
0.010000	23.423237	0.859375	
0.010000	23.388086	0.859375	
0.010000	23.396418	0.843750	
0.010000	23.615742	0.828125	
0.010000	23.395468	0.875000	
0.010000	23.624701	0.789062	
0.010000	23.388964	0.875000	
0.010000	23.634375	0.835938	
0.010000	23.399307	0.851562	
0.010000	23.401587	0.851562	
0.010000	23.488323	0.812500	
0.010000	23.422373	0.851562	
0.010000	23.343813	0.906250	
0.010000	23.344084	0.890625	
0.010000	23.549797	0.835938	
0.010000	23.342476	0.906250	
0.010000	23.255209	0.906250	
0.010000	23.583994	0.828125	
0.010000	23.324514	0.929688	
0.010000	23.529131	0.820312	
0.010000	23.397511	0.882812	
0.010000	23.520111	0.835938	
0.010000	23.395313	0.867188	
