Learning Rate	Train Loss	Train Acc.	
0.010000	30.206377	0.070312	
0.010000	39.336838	0.078125	
0.010000	29.118492	0.132812	
0.010000	26.390884	0.054688	
0.010000	25.852947	0.109375	
0.010000	25.758575	0.078125	
0.010000	25.382921	0.132812	
0.010000	25.181274	0.085938	
0.010000	25.031654	0.078125	
0.010000	24.966875	0.171875	
0.010000	24.955046	0.046875	
0.010000	24.899525	0.132812	
0.010000	24.826414	0.117188	
0.010000	24.781843	0.132812	
0.010000	24.746828	0.101562	
0.010000	24.696106	0.125000	
0.010000	24.634747	0.132812	
0.010000	24.591555	0.156250	
0.010000	24.558304	0.125000	
0.010000	24.478479	0.125000	
0.010000	24.448555	0.117188	
0.010000	24.368353	0.156250	
0.010000	24.305870	0.109375	
0.010000	24.229628	0.210938	
0.010000	24.164513	0.179688	
0.010000	24.098354	0.179688	
0.010000	23.999208	0.226562	
0.010000	24.011202	0.140625	
0.010000	23.826992	0.242188	
0.010000	23.807419	0.210938	
0.010000	23.511612	0.335938	
0.010000	23.465094	0.367188	
0.010000	23.422298	0.359375	
0.010000	23.273617	0.328125	
0.010000	23.153715	0.367188	
0.010000	23.095877	0.406250	
0.010000	22.864313	0.460938	
0.010000	22.972862	0.367188	
0.010000	22.817791	0.398438	
0.010000	22.782703	0.437500	
0.010000	22.644665	0.515625	
0.010000	22.558685	0.507812	
0.010000	22.221073	0.531250	
0.010000	22.249044	0.523438	
0.010000	22.301233	0.460938	
0.010000	22.275372	0.562500	
0.010000	21.958893	0.546875	
0.010000	21.635881	0.687500	
0.010000	22.010799	0.570312	
0.010000	21.612480	0.578125	
0.010000	21.592335	0.617188	
0.010000	21.280346	0.703125	
0.010000	21.419773	0.656250	
0.010000	21.474476	0.562500	
0.010000	21.423445	0.570312	
0.010000	21.069099	0.757812	
0.010000	21.314415	0.570312	
0.010000	21.019865	0.773438	
0.010000	21.101976	0.656250	
0.010000	21.009480	0.656250	
0.010000	20.960077	0.664062	
0.010000	20.849207	0.687500	
0.010000	20.717737	0.687500	
0.010000	20.599688	0.757812	
0.010000	20.563658	0.695312	
0.010000	20.607738	0.671875	
0.010000	20.271564	0.773438	
0.010000	20.404512	0.695312	
0.010000	20.410969	0.703125	
0.010000	20.180643	0.781250	
0.010000	19.801405	0.867188	
0.010000	19.951307	0.773438	
0.010000	19.818569	0.804688	
0.010000	19.967474	0.750000	
0.010000	19.642069	0.820312	
0.010000	19.492332	0.851562	
0.010000	19.476028	0.867188	
0.010000	19.429064	0.859375	
0.010000	19.355135	0.835938	
0.010000	19.517765	0.796875	
0.010000	19.356674	0.750000	
0.010000	19.038734	0.875000	
0.010000	19.087357	0.875000	
0.010000	19.195286	0.804688	
0.010000	18.866076	0.875000	
0.010000	18.880804	0.875000	
0.010000	18.879353	0.843750	
0.010000	18.743235	0.875000	
0.010000	18.704607	0.828125	
0.010000	18.569571	0.906250	
0.010000	18.752392	0.820312	
0.010000	18.691818	0.789062	
0.010000	18.452370	0.867188	
0.010000	18.533541	0.796875	
0.010000	18.425070	0.804688	
0.010000	18.294798	0.867188	
0.010000	18.274761	0.828125	
0.010000	18.217527	0.820312	
0.010000	18.285971	0.835938	
0.010000	18.110178	0.835938	
0.010000	17.868526	0.882812	
0.010000	18.165152	0.765625	
0.010000	18.013760	0.835938	
0.010000	17.738466	0.898438	
0.010000	17.658550	0.914062	
0.010000	17.532499	0.914062	
0.010000	17.522362	0.898438	
0.010000	17.618023	0.859375	
0.010000	17.566015	0.898438	
0.010000	17.454174	0.867188	
0.010000	17.277136	0.906250	
0.010000	17.253332	0.867188	
0.010000	17.211578	0.875000	
0.010000	17.254450	0.843750	
0.010000	17.147814	0.890625	
0.010000	17.185556	0.835938	
0.010000	17.002125	0.859375	
0.010000	16.775675	0.921875	
0.010000	16.808794	0.890625	
0.010000	16.844322	0.882812	
0.010000	16.599560	0.945312	
0.010000	16.636646	0.890625	
0.010000	16.614290	0.890625	
0.010000	16.566803	0.859375	
0.010000	16.516891	0.890625	
0.010000	16.462130	0.867188	
0.010000	16.146364	0.968750	
0.010000	16.103128	0.960938	
0.010000	16.115301	0.945312	
0.010000	16.155966	0.914062	
0.010000	16.091595	0.898438	
0.010000	16.224394	0.851562	
0.010000	16.007446	0.898438	
0.010000	15.874062	0.898438	
0.010000	15.853290	0.898438	
0.010000	15.668411	0.929688	
0.010000	15.625435	0.921875	
0.010000	15.778553	0.875000	
0.010000	15.689273	0.867188	
0.010000	15.591392	0.898438	
0.010000	15.452406	0.906250	
0.010000	15.328653	0.929688	
0.010000	15.157318	0.960938	
0.010000	15.232593	0.937500	
0.010000	15.198697	0.921875	
0.010000	15.148666	0.921875	
0.010000	15.074946	0.914062	
0.010000	14.937752	0.945312	
0.010000	14.853189	0.960938	
0.010000	14.850502	0.921875	
0.010000	14.832612	0.929688	
0.010000	14.992014	0.890625	
0.010000	14.877766	0.867188	
0.010000	14.620679	0.945312	
0.010000	14.526010	0.937500	
0.010000	14.520479	0.945312	
0.010000	14.685162	0.890625	
0.010000	14.579884	0.898438	
0.010000	14.449987	0.882812	
0.010000	14.266061	0.937500	
0.010000	14.209342	0.929688	
0.010000	14.278673	0.882812	
0.010000	14.213418	0.875000	
0.010000	14.270093	0.875000	
0.010000	13.993479	0.929688	
0.010000	13.919156	0.945312	
0.010000	13.865813	0.945312	
0.010000	13.845169	0.921875	
0.010000	13.770664	0.921875	
0.010000	13.712626	0.914062	
0.010000	13.548201	0.976562	
0.010000	13.539122	0.945312	
0.010000	13.499504	0.953125	
0.010000	13.485378	0.929688	
0.010000	13.327224	0.960938	
0.010000	13.363454	0.921875	
0.010000	13.616269	0.835938	
0.010000	13.258704	0.945312	
0.010000	13.123182	0.929688	
0.010000	13.088228	0.953125	
0.010000	13.115648	0.929688	
0.010000	12.903218	0.976562	
0.010000	12.953379	0.960938	
0.010000	12.840615	0.960938	
0.010000	12.921968	0.898438	
0.010000	12.803589	0.929688	
0.010000	12.803789	0.945312	
0.010000	12.773589	0.921875	
0.010000	12.612280	0.945312	
0.010000	12.789789	0.875000	
0.010000	12.397696	0.968750	
0.010000	12.847342	0.843750	
0.010000	12.453077	0.914062	
0.010000	12.461272	0.945312	
0.010000	12.324728	0.929688	
0.010000	12.300894	0.914062	
