Learning Rate	Train Loss	Train Acc.	
0.001000	79999504.000000	0.078125	
0.001000	79990024.000000	0.140625	
0.001000	79980528.000000	0.148438	
0.001000	79971032.000000	0.093750	
0.001000	79961568.000000	0.125000	
0.001000	79952080.000000	0.125000	
0.001000	79942584.000000	0.078125	
0.001000	79933120.000000	0.109375	
0.001000	79923632.000000	0.140625	
0.001000	79914152.000000	0.085938	
0.001000	79904672.000000	0.054688	
0.001000	79895192.000000	0.125000	
0.001000	79885696.000000	0.093750	
0.001000	79876216.000000	0.078125	
0.001000	79866736.000000	0.109375	
0.001000	79857256.000000	0.148438	
0.001000	79847776.000000	0.085938	
0.001000	79838296.000000	0.101562	
0.001000	79828808.000000	0.078125	
0.001000	79819328.000000	0.125000	
0.001000	79809840.000000	0.078125	
0.001000	79800368.000000	0.132812	
0.001000	79790880.000000	0.078125	
0.001000	79781400.000000	0.148438	
0.001000	79771928.000000	0.187500	
0.001000	79762432.000000	0.093750	
0.001000	79752952.000000	0.179688	
0.001000	79743480.000000	0.132812	
0.001000	79734000.000000	0.132812	
0.001000	79724528.000000	0.062500	
0.001000	79715048.000000	0.109375	
0.001000	79705560.000000	0.109375	
0.001000	79696080.000000	0.093750	
0.001000	79686600.000000	0.109375	
0.001000	79677120.000000	0.101562	
0.001000	79667648.000000	0.062500	
0.001000	79658160.000000	0.125000	
0.001000	79648672.000000	0.085938	
0.001000	79639200.000000	0.101562	
0.001000	79629728.000000	0.140625	
0.001000	79620248.000000	0.109375	
0.001000	79610776.000000	0.171875	
0.001000	79601296.000000	0.140625	
0.001000	79591816.000000	0.117188	
0.001000	79582328.000000	0.132812	
0.001000	79572856.000000	0.101562	
0.001000	79563384.000000	0.125000	
0.001000	79553912.000000	0.125000	
0.001000	79544432.000000	0.132812	
0.001000	79534960.000000	0.125000	
0.001000	79525472.000000	0.109375	
0.001000	79515992.000000	0.101562	
0.001000	79506520.000000	0.117188	
0.001000	79497040.000000	0.078125	
0.001000	79487568.000000	0.085938	
0.001000	79478088.000000	0.125000	
0.001000	79468624.000000	0.085938	
0.001000	79459136.000000	0.078125	
0.001000	79449664.000000	0.093750	
0.001000	79440184.000000	0.070312	
0.001000	79430720.000000	0.117188	
0.001000	79421240.000000	0.109375	
0.001000	79411768.000000	0.054688	
0.001000	79402288.000000	0.093750	
0.001000	79392824.000000	0.109375	
0.001000	79383336.000000	0.109375	
0.001000	79373872.000000	0.117188	
0.001000	79364392.000000	0.187500	
0.001000	79354920.000000	0.101562	
0.001000	79345448.000000	0.125000	
0.001000	79335976.000000	0.070312	
0.001000	79326496.000000	0.125000	
0.001000	79317024.000000	0.101562	
0.001000	79307552.000000	0.125000	
0.001000	79298080.000000	0.070312	
0.001000	79288608.000000	0.085938	
0.001000	79279136.000000	0.101562	
0.001000	79269664.000000	0.046875	
0.001000	79260184.000000	0.101562	
0.001000	79250712.000000	0.109375	
0.001000	79241240.000000	0.109375	
0.001000	79231776.000000	0.109375	
0.001000	79222296.000000	0.125000	
0.001000	79212832.000000	0.109375	
0.001000	79203360.000000	0.101562	
0.001000	79193872.000000	0.101562	
0.001000	79184416.000000	0.085938	
0.001000	79174936.000000	0.101562	
0.001000	79165472.000000	0.125000	
0.001000	79156000.000000	0.125000	
0.001000	79146536.000000	0.101562	
0.001000	79137064.000000	0.070312	
0.001000	79127600.000000	0.109375	
0.001000	79118112.000000	0.093750	
0.001000	79108640.000000	0.078125	
0.001000	79099176.000000	0.054688	
0.001000	79089704.000000	0.070312	
0.001000	79080248.000000	0.101562	
0.001000	79070776.000000	0.093750	
0.001000	79061312.000000	0.101562	
0.001000	79051840.000000	0.117188	
0.001000	79042360.000000	0.093750	
0.001000	79032888.000000	0.101562	
0.001000	79023432.000000	0.085938	
0.001000	79013960.000000	0.093750	
0.001000	79004496.000000	0.046875	
0.001000	78995016.000000	0.117188	
0.001000	78985552.000000	0.085938	
0.001000	78976080.000000	0.039062	
0.001000	78966616.000000	0.093750	
0.001000	78957144.000000	0.070312	
0.001000	78947680.000000	0.093750	
0.001000	78938208.000000	0.148438	
0.001000	78928744.000000	0.085938	
0.001000	78919288.000000	0.093750	
0.001000	78909816.000000	0.125000	
0.001000	78900336.000000	0.101562	
0.001000	78890880.000000	0.132812	
0.001000	78881408.000000	0.093750	
0.001000	78871952.000000	0.140625	
0.001000	78862480.000000	0.070312	
0.001000	78853016.000000	0.085938	
0.001000	78843552.000000	0.085938	
0.001000	78834072.000000	0.101562	
0.001000	78824608.000000	0.109375	
0.001000	78815144.000000	0.093750	
0.001000	78805688.000000	0.125000	
0.001000	78796216.000000	0.078125	
0.001000	78786752.000000	0.046875	
0.001000	78777288.000000	0.078125	
0.001000	78767816.000000	0.078125	
0.001000	78758360.000000	0.101562	
0.001000	78748888.000000	0.062500	
