Train Loss	Valid Loss	Train Acc.	Valid Acc.	Grad Norm	Noise Record	
0.000479	125.544036	13.714000	10.000000	21.906030	0.000100	
0.000354	2.720121	12.166000	10.000000	4.006052	0.000100	
0.000301	0.078958	17.376000	9.820000	1.509397	0.000100	
0.000285	0.006560	21.662000	15.830000	1.722370	0.000100	
0.000277	0.002780	23.424000	17.930000	2.060602	0.000100	
0.000269	0.002090	25.478000	23.970000	1.548491	0.000100	
0.000264	0.001942	26.854000	26.650000	1.508059	0.000100	
0.000258	0.001819	29.394000	30.390000	2.106085	0.000100	
0.000253	0.001792	30.758000	31.450000	2.105354	0.000100	
0.000245	0.001731	32.796000	33.410000	2.019132	0.000100	
0.000240	0.001746	34.818000	33.810000	2.110167	0.000100	
0.000234	0.001916	36.632000	29.900000	2.527084	0.000100	
0.000229	0.001975	38.212000	31.500000	2.741982	0.000100	
0.000227	0.001686	39.118000	38.710000	3.471516	0.000100	
0.000222	0.001678	40.862000	38.040000	2.662344	0.000100	
0.000220	0.001671	41.242000	38.770000	3.151855	0.000100	
0.000215	0.001782	42.414000	37.220000	3.108853	0.000100	
0.000212	0.001607	43.752000	42.340000	3.002262	0.000100	
0.000207	0.001601	44.946000	42.090000	3.052737	0.000100	
0.000205	0.001539	45.926000	44.370000	3.214382	0.000100	
0.000203	0.001870	47.302000	36.860000	3.119160	0.000100	
0.000197	0.001413	48.572000	47.830000	2.811467	0.000100	
0.000192	0.001540	49.738000	47.000000	2.934038	0.000100	
0.000189	0.001385	50.818000	49.360000	2.724931	0.000100	
0.000184	0.001456	52.266000	46.490000	2.910530	0.000100	
0.000187	0.001409	51.602000	49.180000	4.392502	0.000100	
0.000184	0.001540	52.160000	47.290000	3.799903	0.000100	
0.000184	0.001393	51.880000	50.180000	4.320276	0.000100	
0.000178	0.001695	53.432000	44.060000	3.585317	0.000100	
0.000173	0.001233	54.836000	55.060000	3.495110	0.000100	
0.000165	0.001372	56.694000	50.770000	3.078945	0.000100	
0.000165	0.001492	57.300000	48.790000	3.827944	0.000100	
0.000165	0.001312	57.372000	52.940000	4.365633	0.000100	
0.000159	0.001162	58.904000	58.610000	3.518392	0.000100	
0.000151	0.001141	60.870000	59.140000	3.203444	0.000100	
0.000146	0.001327	62.116000	53.210000	3.440240	0.000100	
0.000148	0.001207	62.154000	56.830000	4.174366	0.000100	
0.000143	0.001089	63.142000	61.310000	3.594635	0.000100	
0.000136	0.001223	64.906000	58.650000	3.314635	0.000100	
0.000139	0.001080	64.292000	62.450000	4.878142	0.000100	
0.000134	0.001022	65.858000	63.720000	3.529119	0.000100	
0.000130	0.001059	66.874000	62.710000	3.700499	0.000100	
0.000140	0.001871	64.940000	43.780000	5.014417	0.000100	
0.000142	0.001315	63.856000	56.620000	3.406747	0.000100	
0.000129	0.001140	66.742000	61.420000	2.904957	0.000100	
0.000126	0.001023	67.932000	64.590000	3.598983	0.000100	
0.000120	0.001004	69.586000	64.500000	3.058236	0.000100	
0.000119	0.001011	69.916000	64.670000	3.760891	0.000100	
0.000114	0.000947	71.018000	66.830000	3.387145	0.000100	
0.000111	0.001019	71.780000	64.580000	3.336679	0.000100	
0.000110	0.000919	72.210000	68.420000	3.542223	0.000100	
0.000106	0.000856	73.266000	69.810000	3.223889	0.000100	
0.000101	0.000942	74.052000	67.290000	3.201025	0.000100	
0.000100	0.000816	74.268000	71.800000	3.454661	0.000100	
0.000096	0.000829	75.698000	71.230000	3.168934	0.000100	
0.000094	0.000944	76.388000	68.910000	3.219671	0.000100	
