Train Loss	Valid Loss	Train Acc.	Valid Acc.	Grad Norm	Noise Record	
0.001260	0.009980	16.200000	14.870000	6.578370	0.000031	
0.000974	0.002022	25.820000	23.720000	1.571028	0.000014	
0.000910	0.001711	30.860000	34.480000	2.038182	0.000010	
0.000837	0.001679	36.478000	37.240000	2.811509	0.000009	
0.000767	0.001599	42.558000	39.890000	3.392524	0.000007	
0.000723	0.001575	46.608000	42.690000	3.917477	0.000007	
0.000676	0.001626	50.148000	45.010000	3.424477	0.000006	
0.000636	0.001371	53.446000	49.600000	3.818085	0.000006	
0.000587	0.001203	57.454000	56.230000	3.399682	0.000005	
0.000545	0.001097	60.494000	60.000000	3.644378	0.000005	
0.000521	0.001121	62.516000	60.940000	3.767479	0.000005	
0.000478	0.001057	65.662000	62.640000	3.662886	0.000004	
0.000455	0.001088	67.602000	64.270000	3.831980	0.000004	
0.000419	0.000880	70.226000	69.170000	3.602214	0.000004	
0.000387	0.000819	72.698000	71.680000	3.469979	0.000004	
0.000368	0.001159	73.822000	65.520000	3.622603	0.000004	
0.000347	0.000873	75.452000	71.180000	3.536385	0.000004	
0.000323	0.000839	77.380000	71.610000	3.430670	0.000004	
0.000305	0.000831	78.492000	72.130000	3.462919	0.000003	
0.000288	0.000696	79.828000	76.570000	3.247276	0.000003	
0.000266	0.000734	81.388000	76.260000	3.082628	0.000003	
0.000254	0.000665	82.082000	77.570000	3.203274	0.000003	
0.000232	0.000599	83.614000	80.410000	2.940714	0.000003	
0.000227	0.000879	83.888000	73.330000	3.106298	0.000003	
0.000217	0.000766	84.714000	75.700000	3.126278	0.000003	
0.000210	0.000617	85.286000	80.320000	3.060172	0.000003	
0.000200	0.000540	85.976000	82.190000	3.027092	0.000003	
0.000189	0.000518	86.890000	83.730000	2.884284	0.000003	
0.000179	0.000614	87.628000	79.820000	2.887537	0.000003	
0.000165	0.000479	88.424000	84.160000	2.739938	0.000003	
0.000164	0.000626	88.548000	80.810000	2.952060	0.000003	
0.000158	0.000550	88.830000	82.060000	2.973385	0.000003	
0.000149	0.000657	89.512000	80.060000	2.694072	0.000003	
0.000142	0.000561	89.978000	82.780000	2.729068	0.000002	
0.000135	0.000558	90.434000	82.940000	2.793346	0.000002	
0.000132	0.000592	90.606000	81.880000	2.846924	0.000002	
0.000125	0.000524	91.242000	84.240000	2.753685	0.000002	
0.000116	0.000581	91.910000	83.010000	2.644400	0.000002	
0.000115	0.000594	91.922000	82.840000	2.816989	0.000002	
0.000113	0.000571	91.972000	83.450000	2.847392	0.000002	
0.000109	0.000529	92.234000	84.500000	2.828343	0.000002	
0.000104	0.000529	92.756000	84.100000	2.766305	0.000002	
0.000095	0.000570	93.260000	84.680000	2.597649	0.000002	
0.000091	0.000435	93.540000	87.210000	2.606305	0.000002	
0.000086	0.000467	93.912000	86.420000	2.640011	0.000002	
0.000085	0.000503	93.970000	85.630000	2.631173	0.000002	
0.000078	0.000542	94.390000	85.860000	2.563057	0.000002	
0.000078	0.000549	94.312000	85.750000	2.607129	0.000002	
0.000075	0.000512	94.568000	86.140000	2.666618	0.000002	
0.000072	0.000509	94.840000	85.890000	2.557610	0.000002	
0.000066	0.000507	95.090000	86.460000	2.500307	0.000002	
0.000063	0.000534	95.628000	86.280000	2.521883	0.000002	
0.000063	0.000514	95.446000	87.250000	2.530754	0.000002	
0.000059	0.000572	95.770000	86.430000	2.429790	0.000002	
0.000056	0.000522	96.108000	87.010000	2.414962	0.000002	
0.000054	0.000560	96.250000	86.420000	2.434776	0.000002	
0.000054	0.000572	96.186000	86.250000	2.435120	0.000002	
0.000051	0.000507	96.398000	87.160000	2.426548	0.000002	
0.000051	0.000520	96.288000	87.210000	2.417175	0.000002	
0.000045	0.000628	96.766000	85.920000	2.343233	0.000002	
0.000042	0.000541	97.054000	87.860000	2.262721	0.000002	
0.000044	0.000513	96.844000	87.700000	2.398647	0.000002	
