Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.000558	0.002726	20.184000	19.500000	
0.000463	0.034456	32.346000	11.240000	
0.000431	0.015909	37.382000	10.830000	
0.000433	0.009565	37.758000	11.380000	
0.000427	0.006923	38.352000	16.760000	
0.000412	0.004450	40.832000	21.110000	
0.000402	0.005790	42.652000	20.650000	
0.000395	0.003173	43.994000	30.100000	
0.000385	0.002101	45.584000	38.630000	
0.000387	0.001922	44.894000	42.050000	
0.000381	0.002257	46.130000	37.920000	
0.000374	0.003329	47.238000	31.770000	
0.000372	0.003544	47.356000	32.720000	
0.000369	0.002834	47.970000	33.410000	
0.000366	0.001839	48.682000	42.500000	
0.000361	0.002341	49.450000	39.710000	
0.000357	0.001710	50.362000	45.160000	
0.000354	0.001901	50.726000	42.770000	
0.000345	0.001810	51.740000	46.120000	
0.000348	0.002189	51.768000	39.050000	
0.000347	0.001811	51.854000	45.660000	
0.000339	0.002866	52.896000	34.410000	
0.000342	0.002133	52.434000	41.600000	
0.000339	0.001520	53.002000	50.180000	
0.000338	0.001593	53.374000	49.310000	
0.000344	0.001659	52.680000	48.720000	
0.000335	0.002398	53.916000	41.470000	
0.000332	0.002046	54.188000	42.720000	
0.000329	0.002230	54.694000	41.090000	
0.000336	0.001608	53.954000	48.630000	
0.000329	0.001865	54.366000	46.590000	
0.000326	0.001543	55.172000	51.450000	
0.000321	0.001989	55.534000	45.260000	
0.000319	0.001658	55.988000	51.600000	
0.000314	0.001518	56.732000	52.650000	
0.000321	0.001521	55.910000	53.330000	
0.000314	0.001414	56.904000	53.250000	
0.000313	0.001617	57.190000	50.140000	
0.000309	0.001535	57.704000	51.810000	
0.000310	0.001418	57.614000	51.530000	
0.000310	0.001436	57.594000	52.470000	
0.000314	0.001564	57.004000	51.510000	
0.000317	0.001597	56.516000	50.320000	
0.000318	0.001683	56.438000	48.550000	
0.000314	0.002636	57.226000	36.130000	
0.000306	0.002202	57.810000	44.150000	
0.000303	0.001661	58.406000	51.430000	
0.000302	0.001417	58.466000	54.970000	
0.000304	0.001429	58.186000	53.070000	
0.000304	0.001580	58.248000	50.490000	
0.000303	0.002217	58.640000	46.730000	
0.000298	0.001435	59.080000	56.560000	
0.000298	0.001690	59.052000	53.270000	
0.000295	0.001758	59.204000	51.420000	
0.000293	0.001599	59.596000	54.430000	
0.000301	0.001544	58.948000	54.100000	
0.000298	0.001741	58.804000	51.730000	
0.000298	0.001256	59.226000	58.670000	
0.000291	0.001703	59.920000	51.590000	
0.000293	0.001585	59.988000	51.950000	
0.000294	0.001335	59.544000	55.390000	
0.000293	0.001803	59.784000	45.890000	
0.000293	0.001931	59.542000	46.980000	
0.000291	0.001709	60.082000	48.110000	
0.000293	0.001407	60.010000	53.260000	
0.000289	0.002162	60.208000	44.350000	
0.000289	0.002222	59.884000	43.970000	
0.000293	0.001572	59.680000	54.480000	
0.000289	0.001505	60.470000	54.820000	
0.000289	0.001313	60.122000	56.100000	
0.000289	0.001861	59.874000	50.590000	
0.000289	0.002058	60.264000	48.780000	
0.000288	0.001595	60.604000	50.070000	
0.000296	0.001412	59.380000	51.970000	
0.000289	0.001315	60.540000	56.210000	
0.000287	0.001447	60.724000	53.820000	
0.000288	0.001703	60.402000	50.270000	
0.000285	0.001741	60.590000	49.570000	
0.000285	0.001387	60.842000	53.910000	
0.000284	0.001723	60.776000	46.250000	
0.000279	0.001109	61.616000	61.000000	
0.000274	0.001041	62.250000	62.960000	
0.000270	0.001033	62.644000	63.350000	
0.000269	0.001032	62.708000	63.580000	
0.000268	0.001024	63.102000	63.590000	
0.000269	0.001020	62.694000	63.930000	
0.000265	0.001018	63.180000	63.970000	
0.000265	0.001018	63.500000	63.890000	
0.000265	0.001021	63.520000	63.850000	
0.000264	0.001021	63.476000	63.910000	
0.000264	0.001008	63.676000	64.130000	
0.000261	0.001008	63.926000	64.210000	
0.000260	0.001006	63.982000	64.380000	
0.000261	0.000999	63.916000	64.410000	
0.000260	0.001005	63.988000	64.350000	
0.000259	0.000998	64.022000	64.710000	
0.000260	0.000997	64.234000	64.560000	
0.000258	0.000995	64.518000	64.730000	
0.000259	0.000999	64.236000	64.480000	
0.000256	0.000990	64.622000	64.910000	
0.000256	0.000989	64.918000	65.150000	
0.000257	0.000984	64.634000	65.200000	
0.000256	0.000984	64.604000	65.250000	
0.000255	0.000984	64.842000	65.370000	
0.000256	0.000983	64.716000	65.160000	
