Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.000837	96.850833	11.592000	9.980000	
0.000612	0.039196	10.774000	9.780000	
0.000595	0.002853	12.748000	15.990000	
0.000561	0.002110	17.314000	19.880000	
0.000525	0.002031	21.712000	20.200000	
0.000506	0.001913	24.290000	24.620000	
0.000485	0.001907	28.000000	28.710000	
0.000459	0.001882	32.222000	32.060000	
0.000433	0.001665	36.596000	37.640000	
0.000414	0.001591	39.716000	40.520000	
0.000395	0.001560	42.992000	41.750000	
0.000381	0.001497	45.440000	45.980000	
0.000365	0.001447	47.924000	46.650000	
0.000355	0.001418	49.560000	48.870000	
0.000338	0.001371	52.392000	50.620000	
0.000321	0.001378	54.562000	50.080000	
0.000309	0.001313	56.456000	54.750000	
0.000298	0.001962	58.308000	47.180000	
0.000288	0.001262	59.802000	56.480000	
0.000270	0.001179	62.476000	60.520000	
0.000263	0.001181	63.760000	58.460000	
0.000249	0.001161	65.502000	60.800000	
0.000237	0.000929	67.406000	67.450000	
0.000226	0.000976	69.136000	65.640000	
0.000222	0.001182	69.244000	61.900000	
0.000230	0.001505	68.682000	55.160000	
0.000214	0.000938	70.694000	67.500000	
0.000206	0.000896	72.028000	69.380000	
0.000196	0.000874	73.336000	70.420000	
0.000192	0.000941	73.974000	68.460000	
0.000185	0.000829	74.548000	72.210000	
0.000179	0.001146	75.744000	63.610000	
0.000175	0.000843	75.860000	70.470000	
0.000167	0.000816	77.530000	72.220000	
0.000160	0.000779	78.432000	73.260000	
0.000156	0.000818	78.736000	72.320000	
0.000154	0.000764	79.212000	74.860000	
0.000149	0.000812	79.882000	72.930000	
0.000149	0.000673	79.998000	77.550000	
0.000144	0.000850	80.572000	71.970000	
0.000137	0.000668	81.400000	77.800000	
0.000136	0.000624	81.626000	78.840000	
0.000131	0.000664	82.536000	78.610000	
0.000128	0.000607	82.638000	79.650000	
0.000124	0.000720	83.166000	77.460000	
0.000122	0.000710	83.468000	76.510000	
0.000123	0.000613	83.396000	79.650000	
0.000118	0.000601	84.308000	79.800000	
0.000117	0.000750	84.318000	75.660000	
0.000114	0.000576	84.680000	80.670000	
0.000111	0.000778	85.246000	75.860000	
0.000106	0.000548	85.738000	81.760000	
0.000104	0.000583	85.956000	80.880000	
0.000104	0.000546	85.960000	82.070000	
0.000101	0.000646	86.564000	79.290000	
0.000100	0.000579	86.858000	81.040000	
0.000097	0.000653	86.660000	79.280000	
0.000100	0.000606	86.736000	80.580000	
0.000095	0.000643	87.190000	79.600000	
0.000090	0.000581	87.830000	81.760000	
0.000089	0.000603	87.884000	81.040000	
0.000088	0.000518	87.998000	83.150000	
0.000086	0.000641	88.388000	79.820000	
0.000085	0.000537	88.568000	83.530000	
0.000084	0.000525	88.668000	83.240000	
0.000080	0.000560	89.232000	83.090000	
0.000079	0.000527	89.366000	83.400000	
0.000079	0.000501	89.330000	84.100000	
0.000077	0.000512	89.646000	84.180000	
0.000074	0.000518	89.954000	83.780000	
0.000073	0.000545	90.088000	83.150000	
0.000074	0.000566	90.040000	82.460000	
0.000072	0.000529	90.300000	83.520000	
0.000070	0.000483	90.586000	84.710000	
0.000069	0.000520	90.792000	83.980000	
0.000067	0.000655	90.986000	80.910000	
0.000067	0.000520	91.072000	84.360000	
0.000066	0.000553	91.102000	83.490000	
0.000064	0.000560	91.390000	83.740000	
0.000062	0.000571	91.570000	83.680000	
0.000056	0.000426	92.474000	87.130000	
0.000050	0.000404	93.326000	87.460000	
0.000049	0.000397	93.474000	87.680000	
0.000048	0.000401	93.622000	87.500000	
0.000046	0.000402	93.878000	87.560000	
0.000044	0.000400	93.962000	87.690000	
0.000045	0.000402	93.958000	87.880000	
0.000045	0.000403	94.190000	87.650000	
