Train Loss	Valid Loss	Train Acc.	Valid Acc.	Grad Norm	Noise Record	
0.001275	0.030667	16.296000	13.480000	8.308665	0.000010	
0.000985	0.001973	24.082000	24.560000	1.457207	0.000010	
0.000910	0.001730	30.070000	33.630000	1.945718	0.000010	
0.000852	0.001689	35.050000	36.840000	2.714251	0.000010	
0.000806	0.001654	39.042000	39.120000	3.086258	0.000010	
0.000762	0.001473	42.860000	45.000000	3.301499	0.000010	
0.000718	0.001493	46.736000	45.780000	3.822879	0.000010	
0.000669	0.001405	51.018000	48.860000	4.170786	0.000010	
0.000631	0.001210	54.156000	55.710000	4.108723	0.000010	
0.000590	0.001186	57.076000	57.530000	4.112185	0.000010	
0.000547	0.001105	60.536000	60.950000	4.009389	0.000010	
0.000510	0.001130	63.506000	60.780000	3.987691	0.000010	
0.000494	0.001099	64.374000	63.220000	3.951419	0.000010	
0.000449	0.001052	68.038000	64.240000	3.858375	0.000010	
0.000420	0.000935	70.144000	67.860000	3.609438	0.000010	
0.000413	0.001260	70.692000	59.490000	4.137944	0.000010	
0.000398	0.000912	71.782000	69.320000	3.643860	0.000010	
0.000365	0.000762	74.102000	73.580000	3.634589	0.000010	
0.000347	0.000782	75.476000	72.870000	3.809826	0.000010	
0.000334	0.000900	76.490000	70.340000	3.774463	0.000010	
0.000310	0.000720	78.046000	74.870000	3.440596	0.000010	
0.000294	0.000757	79.212000	74.130000	3.686754	0.000010	
0.000276	0.000806	80.800000	73.230000	3.287740	0.000010	
0.000269	0.000718	81.152000	75.630000	3.659629	0.000010	
0.000257	0.000749	81.788000	75.030000	3.489172	0.000010	
0.000242	0.000707	82.910000	77.200000	3.389139	0.000010	
0.000232	0.000631	83.810000	79.770000	3.414975	0.000010	
0.000224	0.000568	84.394000	80.890000	3.245766	0.000010	
0.000210	0.000549	85.302000	81.740000	3.207234	0.000010	
0.000197	0.000520	86.170000	82.540000	3.087824	0.000010	
0.000194	0.000606	86.274000	80.530000	3.348089	0.000010	
0.000184	0.000518	87.166000	82.930000	3.234493	0.000010	
0.000178	0.000598	87.400000	81.010000	3.163677	0.000010	
0.000169	0.000573	88.116000	82.000000	3.232019	0.000010	
0.000160	0.000511	88.680000	83.880000	3.158896	0.000010	
0.000153	0.000530	89.066000	82.690000	3.181300	0.000010	
0.000149	0.000527	89.414000	83.820000	3.165451	0.000010	
0.000137	0.000591	90.352000	82.110000	3.005973	0.000010	
0.000138	0.000584	90.302000	82.560000	3.206620	0.000010	
0.000132	0.000504	90.692000	84.300000	3.145004	0.000010	
0.000124	0.000510	91.128000	84.250000	3.068355	0.000010	
0.000119	0.000736	91.570000	79.040000	3.076580	0.000010	
0.000115	0.000566	91.850000	83.510000	3.109529	0.000010	
0.000109	0.000484	92.308000	85.070000	3.071792	0.000010	
0.000105	0.000458	92.574000	86.060000	3.002588	0.000010	
0.000098	0.000483	93.020000	85.930000	2.890256	0.000010	
0.000093	0.000495	93.342000	85.420000	2.938282	0.000010	
0.000093	0.000473	93.400000	86.340000	3.004148	0.000010	
0.000087	0.000526	93.742000	84.130000	2.994288	0.000010	
0.000085	0.000561	93.952000	85.050000	2.945552	0.000010	
0.000081	0.000479	94.268000	86.820000	2.881558	0.000010	
0.000075	0.000514	94.570000	85.850000	2.828595	0.000010	
0.000069	0.000459	95.096000	87.610000	2.714407	0.000010	
0.000066	0.000491	95.190000	86.460000	2.753604	0.000010	
0.000065	0.000482	95.430000	87.560000	2.821184	0.000010	
0.000062	0.000531	95.644000	85.780000	2.697428	0.000010	
0.000059	0.000503	95.764000	87.030000	2.793405	0.000010	
0.000056	0.000470	95.990000	87.400000	2.687356	0.000010	
0.000053	0.000501	96.198000	87.640000	2.658783	0.000010	
0.000057	0.000620	95.942000	84.540000	2.893938	0.000010	
0.000052	0.000597	96.224000	85.720000	2.699733	0.000010	
0.000049	0.000489	96.478000	87.450000	2.633928	0.000010	
0.000046	0.000712	96.760000	84.350000	2.532419	0.000010	
0.000047	0.000542	96.578000	87.510000	2.658078	0.000010	
0.000043	0.000507	96.916000	88.060000	2.502335	0.000010	
0.000038	0.000557	97.348000	87.340000	2.335893	0.000010	
0.000039	0.000586	97.130000	87.080000	2.559302	0.000010	
0.000039	0.000557	97.354000	87.410000	2.501718	0.000010	
0.000035	0.000581	97.500000	86.800000	2.353862	0.000010	
0.000034	0.000604	97.588000	86.590000	2.466966	0.000010	
0.000034	0.000571	97.610000	87.280000	2.384944	0.000010	
0.000031	0.000595	97.662000	87.080000	2.356305	0.000010	
0.000031	0.000597	97.758000	87.600000	2.382771	0.000010	
0.000031	0.000563	97.820000	88.100000	2.286980	0.000010	
0.000028	0.000578	98.064000	87.800000	2.244049	0.000010	
0.000026	0.000594	98.124000	87.430000	2.165634	0.000010	
0.000024	0.000584	98.288000	87.620000	2.099575	0.000010	
0.000023	0.000583	98.366000	88.060000	2.095737	0.000010	
0.000023	0.000621	98.398000	86.870000	2.114674	0.000010	
0.000023	0.000564	98.414000	88.110000	2.153451	0.000010	
0.000014	0.000490	99.046000	89.570000	1.596252	0.000001	
0.000009	0.000472	99.484000	89.660000	1.112475	0.000001	
0.000007	0.000471	99.566000	89.720000	1.020082	0.000001	
0.000007	0.000477	99.634000	89.760000	0.975932	0.000001	
0.000006	0.000474	99.698000	89.720000	0.935446	0.000001	
0.000006	0.000471	99.722000	89.890000	0.876421	0.000001	
0.000005	0.000471	99.726000	89.800000	0.858485	0.000001	
0.000006	0.000473	99.712000	89.750000	0.911583	0.000001	
0.000005	0.000474	99.760000	89.940000	0.799541	0.000001	
0.000005	0.000479	99.768000	89.850000	0.831860	0.000001	
0.000005	0.000477	99.750000	89.980000	0.805907	0.000001	
0.000004	0.000482	99.786000	89.930000	0.790775	0.000001	
0.000004	0.000482	99.804000	89.880000	0.773475	0.000001	
0.000004	0.000483	99.802000	89.810000	0.779599	0.000001	
0.000004	0.000482	99.842000	89.890000	0.697464	0.000001	
0.000004	0.000482	99.844000	89.960000	0.703170	0.000001	
0.000004	0.000484	99.826000	90.000000	0.713346	0.000001	
0.000004	0.000481	99.844000	89.990000	0.720871	0.000001	
0.000003	0.000485	99.836000	89.940000	0.700361	0.000001	
0.000003	0.000484	99.868000	90.000000	0.659491	0.000001	
0.000003	0.000488	99.864000	90.030000	0.666716	0.000001	
0.000003	0.000485	99.886000	90.010000	0.635547	0.000001	
0.000003	0.000489	99.862000	90.090000	0.689803	0.000001	
0.000003	0.000491	99.886000	90.030000	0.672503	0.000001	
0.000003	0.000492	99.868000	90.020000	0.698237	0.000001	
0.000003	0.000495	99.882000	90.180000	0.679127	0.000001	
0.000003	0.000493	99.876000	90.080000	0.665232	0.000001	
0.000003	0.000492	99.876000	90.030000	0.651332	0.000001	
0.000003	0.000497	99.886000	90.160000	0.637349	0.000001	
0.000003	0.000497	99.890000	90.070000	0.635324	0.000001	
0.000003	0.000496	99.858000	90.090000	0.689709	0.000001	
0.000003	0.000496	99.920000	89.990000	0.627855	0.000001	
0.000003	0.000499	99.882000	90.110000	0.637862	0.000001	
0.000003	0.000502	99.892000	90.130000	0.626840	0.000001	
0.000002	0.000501	99.904000	90.090000	0.609846	0.000001	
