Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001035	0.004396	23.616000	22.910000	
0.000831	0.001936	37.424000	33.910000	
0.000741	0.002188	44.766000	35.170000	
0.000700	0.001563	48.586000	43.670000	
0.000672	0.001579	50.770000	48.150000	
0.000625	0.001463	54.508000	50.270000	
0.000603	0.001606	56.392000	49.070000	
0.000579	0.001262	58.312000	56.930000	
0.000551	0.001209	60.442000	58.960000	
0.000534	0.001423	61.846000	55.110000	
0.000533	0.001194	61.920000	58.200000	
0.000503	0.001282	64.190000	58.960000	
0.000483	0.001022	65.542000	65.150000	
0.000483	0.001696	65.572000	54.560000	
0.000470	0.001367	66.422000	57.880000	
0.000469	0.001077	66.560000	63.210000	
0.000464	0.001297	66.958000	58.930000	
0.000455	0.001151	67.352000	63.020000	
0.000456	0.001314	67.630000	60.060000	
0.000437	0.001086	68.792000	64.370000	
0.000441	0.001475	68.640000	57.540000	
0.000434	0.001010	68.996000	65.130000	
0.000422	0.000944	70.178000	67.950000	
0.000428	0.001012	69.554000	66.330000	
0.000418	0.001071	70.170000	64.510000	
0.000418	0.001169	70.256000	63.600000	
0.000417	0.001493	70.538000	57.900000	
0.000413	0.000840	70.984000	70.740000	
0.000398	0.001027	71.904000	65.410000	
0.000406	0.001132	71.358000	64.390000	
0.000395	0.000981	71.972000	67.960000	
0.000398	0.000896	71.758000	69.350000	
0.000389	0.001500	72.600000	57.430000	
0.000389	0.000997	72.674000	67.980000	
0.000384	0.001288	72.892000	62.850000	
0.000392	0.001032	72.326000	67.930000	
0.000382	0.000963	72.958000	67.980000	
0.000382	0.001038	72.992000	66.690000	
0.000376	0.000967	73.594000	68.150000	
0.000371	0.000953	73.904000	68.700000	
0.000371	0.000831	73.792000	72.280000	
0.000366	0.001175	74.132000	63.540000	
0.000363	0.000920	74.410000	70.830000	
0.000363	0.001053	74.566000	67.230000	
0.000364	0.000857	74.288000	72.030000	
0.000364	0.000984	74.170000	69.350000	
0.000357	0.000856	74.886000	72.430000	
0.000360	0.000897	74.778000	70.020000	
0.000355	0.000886	75.110000	71.340000	
0.000357	0.000814	74.956000	72.620000	
0.000352	0.000817	75.362000	72.500000	
0.000347	0.000928	75.656000	69.730000	
0.000346	0.000870	75.592000	71.420000	
0.000344	0.000832	75.728000	72.310000	
0.000344	0.000853	75.916000	71.660000	
0.000344	0.000881	76.096000	71.310000	
0.000341	0.000864	76.142000	71.650000	
0.000338	0.000833	76.266000	72.040000	
0.000339	0.000767	76.292000	73.720000	
0.000338	0.000957	76.188000	69.530000	
0.000340	0.000815	76.014000	72.420000	
0.000337	0.000746	76.350000	74.190000	
0.000337	0.000834	76.392000	72.360000	
0.000335	0.000856	76.254000	71.370000	
0.000338	0.000825	76.346000	73.750000	
0.000340	0.000882	76.092000	72.160000	
0.000336	0.000852	76.624000	72.400000	
0.000334	0.000768	76.878000	74.570000	
0.000329	0.000919	76.970000	71.080000	
0.000331	0.000906	76.746000	70.470000	
0.000329	0.000877	77.024000	71.160000	
0.000327	0.000774	77.308000	74.430000	
0.000327	0.000828	77.226000	73.510000	
0.000326	0.000768	77.336000	74.370000	
0.000328	0.000850	77.094000	72.180000	
0.000328	0.000763	76.934000	74.580000	
0.000327	0.000802	77.212000	73.700000	
0.000324	0.000743	77.388000	74.810000	
0.000324	0.000773	77.438000	75.230000	
0.000323	0.000874	77.360000	72.520000	
0.000313	0.000652	78.320000	77.730000	
0.000304	0.000644	78.850000	77.910000	
0.000298	0.000637	78.932000	78.170000	
0.000296	0.000636	79.324000	78.080000	
0.000293	0.000630	79.578000	78.440000	
0.000295	0.000632	79.328000	78.340000	
0.000294	0.000623	79.410000	78.620000	
0.000296	0.000621	79.426000	78.690000	
0.000291	0.000625	79.792000	78.630000	
0.000292	0.000628	79.476000	78.600000	
0.000290	0.000618	79.658000	79.020000	
0.000289	0.000624	79.946000	78.700000	
0.000287	0.000622	79.918000	78.740000	
0.000285	0.000618	80.246000	79.140000	
0.000287	0.000623	79.772000	78.660000	
0.000285	0.000623	79.994000	78.850000	
0.000286	0.000610	80.026000	79.190000	
0.000284	0.000616	80.158000	79.170000	
0.000284	0.000615	80.126000	79.170000	
0.000280	0.000610	80.454000	79.130000	
0.000280	0.000613	80.436000	79.250000	
0.000283	0.000609	80.478000	79.180000	
0.000280	0.000608	80.418000	79.490000	
0.000279	0.000605	80.392000	79.500000	
0.000281	0.000606	80.608000	79.440000	
0.000279	0.000604	80.504000	79.400000	
0.000280	0.000613	80.498000	79.340000	
0.000279	0.000598	80.692000	79.600000	
0.000278	0.000601	80.652000	79.580000	
0.000277	0.000597	80.792000	79.760000	
0.000275	0.000598	80.852000	79.650000	
0.000274	0.000600	80.792000	79.480000	
