Train Loss	Valid Loss	Train Acc.	Valid Acc.	Grad Norm	Noise Record	
0.000930	0.002591	30.594000	15.690000	9.588147	0.000000	
0.000728	0.001371	46.448000	48.990000	8.327238	0.000000	
0.000598	0.001647	56.782000	48.550000	9.571298	0.000000	
0.000502	0.001075	64.110000	63.010000	8.924834	0.000000	
0.000442	0.001397	68.546000	57.510000	9.043620	0.000000	
0.000379	0.000878	73.154000	68.610000	8.168608	0.000000	
0.000337	0.000867	76.252000	71.590000	8.350886	0.000000	
0.000303	0.000780	78.846000	74.050000	7.469866	0.000000	
0.000270	0.000858	81.062000	74.450000	7.547742	0.000000	
0.000252	0.000723	82.436000	76.200000	7.328679	0.000000	
0.000230	0.000695	83.882000	77.590000	7.006479	0.000000	
0.000213	0.000730	85.084000	76.130000	6.731958	0.000000	
0.000196	0.000557	86.482000	81.820000	6.568334	0.000000	
0.000186	0.000626	86.958000	80.220000	6.802870	0.000000	
0.000173	0.000569	87.962000	81.850000	6.552099	0.000000	
0.000165	0.000641	88.480000	80.170000	6.556612	0.000000	
0.000154	0.000508	89.202000	83.930000	6.545092	0.000000	
0.000146	0.000526	89.846000	83.460000	6.438088	0.000000	
0.000136	0.000455	90.612000	85.130000	6.178756	0.000000	
0.000132	0.000684	90.816000	80.160000	6.449751	0.000000	
0.000125	0.000634	91.398000	81.320000	6.160199	0.000000	
0.000117	0.000431	91.892000	86.080000	6.044352	0.000000	
0.000111	0.000500	92.238000	84.180000	6.088649	0.000000	
0.000106	0.000527	92.686000	84.220000	5.987256	0.000000	
0.000105	0.000484	92.590000	85.890000	6.175712	0.000000	
0.000096	0.000700	93.296000	80.620000	5.857092	0.000000	
0.000091	0.000433	93.584000	87.100000	5.891165	0.000000	
0.000085	0.000729	94.024000	81.580000	5.532957	0.000000	
0.000080	0.000486	94.252000	86.020000	5.763245	0.000000	
0.000079	0.000468	94.500000	86.670000	5.795298	0.000000	
0.000073	0.000618	94.796000	83.430000	5.571865	0.000000	
0.000071	0.000596	95.046000	84.560000	5.598130	0.000000	
0.000072	0.000431	94.830000	87.150000	5.912955	0.000000	
0.000066	0.000464	95.356000	87.360000	5.609544	0.000000	
0.000061	0.000565	95.782000	84.760000	5.310813	0.000000	
0.000055	0.000478	96.016000	87.180000	5.222619	0.000000	
0.000055	0.000627	96.136000	84.290000	5.366696	0.000000	
0.000052	0.000579	96.314000	85.800000	5.103227	0.000000	
0.000050	0.000573	96.424000	85.790000	5.193935	0.000000	
0.000049	0.000496	96.528000	87.570000	5.342884	0.000000	
0.000047	0.000416	96.768000	88.610000	5.134523	0.000000	
0.000045	0.000503	96.944000	87.420000	5.073530	0.000000	
0.000042	0.000439	97.088000	88.830000	4.897731	0.000000	
0.000040	0.000465	97.218000	87.810000	4.891517	0.000000	
0.000038	0.000496	97.428000	87.380000	4.905435	0.000000	
0.000039	0.000433	97.148000	89.040000	5.038727	0.000000	
0.000034	0.000378	97.640000	90.220000	4.499024	0.000000	
0.000032	0.000396	97.790000	90.140000	4.702583	0.000000	
0.000033	0.000439	97.656000	89.070000	4.830529	0.000000	
0.000029	0.000502	97.996000	88.010000	4.433046	0.000000	
0.000029	0.000498	97.964000	88.180000	4.526486	0.000000	
0.000028	0.000406	98.034000	89.700000	4.504748	0.000000	
0.000029	0.000554	97.920000	87.490000	4.700850	0.000000	
0.000028	0.000449	98.064000	89.240000	4.559294	0.000000	
0.000028	0.000508	98.026000	88.410000	4.660631	0.000000	
0.000024	0.000543	98.320000	87.910000	4.204971	0.000000	
0.000025	0.000472	98.256000	89.360000	4.391799	0.000000	
0.000023	0.000430	98.378000	89.340000	4.180158	0.000000	
0.000022	0.000431	98.392000	90.010000	4.181555	0.000000	
0.000020	0.000499	98.642000	88.750000	3.848319	0.000000	
0.000019	0.000500	98.632000	89.230000	3.909537	0.000000	
0.000018	0.000451	98.794000	89.770000	3.770745	0.000000	
0.000017	0.000526	98.810000	89.060000	3.768271	0.000000	
0.000020	0.000542	98.590000	88.940000	4.227608	0.000000	
0.000020	0.000424	98.618000	90.350000	4.019556	0.000000	
0.000017	0.000490	98.814000	89.210000	3.804951	0.000000	
0.000018	0.000459	98.776000	89.950000	3.876316	0.000000	
0.000017	0.000433	98.804000	90.490000	3.780571	0.000000	
0.000016	0.000553	98.958000	88.980000	3.608875	0.000000	
