Train Loss	Valid Loss	Train Acc.	Valid Acc.	Grad Norm	Noise Record	
0.001272	0.007472	14.290000	17.320000	6.157549	0.000315	
0.000996	0.001997	24.304000	25.720000	1.099653	0.000137	
0.000909	0.001703	30.902000	35.140000	2.103533	0.000103	
0.000834	0.001634	37.178000	38.300000	2.791709	0.000085	
0.000782	0.001495	41.892000	44.260000	3.405512	0.000074	
0.000735	0.001528	45.750000	44.240000	2.922925	0.000067	
0.000697	0.001388	48.688000	49.090000	3.503644	0.000061	
0.000656	0.001403	51.798000	49.640000	3.439799	0.000056	
0.000616	0.001557	55.096000	46.040000	3.694575	0.000052	
0.000583	0.001410	57.748000	53.180000	3.864012	0.000049	
0.000548	0.001199	60.374000	57.940000	4.018368	0.000047	
0.000511	0.001272	63.404000	57.300000	3.964217	0.000044	
0.000476	0.001012	65.858000	64.810000	3.762356	0.000042	
0.000440	0.001178	68.706000	60.570000	3.528085	0.000041	
0.000419	0.001008	70.168000	66.020000	3.639938	0.000039	
0.000409	0.000929	70.948000	68.440000	3.843955	0.000038	
0.000380	0.000947	72.932000	67.960000	3.544309	0.000036	
0.000365	0.000838	74.386000	71.300000	3.383212	0.000035	
0.000344	0.000859	75.626000	70.180000	3.485805	0.000034	
0.000317	0.000742	77.580000	75.210000	3.184398	0.000033	
0.000305	0.000787	78.520000	73.520000	3.342905	0.000032	
0.000293	0.000750	79.222000	75.110000	3.346255	0.000031	
0.000271	0.000720	81.234000	76.140000	3.121611	0.000031	
0.000255	0.000662	82.018000	78.540000	3.122551	0.000030	
0.000240	0.000649	83.006000	78.710000	3.125217	0.000029	
0.000236	0.000671	83.556000	77.610000	3.169800	0.000029	
0.000229	0.000615	83.936000	80.580000	3.273230	0.000028	
0.000210	0.000617	85.414000	80.280000	2.901967	0.000028	
0.000198	0.000586	86.120000	81.100000	2.950172	0.000027	
0.000188	0.000641	86.988000	79.610000	2.964935	0.000026	
0.000180	0.000582	87.290000	81.500000	2.961225	0.000026	
0.000176	0.000606	87.580000	79.850000	2.981064	0.000026	
0.000161	0.000585	88.636000	81.990000	2.815352	0.000025	
0.000158	0.000511	88.874000	83.300000	2.934464	0.000025	
0.000148	0.000524	89.592000	84.160000	2.691836	0.000024	
0.000141	0.000551	90.018000	83.690000	2.778384	0.000024	
0.000137	0.000545	90.228000	83.460000	2.821587	0.000024	
0.000131	0.000538	90.852000	83.740000	2.735809	0.000023	
0.000123	0.000579	91.404000	82.810000	2.834827	0.000023	
0.000120	0.000552	91.554000	83.160000	2.761590	0.000023	
0.000114	0.000447	91.962000	86.420000	2.691828	0.000022	
0.000104	0.000517	92.688000	85.250000	2.643490	0.000022	
0.000100	0.000573	92.876000	83.910000	2.624683	0.000022	
0.000098	0.000466	93.108000	86.220000	2.630093	0.000021	
0.000094	0.000540	93.350000	84.780000	2.648935	0.000021	
0.000090	0.000497	93.646000	85.390000	2.665809	0.000021	
0.000084	0.000467	94.004000	86.960000	2.581779	0.000021	
0.000085	0.000478	93.934000	86.750000	2.752420	0.000020	
0.000083	0.000467	94.052000	86.570000	2.660449	0.000020	
0.000075	0.000493	94.644000	86.630000	2.589949	0.000020	
0.000068	0.000600	95.290000	83.990000	2.389676	0.000020	
0.000065	0.000505	95.386000	86.640000	2.510642	0.000019	
0.000069	0.000433	94.944000	88.430000	2.722469	0.000019	
0.000065	0.000476	95.410000	86.720000	2.470597	0.000019	
0.000057	0.000515	95.946000	86.560000	2.345003	0.000019	
