Train Loss	Valid Loss	Train Acc.	Valid Acc.	Grad Norm	Noise Record	
0.000628	0.011092	16.280000	10.660000	10.246748	0.000000	
0.000507	0.002279	25.862000	21.750000	2.960871	0.000000	
0.000451	0.001956	34.378000	30.930000	2.920764	0.000000	
0.000418	0.001600	39.074000	40.620000	3.823537	0.000000	
0.000391	0.001624	43.726000	40.600000	3.792627	0.000000	
0.000373	0.001496	46.572000	45.290000	4.544277	0.000000	
0.000352	0.001653	50.254000	42.310000	5.345344	0.000000	
0.000333	0.001357	53.124000	50.600000	5.470272	0.000000	
0.000310	0.001881	57.180000	44.180000	5.635881	0.000000	
0.000290	0.001211	59.682000	56.370000	5.246411	0.000000	
0.000270	0.001118	62.544000	59.730000	5.298826	0.000000	
0.000250	0.001143	65.672000	61.480000	5.417478	0.000000	
0.000237	0.001310	67.402000	55.770000	5.784704	0.000000	
0.000227	0.001023	68.980000	64.790000	5.116559	0.000000	
0.000210	0.000969	71.398000	66.530000	4.854607	0.000000	
0.000198	0.000876	72.846000	69.790000	5.362259	0.000000	
0.000190	0.000850	73.962000	70.920000	5.281120	0.000000	
0.000176	0.000769	76.010000	73.710000	4.761120	0.000000	
0.000163	0.000749	78.016000	74.160000	4.596063	0.000000	
0.000158	0.001070	78.520000	66.050000	4.842063	0.000000	
0.000148	0.000735	79.936000	74.570000	4.709411	0.000000	
0.000140	0.000824	80.910000	72.840000	4.630215	0.000000	
0.000131	0.000676	82.294000	77.060000	4.335717	0.000000	
0.000125	0.000695	83.026000	78.140000	4.474838	0.000000	
0.000114	0.000790	84.576000	74.580000	3.928241	0.000000	
0.000111	0.000822	85.024000	75.320000	4.457947	0.000000	
0.000107	0.000596	85.666000	80.880000	4.364275	0.000000	
0.000102	0.000550	86.258000	82.030000	4.244249	0.000000	
0.000096	0.000582	87.066000	81.150000	4.018351	0.000000	
0.000092	0.000638	87.572000	80.250000	3.948597	0.000000	
0.000089	0.000555	87.744000	82.000000	4.283083	0.000000	
0.000083	0.000650	88.596000	79.780000	4.048196	0.000000	
0.000080	0.000572	89.218000	81.720000	3.959693	0.000000	
0.000073	0.000578	90.158000	82.480000	3.686911	0.000000	
0.000073	0.000539	90.412000	82.710000	4.007092	0.000000	
0.000069	0.000534	90.748000	82.910000	3.786415	0.000000	
0.000068	0.000527	90.706000	83.990000	3.939081	0.000000	
0.000063	0.000598	91.470000	81.950000	3.590398	0.000000	
0.000060	0.000588	91.810000	82.790000	3.665061	0.000000	
0.000058	0.000528	92.130000	84.250000	3.779666	0.000000	
0.000056	0.000515	92.342000	84.670000	3.857555	0.000000	
0.000054	0.000473	92.534000	85.460000	3.693221	0.000000	
0.000050	0.000495	93.080000	85.170000	3.627952	0.000000	
0.000047	0.000490	93.456000	85.560000	3.597578	0.000000	
0.000046	0.000528	93.782000	84.640000	3.469924	0.000000	
0.000044	0.000488	93.870000	85.950000	3.407447	0.000000	
0.000042	0.000603	94.286000	83.300000	3.393441	0.000000	
0.000041	0.000573	94.498000	85.350000	3.504870	0.000000	
0.000040	0.000447	94.482000	87.320000	3.593072	0.000000	
0.000034	0.000492	95.388000	86.460000	3.107495	0.000000	
0.000035	0.000547	95.208000	85.980000	3.410751	0.000000	
0.000033	0.000523	95.416000	86.070000	3.311041	0.000000	
0.000030	0.000473	95.760000	87.320000	3.074231	0.000000	
0.000028	0.000472	96.214000	88.090000	3.058313	0.000000	
0.000029	0.000633	95.980000	83.970000	3.200190	0.000000	
0.000029	0.000515	96.204000	86.630000	3.280659	0.000000	
0.000029	0.000502	96.020000	87.540000	3.338760	0.000000	
0.000027	0.000579	96.206000	85.580000	3.131205	0.000000	
0.000024	0.000527	96.702000	86.500000	3.003620	0.000000	
0.000025	0.000587	96.516000	85.760000	3.175290	0.000000	
0.000024	0.000494	96.832000	87.790000	3.031759	0.000000	
0.000023	0.000553	96.912000	86.910000	2.966173	0.000000	
0.000022	0.000532	97.076000	87.490000	2.962170	0.000000	
0.000023	0.000537	96.900000	87.410000	3.030654	0.000000	
0.000020	0.000488	97.178000	87.980000	2.760961	0.000000	
0.000019	0.000465	97.412000	88.330000	2.812772	0.000000	
0.000017	0.000575	97.666000	87.160000	2.607767	0.000000	
0.000017	0.000506	97.672000	88.370000	2.751158	0.000000	
0.000015	0.000508	97.972000	88.700000	2.566655	0.000000	
0.000015	0.000682	97.982000	85.510000	2.577918	0.000000	
0.000016	0.000577	97.812000	87.400000	2.845050	0.000000	
0.000016	0.000560	97.878000	87.160000	2.765995	0.000000	
0.000016	0.000521	97.814000	87.940000	2.751018	0.000000	
0.000014	0.000508	98.194000	88.840000	2.516557	0.000000	
0.000014	0.000687	98.090000	86.540000	2.605952	0.000000	
0.000014	0.000622	98.088000	87.270000	2.716623	0.000000	
0.000014	0.000568	98.126000	88.170000	2.672553	0.000000	
