Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001137	2.233295	31.163333	32.090000	
0.001130	2.292030	21.143333	11.350000	
0.001022	1.455439	29.470000	52.180000	
0.001128	2.013262	26.333333	31.260000	
0.000520	0.367870	67.378333	88.860000	
0.000155	0.229510	90.281667	92.840000	
0.000134	0.363520	92.295000	89.320000	
0.000098	0.174504	93.905000	94.750000	
0.000076	0.144862	95.256667	95.580000	
0.000067	0.156439	95.800000	94.920000	
0.000058	0.121805	96.343333	96.020000	
0.000052	0.110943	96.781667	96.580000	
0.000049	0.097711	96.950000	96.800000	
0.000046	0.099970	97.170000	96.800000	
0.000044	0.082235	97.256667	97.300000	
