Train Loss	Valid Loss	Train Acc.	Valid Acc.	Grad Norm	Noise Record	
0.000622	0.019693	16.328000	11.590000	10.123174	0.000000	
0.000506	0.002498	26.276000	24.630000	2.777133	0.000000	
0.000449	0.001958	34.346000	31.690000	2.776372	0.000000	
0.000419	0.001678	39.288000	37.490000	3.833362	0.000000	
0.000393	0.001687	43.428000	38.080000	3.967752	0.000000	
0.000373	0.001517	46.800000	43.970000	4.985126	0.000000	
0.000355	0.001379	50.202000	49.620000	5.293455	0.000000	
0.000334	0.001333	52.888000	51.610000	4.722268	0.000000	
0.000303	0.001373	57.848000	52.730000	5.048780	0.000000	
0.000293	0.001580	59.250000	47.260000	6.235688	0.000000	
0.000280	0.001052	61.316000	61.900000	5.557115	0.000000	
0.000251	0.001202	65.464000	57.320000	5.027269	0.000000	
0.000234	0.001037	67.872000	62.830000	5.009209	0.000000	
0.000218	0.000932	69.984000	67.700000	5.273506	0.000000	
0.000204	0.001179	72.136000	60.450000	4.874002	0.000000	
0.000193	0.000886	73.418000	69.210000	5.140100	0.000000	
0.000189	0.000854	74.048000	70.830000	5.673821	0.000000	
0.000173	0.000864	76.252000	71.250000	4.789554	0.000000	
0.000162	0.000878	78.094000	70.530000	4.627687	0.000000	
0.000160	0.000845	78.420000	72.490000	5.118055	0.000000	
0.000149	0.000787	79.882000	73.820000	4.774977	0.000000	
0.000137	0.000736	81.248000	75.290000	4.216794	0.000000	
0.000127	0.000831	82.814000	73.170000	4.111011	0.000000	
0.000123	0.000680	83.150000	77.490000	4.668088	0.000000	
0.000115	0.000783	84.382000	74.660000	4.230968	0.000000	
0.000109	0.000602	85.110000	79.560000	4.172072	0.000000	
0.000106	0.000554	85.644000	81.500000	4.251627	0.000000	
0.000099	0.000652	86.480000	79.080000	4.078218	0.000000	
0.000096	0.000746	86.970000	76.990000	4.394693	0.000000	
0.000092	0.000604	87.518000	80.490000	4.228463	0.000000	
0.000089	0.000618	87.828000	80.390000	4.275718	0.000000	
0.000083	0.000640	88.774000	79.730000	3.957877	0.000000	
0.000079	0.000512	89.298000	83.770000	3.789892	0.000000	
0.000075	0.000654	89.840000	79.990000	3.749634	0.000000	
0.000073	0.000544	90.232000	82.540000	3.983405	0.000000	
0.000066	0.000590	90.904000	81.740000	3.521240	0.000000	
0.000065	0.000595	91.130000	82.400000	3.786876	0.000000	
0.000061	0.000593	91.662000	83.030000	3.565378	0.000000	
0.000059	0.000687	91.914000	80.620000	3.653744	0.000000	
0.000056	0.000506	92.284000	84.400000	3.670891	0.000000	
0.000055	0.000506	92.446000	84.930000	3.737009	0.000000	
0.000052	0.000531	92.854000	84.720000	3.520854	0.000000	
0.000049	0.000600	93.324000	82.830000	3.550860	0.000000	
0.000047	0.000508	93.512000	85.520000	3.627559	0.000000	
0.000043	0.000503	94.040000	85.480000	3.378562	0.000000	
0.000042	0.000464	94.292000	86.880000	3.408781	0.000000	
0.000040	0.000626	94.540000	82.780000	3.450767	0.000000	
0.000040	0.000510	94.484000	86.060000	3.563478	0.000000	
0.000038	0.000510	94.658000	85.310000	3.544203	0.000000	
0.000037	0.000544	94.792000	85.680000	3.600895	0.000000	
0.000035	0.000750	95.186000	82.650000	3.212488	0.000000	
0.000033	0.000570	95.464000	85.080000	3.282310	0.000000	
0.000032	0.000541	95.648000	86.200000	3.233191	0.000000	
0.000030	0.000466	95.882000	87.630000	3.237461	0.000000	
0.000027	0.000535	96.366000	86.340000	3.028174	0.000000	
0.000029	0.000500	96.112000	86.980000	3.391880	0.000000	
0.000028	0.000610	96.094000	85.510000	3.244657	0.000000	
0.000026	0.000578	96.506000	85.760000	3.035618	0.000000	
0.000024	0.000497	96.646000	87.560000	2.991865	0.000000	
0.000023	0.000591	96.934000	85.340000	2.826384	0.000000	
0.000024	0.000570	96.688000	86.030000	3.292291	0.000000	
0.000025	0.000599	96.490000	86.180000	3.216158	0.000000	
0.000023	0.000552	96.834000	86.980000	3.090855	0.000000	
0.000021	0.000614	97.174000	86.040000	2.891559	0.000000	
0.000021	0.000595	97.144000	86.440000	3.000492	0.000000	
0.000018	0.000521	97.442000	87.490000	2.737421	0.000000	
0.000017	0.000569	97.724000	86.970000	2.643079	0.000000	
0.000018	0.000609	97.638000	85.550000	2.767094	0.000000	
0.000016	0.000503	97.814000	88.060000	2.682632	0.000000	
0.000015	0.000622	97.926000	86.760000	2.581598	0.000000	
0.000015	0.000632	98.006000	86.520000	2.637428	0.000000	
0.000015	0.000535	97.982000	88.290000	2.666347	0.000000	
0.000013	0.000561	98.200000	87.640000	2.439221	0.000000	
0.000013	0.000603	98.290000	87.100000	2.407938	0.000000	
0.000014	0.000511	98.176000	88.360000	2.687539	0.000000	
0.000013	0.000556	98.164000	88.180000	2.669268	0.000000	
0.000013	0.000588	98.216000	87.790000	2.600211	0.000000	
0.000013	0.000539	98.216000	88.350000	2.590294	0.000000	
0.000014	0.000607	98.212000	87.460000	2.592123	0.000000	
0.000014	0.000684	97.992000	86.830000	2.742411	0.000000	
0.000009	0.000470	98.766000	89.900000	1.970000	0.000000	
0.000006	0.000441	99.340000	90.230000	1.347399	0.000000	
0.000005	0.000427	99.524000	90.400000	1.202947	0.000000	
0.000004	0.000428	99.614000	90.400000	1.042845	0.000000	
0.000004	0.000429	99.662000	90.450000	1.015286	0.000000	
0.000003	0.000425	99.676000	90.450000	0.976597	0.000000	
0.000003	0.000428	99.710000	90.500000	0.997652	0.000000	
0.000003	0.000428	99.772000	90.620000	0.842002	0.000000	
0.000003	0.000428	99.760000	90.650000	0.919674	0.000000	
0.000003	0.000427	99.750000	90.770000	0.874646	0.000000	
0.000002	0.000428	99.798000	90.660000	0.818321	0.000000	
0.000003	0.000430	99.792000	90.650000	0.830403	0.000000	
0.000002	0.000434	99.850000	90.610000	0.791657	0.000000	
0.000002	0.000433	99.850000	90.440000	0.797364	0.000000	
0.000002	0.000436	99.808000	90.410000	0.799813	0.000000	
0.000002	0.000434	99.814000	90.660000	0.803639	0.000000	
0.000002	0.000437	99.880000	90.620000	0.720844	0.000000	
0.000002	0.000438	99.840000	90.640000	0.822348	0.000000	
0.000002	0.000439	99.854000	90.630000	0.758441	0.000000	
0.000002	0.000437	99.828000	90.630000	0.771457	0.000000	
0.000002	0.000439	99.858000	90.740000	0.701941	0.000000	
0.000002	0.000437	99.870000	90.770000	0.717896	0.000000	
0.000002	0.000441	99.878000	90.700000	0.672156	0.000000	
0.000002	0.000439	99.894000	90.750000	0.683991	0.000000	
0.000002	0.000440	99.890000	90.640000	0.701105	0.000000	
0.000002	0.000442	99.890000	90.870000	0.721412	0.000000	
0.000002	0.000442	99.914000	90.790000	0.659817	0.000000	
0.000002	0.000444	99.882000	90.830000	0.661180	0.000000	
0.000002	0.000444	99.874000	90.810000	0.725489	0.000000	
0.000002	0.000447	99.884000	90.790000	0.696065	0.000000	
0.000002	0.000448	99.886000	90.800000	0.711307	0.000000	
0.000002	0.000449	99.902000	90.700000	0.697032	0.000000	
0.000002	0.000448	99.904000	90.710000	0.716561	0.000000	
0.000001	0.000448	99.932000	90.650000	0.560881	0.000000	
0.000001	0.000447	99.912000	90.580000	0.654844	0.000000	
0.000001	0.000448	99.934000	90.640000	0.630427	0.000000	
0.000001	0.000451	99.924000	90.690000	0.684276	0.000000	
0.000001	0.000450	99.928000	90.550000	0.579235	0.000000	
0.000001	0.000449	99.930000	90.590000	0.675795	0.000000	
0.000001	0.000449	99.938000	90.720000	0.633596	0.000000	
0.000001	0.000450	99.896000	90.740000	0.623297	0.000000	
0.000001	0.000449	99.940000	90.710000	0.593860	0.000000	
0.000001	0.000450	99.932000	90.760000	0.581847	0.000000	
0.000001	0.000450	99.936000	90.690000	0.633091	0.000000	
0.000001	0.000450	99.912000	90.690000	0.683511	0.000000	
0.000001	0.000450	99.932000	90.620000	0.598704	0.000000	
0.000001	0.000450	99.930000	90.730000	0.531382	0.000000	
0.000001	0.000449	99.958000	90.730000	0.473647	0.000000	
0.000001	0.000449	99.910000	90.720000	0.648328	0.000000	
0.000001	0.000450	99.932000	90.700000	0.610256	0.000000	
0.000001	0.000452	99.936000	90.780000	0.579569	0.000000	
0.000001	0.000451	99.946000	90.730000	0.535820	0.000000	
0.000001	0.000451	99.934000	90.650000	0.603897	0.000000	
0.000001	0.000450	99.950000	90.670000	0.491894	0.000000	
0.000001	0.000450	99.918000	90.730000	0.616074	0.000000	
0.000001	0.000450	99.936000	90.660000	0.669287	0.000000	
0.000001	0.000450	99.936000	90.750000	0.513753	0.000000	
0.000001	0.000450	99.932000	90.740000	0.533252	0.000000	
0.000001	0.000450	99.910000	90.760000	0.564739	0.000000	
0.000001	0.000449	99.956000	90.710000	0.534336	0.000000	
0.000001	0.000453	99.930000	90.740000	0.606628	0.000000	
0.000001	0.000453	99.938000	90.700000	0.636696	0.000000	
0.000001	0.000451	99.928000	90.740000	0.554481	0.000000	
0.000001	0.000452	99.928000	90.710000	0.553081	0.000000	
0.000001	0.000450	99.918000	90.730000	0.566073	0.000000	
0.000001	0.000451	99.942000	90.680000	0.589048	0.000000	
0.000001	0.000453	99.948000	90.680000	0.551552	0.000000	
0.000001	0.000451	99.956000	90.770000	0.579280	0.000000	
