Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.000632	0.042621	17.198000	14.460000	
0.000538	0.003787	22.956000	16.480000	
0.000468	0.002069	31.692000	27.820000	
0.000434	0.002060	36.546000	30.410000	
0.000408	0.001648	41.280000	40.390000	
0.000384	0.001623	44.542000	41.250000	
0.000364	0.001683	47.806000	40.200000	
0.000348	0.001476	50.724000	46.160000	
0.000321	0.001357	54.780000	51.490000	
0.000303	0.001351	57.308000	52.640000	
0.000278	0.001441	61.374000	50.160000	
0.000280	0.001143	60.890000	59.320000	
0.000253	0.001153	64.886000	59.730000	
0.000233	0.001020	67.868000	65.700000	
0.000218	0.001084	70.168000	63.130000	
0.000204	0.000926	71.566000	67.880000	
0.000193	0.000992	73.472000	68.070000	
0.000182	0.000891	75.018000	68.840000	
0.000169	0.000701	77.048000	75.820000	
0.000158	0.000777	78.346000	73.620000	
0.000149	0.000725	79.780000	75.080000	
0.000138	0.000652	81.262000	78.030000	
0.000131	0.000705	82.332000	76.580000	
0.000125	0.000544	83.186000	81.370000	
0.000117	0.000683	84.146000	76.840000	
0.000114	0.000657	84.650000	79.040000	
0.000108	0.000572	85.376000	81.310000	
0.000103	0.000566	86.334000	81.170000	
0.000098	0.000647	86.734000	79.500000	
0.000092	0.000586	87.588000	81.010000	
0.000090	0.000556	87.538000	81.590000	
0.000086	0.000747	88.350000	77.160000	
0.000080	0.000569	89.152000	81.820000	
0.000077	0.000509	89.566000	83.960000	
0.000074	0.000516	90.094000	83.630000	
0.000070	0.000536	90.430000	82.740000	
0.000069	0.000550	90.660000	83.710000	
0.000066	0.000527	91.220000	83.420000	
0.000063	0.000638	91.544000	81.720000	
0.000062	0.000450	91.566000	85.660000	
0.000060	0.000496	91.862000	84.900000	
0.000058	0.000467	92.150000	85.440000	
0.000052	0.000515	92.954000	84.530000	
0.000051	0.000453	93.106000	86.300000	
0.000049	0.000557	93.306000	84.090000	
0.000047	0.000549	93.602000	84.310000	
0.000048	0.000524	93.662000	85.230000	
0.000045	0.000505	93.984000	85.760000	
0.000045	0.000448	93.824000	86.930000	
0.000040	0.000562	94.452000	85.040000	
0.000039	0.000527	94.732000	85.660000	
0.000036	0.000460	95.154000	86.750000	
0.000033	0.000494	95.418000	86.590000	
0.000034	0.000517	95.350000	85.950000	
0.000032	0.000475	95.678000	87.210000	
0.000032	0.000523	95.718000	86.710000	
0.000030	0.000467	95.858000	87.490000	
0.000028	0.000525	96.228000	85.930000	
0.000029	0.000503	96.034000	87.270000	
0.000028	0.000489	96.200000	87.400000	
0.000027	0.000527	96.366000	86.870000	
0.000026	0.000611	96.400000	85.010000	
0.000025	0.000466	96.706000	88.200000	
0.000025	0.000516	96.584000	87.610000	
0.000025	0.000492	96.570000	87.480000	
0.000024	0.000527	96.662000	87.520000	
0.000024	0.000643	96.838000	84.280000	
0.000024	0.000520	96.700000	87.610000	
0.000020	0.000454	97.334000	88.860000	
0.000017	0.000523	97.602000	88.010000	
0.000016	0.000599	97.862000	86.260000	
0.000016	0.000469	97.880000	88.660000	
0.000015	0.000572	97.900000	87.420000	
0.000016	0.000613	97.766000	86.780000	
0.000016	0.000482	97.798000	88.610000	
0.000015	0.000548	97.842000	87.920000	
0.000017	0.000646	97.744000	86.750000	
0.000017	0.000536	97.624000	88.050000	
0.000015	0.000479	97.968000	88.710000	
0.000015	0.000535	98.000000	88.130000	
0.000011	0.000406	98.574000	90.120000	
0.000007	0.000388	99.198000	90.610000	
0.000006	0.000382	99.296000	90.860000	
0.000005	0.000382	99.480000	90.980000	
0.000005	0.000379	99.494000	90.880000	
0.000005	0.000383	99.488000	90.890000	
0.000004	0.000381	99.598000	90.960000	
0.000004	0.000379	99.574000	91.120000	
0.000004	0.000381	99.640000	90.950000	
0.000004	0.000384	99.622000	90.950000	
0.000004	0.000385	99.656000	90.930000	
0.000004	0.000389	99.652000	90.850000	
0.000004	0.000391	99.658000	90.910000	
0.000003	0.000391	99.694000	91.000000	
0.000003	0.000393	99.708000	91.060000	
0.000003	0.000390	99.704000	91.010000	
0.000003	0.000391	99.746000	90.980000	
0.000003	0.000392	99.726000	91.070000	
0.000003	0.000394	99.742000	91.020000	
0.000003	0.000393	99.750000	91.040000	
0.000003	0.000397	99.730000	91.040000	
0.000003	0.000394	99.758000	91.050000	
0.000003	0.000395	99.810000	91.220000	
0.000003	0.000392	99.782000	91.250000	
0.000003	0.000397	99.758000	91.070000	
0.000003	0.000397	99.810000	91.110000	
0.000003	0.000399	99.810000	91.090000	
0.000003	0.000397	99.810000	91.150000	
0.000002	0.000396	99.808000	91.260000	
0.000002	0.000401	99.796000	91.210000	
0.000002	0.000402	99.820000	91.160000	
0.000002	0.000404	99.810000	91.200000	
0.000002	0.000404	99.840000	91.050000	
0.000002	0.000403	99.828000	91.070000	
0.000002	0.000404	99.828000	91.050000	
0.000002	0.000400	99.820000	90.820000	
0.000002	0.000402	99.826000	91.160000	
0.000002	0.000402	99.874000	91.130000	
0.000002	0.000404	99.828000	91.150000	
0.000002	0.000406	99.854000	90.930000	
0.000002	0.000406	99.868000	90.910000	
0.000002	0.000406	99.856000	90.930000	
0.000002	0.000406	99.886000	91.110000	
0.000002	0.000405	99.868000	91.020000	
0.000002	0.000405	99.826000	91.030000	
0.000002	0.000404	99.888000	90.980000	
0.000002	0.000405	99.860000	91.080000	
0.000002	0.000405	99.864000	91.090000	
0.000002	0.000403	99.850000	91.040000	
0.000002	0.000405	99.872000	91.020000	
0.000002	0.000405	99.872000	91.060000	
0.000002	0.000405	99.854000	91.050000	
0.000002	0.000405	99.846000	91.100000	
0.000002	0.000405	99.876000	91.080000	
0.000002	0.000404	99.870000	90.970000	
0.000002	0.000404	99.892000	91.090000	
