Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.000719	22.883270	13.984000	10.000000	
0.000554	0.055316	21.326000	9.450000	
0.000502	0.002124	25.886000	23.470000	
0.000471	0.001827	30.760000	30.140000	
0.000441	0.001790	35.410000	34.210000	
0.000424	0.001667	38.890000	38.430000	
0.000407	0.002374	41.320000	33.530000	
0.000394	0.001637	43.700000	40.060000	
0.000379	0.001481	46.294000	46.010000	
0.000366	0.001436	48.044000	49.020000	
0.000353	0.001386	50.152000	48.960000	
0.000344	0.001316	51.484000	51.360000	
0.000329	0.001289	53.596000	52.780000	
0.000317	0.001293	55.516000	53.520000	
0.000303	0.001203	57.758000	56.860000	
0.000295	0.001261	58.732000	54.640000	
0.000289	0.001313	59.842000	55.280000	
0.000274	0.001291	62.068000	57.170000	
0.000259	0.001172	64.154000	59.340000	
0.000252	0.001266	65.320000	58.470000	
0.000243	0.001056	66.782000	62.680000	
0.000230	0.000938	68.516000	67.320000	
0.000218	0.000936	69.894000	67.320000	
0.000211	0.000921	71.116000	68.030000	
0.000201	0.000834	72.326000	71.180000	
0.000193	0.001054	73.816000	64.660000	
0.000196	0.001052	73.182000	66.520000	
0.000184	0.000810	74.898000	72.370000	
0.000175	0.000872	76.148000	70.270000	
0.000180	0.000924	75.740000	70.210000	
0.000169	0.000745	76.810000	74.060000	
0.000159	0.000789	78.558000	72.880000	
0.000151	0.000703	79.374000	75.730000	
0.000146	0.000959	80.316000	69.160000	
0.000144	0.000753	80.596000	75.000000	
0.000137	0.000728	81.324000	76.020000	
0.000133	0.000685	81.942000	76.890000	
0.000127	0.000753	82.874000	74.920000	
0.000124	0.000837	83.230000	74.130000	
0.000123	0.000714	83.360000	76.410000	
0.000117	0.000675	84.018000	77.910000	
0.000112	0.000674	84.966000	78.700000	
0.000107	0.000705	85.546000	77.460000	
0.000109	0.000676	85.174000	78.320000	
0.000100	0.000617	86.216000	80.280000	
0.000096	0.000524	87.116000	82.790000	
0.000094	0.000546	87.346000	82.300000	
0.000089	0.000603	88.206000	80.710000	
0.000089	0.000613	87.970000	80.500000	
0.000086	0.000583	88.432000	81.250000	
0.000081	0.000617	89.212000	80.950000	
0.000079	0.000570	89.282000	82.110000	
0.000079	0.000631	89.164000	80.470000	
0.000075	0.000556	89.728000	83.210000	
0.000073	0.000535	90.024000	83.340000	
0.000068	0.000742	90.868000	78.710000	
0.000070	0.000671	90.534000	80.830000	
0.000067	0.000504	90.966000	84.270000	
0.000064	0.000657	91.440000	80.850000	
0.000061	0.000592	91.664000	82.550000	
0.000059	0.000725	91.966000	80.220000	
0.000057	0.000514	92.206000	84.780000	
0.000056	0.000506	92.258000	84.660000	
0.000052	0.000605	92.708000	83.320000	
0.000051	0.000578	93.054000	83.680000	
0.000048	0.000558	93.294000	84.280000	
0.000047	0.000543	93.718000	84.950000	
0.000047	0.000613	93.826000	82.940000	
0.000045	0.000595	93.774000	83.800000	
0.000043	0.000541	94.004000	85.180000	
0.000042	0.000563	94.214000	84.680000	
0.000039	0.000515	94.512000	86.180000	
0.000038	0.000549	94.812000	85.030000	
0.000038	0.000632	94.762000	83.990000	
0.000039	0.000550	94.784000	85.880000	
0.000037	0.000707	95.046000	82.600000	
0.000038	0.000547	94.720000	85.930000	
0.000035	0.000623	95.118000	84.650000	
0.000030	0.000565	95.874000	85.460000	
0.000031	0.000604	95.830000	84.930000	
0.000024	0.000453	96.828000	88.330000	
0.000018	0.000444	97.766000	88.700000	
0.000015	0.000437	98.136000	88.690000	
0.000014	0.000442	98.364000	88.570000	
0.000013	0.000443	98.348000	88.840000	
0.000013	0.000443	98.474000	88.880000	
0.000013	0.000446	98.518000	88.890000	
0.000012	0.000449	98.604000	88.790000	
0.000012	0.000455	98.648000	88.790000	
0.000011	0.000457	98.730000	88.890000	
0.000011	0.000459	98.774000	89.000000	
0.000011	0.000466	98.732000	88.690000	
0.000010	0.000464	98.830000	88.960000	
0.000010	0.000466	98.886000	88.970000	
0.000009	0.000463	98.952000	88.910000	
0.000009	0.000468	98.922000	88.760000	
0.000009	0.000472	98.994000	88.710000	
0.000008	0.000474	99.050000	88.880000	
0.000009	0.000476	99.088000	88.960000	
0.000009	0.000474	99.076000	88.820000	
0.000008	0.000474	99.074000	88.820000	
0.000008	0.000476	99.120000	88.890000	
