Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.000699	1.051144	16.406000	10.110000	
0.000529	0.062677	24.812000	10.180000	
0.000474	0.006071	31.924000	14.670000	
0.000485	0.006613	31.500000	16.480000	
0.000466	0.003187	33.768000	29.350000	
0.000437	0.002421	37.878000	28.330000	
0.000505	0.002779	34.596000	30.610000	
0.000480	0.002297	35.062000	29.600000	
0.000434	0.002004	38.692000	34.490000	
0.000422	0.002074	40.202000	33.910000	
0.000415	0.002540	41.106000	27.980000	
0.000417	0.002274	41.316000	31.480000	
0.000420	0.002355	40.674000	33.220000	
0.000412	0.001982	41.906000	37.240000	
0.000422	0.002140	41.240000	33.750000	
0.000434	0.002024	40.174000	35.830000	
0.000423	0.001790	41.754000	41.580000	
0.000401	0.002294	43.814000	36.980000	
0.000408	0.001801	42.984000	39.510000	
0.000403	0.002120	43.440000	33.810000	
0.000401	0.002164	44.252000	35.880000	
0.000398	0.001917	44.334000	40.420000	
0.000403	0.001920	43.946000	39.210000	
0.000402	0.001916	44.640000	42.850000	
0.000395	0.001685	45.224000	44.270000	
0.000391	0.001827	45.780000	41.960000	
0.000399	0.002149	44.968000	32.700000	
0.000407	0.002049	44.296000	38.600000	
0.000408	0.001615	44.778000	45.240000	
0.000390	0.001880	46.146000	38.890000	
0.000389	0.001566	46.032000	45.950000	
0.000385	0.002078	46.996000	37.620000	
0.000389	0.001870	46.464000	38.100000	
0.000381	0.001970	47.098000	38.420000	
0.000384	0.001690	47.464000	42.140000	
0.000377	0.001860	47.824000	42.530000	
0.000377	0.002121	47.882000	39.040000	
0.000376	0.001817	48.484000	41.060000	
0.000372	0.001625	48.756000	45.240000	
0.000374	0.001722	48.792000	43.500000	
0.000378	0.002340	48.172000	34.780000	
0.000380	0.001729	47.922000	44.030000	
0.000372	0.001914	49.290000	43.710000	
0.000376	0.001928	49.140000	42.100000	
0.000366	0.002476	50.042000	38.290000	
0.000374	0.001783	48.628000	41.610000	
0.000376	0.001957	49.502000	38.380000	
0.000367	0.001486	50.232000	49.980000	
0.000366	0.001842	49.818000	44.920000	
0.000367	0.001797	50.304000	42.080000	
0.000364	0.001644	50.062000	47.520000	
0.000361	0.001505	50.608000	49.480000	
0.000358	0.001669	50.720000	47.210000	
0.000360	0.001754	50.012000	45.160000	
0.000368	0.001744	50.154000	43.500000	
0.000361	0.001577	51.140000	46.860000	
0.000354	0.001509	51.396000	47.580000	
0.000353	0.001586	52.358000	46.090000	
0.000351	0.002161	51.894000	41.430000	
0.000372	0.001864	50.918000	46.560000	
0.000365	0.001504	51.234000	51.500000	
0.000357	0.001531	51.524000	50.210000	
0.000349	0.001337	52.640000	52.540000	
0.000350	0.001632	52.476000	45.310000	
0.000351	0.001894	52.458000	42.000000	
0.000350	0.001916	52.632000	41.920000	
0.000348	0.001576	52.686000	45.540000	
0.000357	0.001616	51.866000	49.190000	
0.000353	0.001488	52.918000	50.310000	
0.000356	0.001703	51.884000	46.810000	
0.000354	0.001659	53.086000	45.420000	
0.000344	0.001620	53.500000	46.970000	
0.000350	0.001877	52.684000	44.590000	
0.000344	0.001664	53.914000	49.340000	
0.000343	0.001556	53.404000	49.370000	
0.000350	0.001687	53.076000	47.650000	
0.000344	0.001502	53.400000	51.340000	
0.000349	0.001604	53.320000	48.300000	
0.000342	0.001599	53.466000	49.710000	
0.000343	0.001556	53.794000	50.120000	
0.000341	0.001260	54.338000	56.110000	
0.000331	0.001220	55.368000	56.670000	
0.000327	0.001226	55.504000	56.580000	
0.000322	0.001226	55.706000	56.760000	
0.000319	0.001212	56.388000	57.050000	
0.000317	0.001194	56.522000	57.210000	
0.000318	0.001191	56.582000	57.350000	
0.000317	0.001197	56.710000	57.000000	
0.000315	0.001198	56.600000	57.200000	
0.000315	0.001189	56.878000	57.430000	
0.000315	0.001173	56.864000	57.740000	
0.000313	0.001197	57.048000	57.790000	
0.000310	0.001178	57.296000	58.000000	
0.000310	0.001179	57.454000	58.110000	
0.000310	0.001175	57.352000	58.130000	
0.000309	0.001172	57.450000	57.900000	
0.000309	0.001174	57.464000	58.240000	
0.000306	0.001165	57.974000	58.170000	
0.000309	0.001161	57.886000	58.250000	
0.000304	0.001162	57.946000	58.360000	
0.000304	0.001158	58.116000	58.330000	
0.000306	0.001151	58.318000	58.550000	
0.000303	0.001144	58.358000	58.820000	
0.000303	0.001148	58.174000	58.950000	
0.000305	0.001147	58.456000	58.730000	
0.000303	0.001148	58.686000	58.860000	
0.000302	0.001152	58.640000	58.900000	
0.000301	0.001140	58.856000	58.960000	
0.000301	0.001141	58.638000	59.300000	
0.000300	0.001141	58.792000	59.320000	
0.000299	0.001138	58.660000	59.370000	
0.000298	0.001140	59.000000	58.980000	
0.000300	0.001131	58.970000	59.300000	
0.000297	0.001131	59.216000	59.630000	
0.000298	0.001121	59.190000	59.700000	
0.000297	0.001125	59.284000	59.610000	
0.000298	0.001116	59.334000	59.940000	
0.000298	0.001124	59.518000	59.780000	
0.000299	0.001120	59.066000	59.900000	
0.000296	0.001115	59.442000	60.120000	
0.000293	0.001115	59.606000	60.090000	
0.000294	0.001119	59.510000	59.930000	
0.000295	0.001110	59.504000	59.960000	
0.000294	0.001117	59.590000	60.100000	
0.000294	0.001109	59.540000	60.180000	
0.000294	0.001109	59.518000	60.070000	
0.000295	0.001106	59.368000	60.190000	
0.000295	0.001117	59.616000	59.950000	
0.000293	0.001116	59.768000	60.160000	
0.000294	0.001114	59.448000	60.170000	
0.000295	0.001110	59.816000	60.180000	
0.000294	0.001109	59.646000	60.170000	
0.000294	0.001111	59.770000	60.100000	
0.000292	0.001114	59.672000	59.970000	
0.000296	0.001113	59.900000	60.160000	
0.000295	0.001116	59.612000	60.140000	
0.000294	0.001114	59.858000	60.290000	
0.000293	0.001103	59.716000	60.180000	
0.000293	0.001111	59.534000	59.960000	
0.000296	0.001107	59.342000	60.240000	
0.000293	0.001110	59.624000	60.220000	
0.000295	0.001109	59.500000	60.100000	
0.000293	0.001113	59.742000	60.130000	
0.000292	0.001105	59.790000	60.170000	
0.000291	0.001106	59.712000	60.240000	
0.000294	0.001114	59.516000	60.140000	
0.000294	0.001113	59.616000	60.050000	
0.000294	0.001109	59.546000	60.100000	
0.000292	0.001105	59.718000	60.170000	
0.000293	0.001106	59.928000	60.240000	
