Train Loss	Valid Loss	Train Acc.	Valid Acc.	Grad Norm	Noise Record	
0.000297	0.002329	20.192000	10.000000	9.133865	0.000055	
0.000274	0.002361	26.634000	11.700000	10.649636	0.000027	
0.000250	0.002057	32.030000	22.700000	5.801483	0.000021	
0.000237	0.002116	37.108000	22.580000	7.927254	0.000017	
0.000223	0.001895	39.966000	32.620000	4.894749	0.000015	
0.000209	0.001777	44.156000	36.970000	4.649453	0.000013	
0.000198	0.001673	47.502000	41.190000	5.203707	0.000012	
0.000187	0.001733	50.970000	40.590000	5.957256	0.000011	
0.000178	0.001558	53.882000	46.150000	5.610068	0.000011	
0.000172	0.001422	54.504000	50.510000	7.650650	0.000010	
0.000163	0.001429	58.064000	48.510000	7.918545	0.000009	
0.000156	0.001589	60.272000	51.490000	7.573820	0.000009	
0.000141	0.001410	63.324000	50.680000	6.911020	0.000009	
0.000132	0.001026	66.524000	64.500000	6.096264	0.000008	
0.000128	0.001327	67.816000	56.940000	7.851709	0.000008	
0.000122	0.001342	68.212000	53.920000	7.544212	0.000008	
0.000113	0.000974	71.170000	66.150000	6.086322	0.000007	
0.000107	0.001318	72.778000	58.620000	6.874453	0.000007	
0.000108	0.001567	72.644000	55.350000	7.032698	0.000007	
0.000100	0.001243	74.768000	60.620000	6.417114	0.000007	
0.000094	0.001020	76.620000	66.780000	6.002857	0.000007	
0.000089	0.000742	77.678000	74.110000	5.843444	0.000006	
0.000083	0.000748	78.824000	74.520000	5.891297	0.000006	
0.000081	0.000920	79.726000	71.490000	5.374093	0.000006	
0.000075	0.001067	80.820000	67.340000	5.698389	0.000006	
0.000073	0.000736	81.494000	75.540000	6.021507	0.000006	
0.000070	0.000741	82.312000	75.650000	5.813119	0.000006	
0.000070	0.000765	82.580000	76.220000	6.466902	0.000006	
0.000066	0.000675	83.048000	77.860000	6.015716	0.000005	
0.000065	0.000792	83.976000	75.490000	5.695793	0.000005	
0.000059	0.000662	84.912000	78.630000	5.036284	0.000005	
0.000058	0.001099	85.598000	67.290000	5.384318	0.000005	
0.000056	0.000688	85.856000	77.440000	5.325095	0.000005	
0.000054	0.000599	86.458000	80.720000	5.082969	0.000005	
0.000052	0.000596	86.808000	80.920000	5.208135	0.000005	
0.000050	0.000489	87.414000	83.830000	5.047722	0.000005	
0.000049	0.000621	88.004000	80.400000	4.986469	0.000005	
0.000050	0.000768	87.482000	76.780000	5.764101	0.000005	
0.000049	0.000685	87.636000	79.090000	5.397979	0.000005	
0.000047	0.000569	88.134000	82.190000	4.984166	0.000005	
0.000044	0.000653	88.902000	80.140000	4.738644	0.000004	
0.000042	0.000781	89.458000	76.630000	4.802709	0.000004	
0.000041	0.000627	89.706000	81.140000	4.770404	0.000004	
0.000041	0.000594	89.606000	81.830000	5.240480	0.000004	
0.000039	0.000536	90.378000	84.000000	4.618750	0.000004	
0.000037	0.000986	90.718000	73.950000	4.689227	0.000004	
0.000036	0.000540	91.090000	83.370000	4.514715	0.000004	
0.000036	0.000569	91.056000	82.680000	5.087757	0.000004	
0.000037	0.000491	90.598000	84.750000	5.780225	0.000004	
0.000035	0.000608	91.326000	81.560000	4.872494	0.000004	
0.000035	0.000549	91.346000	83.510000	4.902660	0.000004	
0.000034	0.000534	91.276000	83.940000	5.078190	0.000004	
0.000032	0.000524	91.694000	84.520000	4.631828	0.000004	
0.000031	0.000603	92.194000	82.680000	4.380020	0.000004	
0.000030	0.000511	92.614000	84.770000	4.561154	0.000004	
0.000029	0.000531	92.884000	84.360000	4.749025	0.000004	
0.000029	0.000540	92.608000	83.810000	4.782478	0.000004	
0.000028	0.000465	93.142000	86.060000	4.541092	0.000004	
0.000029	0.000567	92.664000	83.490000	4.914664	0.000004	
0.000027	0.000512	93.142000	84.760000	4.767283	0.000004	
0.000026	0.000501	93.322000	85.400000	4.746836	0.000004	
0.000026	0.000427	93.452000	87.270000	4.673012	0.000004	
0.000025	0.000456	93.736000	86.730000	4.314897	0.000004	
0.000024	0.000508	93.890000	86.110000	4.353582	0.000003	
0.000024	0.000459	94.074000	86.220000	4.538976	0.000003	
0.000022	0.000457	94.316000	86.600000	4.099071	0.000003	
0.000022	0.000553	94.508000	84.830000	4.205582	0.000003	
0.000021	0.000635	94.852000	83.510000	4.199705	0.000003	
0.000022	0.000564	94.670000	84.820000	4.563927	0.000003	
0.000021	0.000489	94.660000	86.210000	4.551378	0.000003	
0.000021	0.000577	94.656000	84.470000	4.404967	0.000003	
0.000021	0.000513	94.900000	85.710000	4.406522	0.000003	
0.000020	0.000518	94.984000	86.020000	4.238336	0.000003	
0.000020	0.000578	95.056000	84.940000	4.331903	0.000003	
0.000019	0.000709	95.314000	82.500000	4.333591	0.000003	
0.000019	0.000483	95.314000	86.610000	4.217908	0.000003	
0.000018	0.000519	95.376000	85.650000	4.166369	0.000003	
0.000019	0.000519	95.314000	86.140000	4.401327	0.000003	
0.000019	0.000455	95.054000	87.550000	4.582943	0.000003	
0.000017	0.000733	95.564000	81.380000	4.241365	0.000003	
0.000015	0.000390	96.256000	89.030000	3.533002	0.000000	
0.000012	0.000355	97.166000	90.050000	2.546997	0.000000	
0.000010	0.000351	97.632000	90.040000	2.400645	0.000000	
0.000010	0.000338	97.894000	90.500000	2.182739	0.000000	
0.000009	0.000335	98.038000	90.250000	2.152397	0.000000	
0.000009	0.000337	98.070000	90.400000	2.044315	0.000000	
0.000008	0.000336	98.170000	90.480000	1.954071	0.000000	
0.000008	0.000337	98.316000	90.410000	2.098136	0.000000	
