Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.000488	928.956250	13.700000	10.000000	
0.000353	11.891232	10.896000	10.000000	
0.000325	0.631441	12.824000	9.570000	
0.000310	0.028688	16.736000	9.600000	
0.000296	0.005526	18.990000	14.170000	
0.000289	0.002268	21.090000	19.460000	
0.000284	0.002078	21.680000	22.230000	
0.000279	0.001968	22.792000	24.720000	
0.000274	0.001931	24.254000	24.820000	
0.000266	0.001975	26.204000	22.920000	
0.000264	0.001964	26.848000	24.650000	
0.000259	0.001951	28.188000	23.090000	
0.000254	0.002055	28.814000	23.260000	
0.000251	0.001924	30.506000	27.020000	
0.000249	0.001793	31.510000	30.760000	
0.000241	0.001812	33.778000	28.980000	
0.000236	0.001868	35.426000	27.800000	
0.000234	0.001739	36.096000	34.450000	
0.000227	0.001721	38.084000	37.090000	
0.000224	0.001734	39.696000	35.190000	
0.000218	0.001655	42.060000	38.310000	
0.000214	0.001642	43.040000	39.840000	
0.000209	0.001580	44.356000	41.970000	
0.000208	0.001496	45.022000	44.110000	
0.000200	0.001699	46.930000	38.570000	
0.000199	0.001876	47.438000	35.460000	
0.000194	0.001658	49.052000	40.130000	
0.000197	0.001663	48.280000	39.030000	
0.000194	0.001439	48.706000	46.860000	
0.000188	0.001596	50.524000	43.190000	
0.000181	0.001591	51.942000	43.470000	
0.000178	0.001420	53.568000	48.080000	
0.000171	0.001413	55.354000	49.300000	
0.000169	0.001408	55.956000	49.770000	
0.000162	0.001291	57.984000	53.140000	
0.000159	0.001371	58.608000	52.630000	
0.000166	0.001577	57.028000	46.540000	
0.000161	0.001367	58.280000	52.080000	
0.000154	0.001224	60.258000	56.780000	
0.000148	0.001184	62.028000	57.760000	
0.000146	0.001145	62.684000	59.970000	
0.000141	0.001049	63.958000	62.090000	
0.000143	0.001494	63.786000	52.210000	
0.000150	0.001198	61.648000	58.470000	
0.000137	0.001227	64.846000	56.940000	
0.000132	0.001234	65.786000	58.340000	
0.000128	0.001100	67.320000	61.470000	
0.000123	0.001273	68.760000	57.260000	
0.000121	0.001383	69.326000	54.570000	
0.000120	0.000982	69.454000	65.110000	
0.000114	0.001054	70.880000	63.720000	
0.000113	0.000865	71.388000	69.670000	
0.000108	0.000919	72.496000	68.100000	
0.000104	0.000972	73.208000	66.590000	
0.000102	0.001022	74.386000	66.290000	
0.000112	0.001359	71.838000	58.480000	
0.000106	0.001088	72.758000	64.050000	
0.000104	0.000819	73.784000	71.910000	
0.000098	0.000937	75.282000	68.900000	
0.000098	0.000796	75.598000	72.880000	
0.000092	0.000742	76.412000	74.350000	
0.000089	0.000932	77.574000	69.200000	
0.000088	0.000809	77.848000	72.650000	
0.000086	0.000791	78.168000	72.990000	
0.000085	0.000840	78.508000	72.970000	
0.000083	0.000869	78.798000	71.870000	
0.000081	0.000780	79.860000	73.960000	
0.000079	0.000742	80.292000	74.770000	
0.000077	0.000769	80.944000	74.270000	
0.000076	0.000855	80.744000	73.320000	
0.000076	0.000761	81.022000	75.160000	
0.000073	0.000832	81.996000	72.820000	
0.000072	0.000714	82.160000	76.700000	
0.000069	0.000646	82.694000	78.390000	
0.000068	0.000708	83.288000	76.770000	
0.000067	0.000690	83.348000	77.340000	
0.000066	0.000736	83.530000	75.810000	
0.000064	0.000734	84.288000	76.240000	
0.000063	0.000782	84.004000	74.410000	
0.000063	0.000670	84.188000	77.880000	
0.000058	0.000550	85.612000	81.420000	
0.000054	0.000505	86.660000	82.780000	
0.000052	0.000505	87.370000	83.050000	
0.000050	0.000485	87.610000	83.560000	
0.000050	0.000489	87.808000	83.430000	
0.000048	0.000488	87.908000	83.710000	
0.000048	0.000481	87.976000	83.950000	
0.000048	0.000480	87.948000	84.120000	
0.000048	0.000479	88.158000	84.130000	
0.000048	0.000482	88.364000	84.020000	
0.000047	0.000481	88.292000	84.160000	
0.000047	0.000477	88.536000	84.170000	
0.000046	0.000483	88.656000	83.960000	
0.000046	0.000485	88.706000	84.160000	
0.000045	0.000484	88.856000	84.150000	
0.000045	0.000480	88.880000	84.280000	
0.000044	0.000484	88.990000	84.190000	
0.000043	0.000493	89.130000	83.880000	
0.000044	0.000492	88.978000	83.970000	
0.000044	0.000484	89.124000	84.290000	
0.000043	0.000484	89.016000	84.310000	
0.000044	0.000489	89.112000	84.320000	
0.000043	0.000481	89.292000	84.290000	
0.000043	0.000487	89.398000	84.110000	
0.000043	0.000489	89.480000	84.040000	
0.000042	0.000483	89.530000	84.420000	
0.000043	0.000477	89.542000	84.440000	
0.000042	0.000474	89.612000	84.590000	
0.000041	0.000480	89.760000	84.480000	
0.000042	0.000483	89.584000	84.360000	
0.000041	0.000489	89.784000	84.410000	
0.000041	0.000484	89.964000	84.140000	
0.000041	0.000483	89.926000	84.110000	
0.000040	0.000479	89.972000	84.600000	
0.000041	0.000480	90.008000	84.500000	
0.000040	0.000485	89.940000	84.520000	
0.000041	0.000489	90.098000	84.210000	
0.000040	0.000473	90.126000	84.780000	
0.000041	0.000476	90.226000	84.710000	
0.000038	0.000486	90.390000	84.450000	
0.000037	0.000476	90.606000	84.900000	
0.000038	0.000471	90.510000	84.970000	
0.000039	0.000469	90.660000	85.010000	
0.000038	0.000467	90.500000	84.920000	
0.000037	0.000466	90.660000	85.070000	
0.000037	0.000466	90.766000	85.110000	
0.000038	0.000466	90.718000	85.050000	
0.000038	0.000465	90.764000	85.120000	
0.000038	0.000463	90.846000	85.140000	
0.000038	0.000464	90.826000	85.060000	
0.000038	0.000466	90.768000	85.100000	
0.000038	0.000467	90.718000	85.170000	
0.000038	0.000465	90.884000	85.010000	
0.000037	0.000465	90.904000	84.990000	
0.000038	0.000466	90.900000	84.930000	
0.000037	0.000466	90.766000	84.940000	
0.000037	0.000467	90.852000	85.070000	
0.000036	0.000467	90.964000	85.000000	
0.000037	0.000466	90.892000	85.120000	
0.000038	0.000464	90.886000	85.220000	
0.000037	0.000466	90.876000	85.170000	
0.000037	0.000467	91.022000	85.270000	
0.000037	0.000467	91.140000	85.120000	
0.000037	0.000467	90.950000	85.040000	
0.000036	0.000465	90.820000	85.100000	
0.000037	0.000466	90.830000	85.160000	
0.000037	0.000466	90.784000	85.180000	
0.000037	0.000466	90.906000	85.110000	
