Train Loss	Valid Loss	Train Acc.	Valid Acc.	Grad Norm	Noise Record	
0.000716	26.061396	14.094000	10.000000	14.848678	0.000001	
0.000560	0.017301	21.524000	10.600000	2.296286	0.000001	
0.000516	0.002096	24.364000	24.050000	1.609204	0.000001	
0.000496	0.001904	27.602000	28.020000	1.859902	0.000001	
0.000471	0.001782	31.222000	32.080000	1.649604	0.000001	
0.000446	0.001692	35.094000	36.830000	2.057804	0.000001	
0.000426	0.001598	38.014000	39.280000	2.734176	0.000001	
0.000413	0.001776	40.256000	37.280000	3.613776	0.000001	
0.000399	0.001738	42.760000	37.780000	3.094977	0.000001	
0.000387	0.001571	44.710000	42.340000	3.944057	0.000001	
0.000374	0.001549	46.900000	43.170000	3.630860	0.000001	
0.000362	0.001497	48.742000	45.240000	3.544537	0.000001	
0.000349	0.001444	50.646000	47.510000	3.777045	0.000001	
0.000340	0.001340	52.054000	50.570000	4.327396	0.000001	
0.000328	0.001314	53.946000	51.980000	4.190477	0.000001	
0.000321	0.001404	55.020000	49.530000	4.666578	0.000001	
0.000303	0.001271	57.954000	54.440000	4.370638	0.000001	
0.000293	0.001412	59.034000	50.840000	4.708097	0.000001	
0.000284	0.001120	60.542000	60.700000	4.446681	0.000001	
0.000266	0.001134	63.422000	60.940000	4.109329	0.000001	
0.000257	0.001416	64.708000	51.990000	4.567758	0.000001	
0.000275	0.001204	62.330000	59.190000	5.105582	0.000001	
0.000240	0.001108	66.958000	61.710000	3.629204	0.000001	
0.000230	0.000993	68.510000	66.350000	4.185868	0.000001	
0.000215	0.001177	70.844000	62.190000	3.774932	0.000001	
0.000208	0.000938	71.672000	68.240000	3.912661	0.000001	
0.000200	0.001016	72.752000	66.680000	3.883413	0.000001	
0.000195	0.000972	73.404000	67.170000	4.114914	0.000001	
0.000187	0.000863	74.792000	71.780000	4.076685	0.000001	
0.000179	0.000830	75.868000	72.000000	3.754355	0.000001	
0.000171	0.000858	76.542000	70.840000	3.832831	0.000001	
0.000162	0.000891	77.992000	70.620000	3.573022	0.000001	
0.000161	0.000861	78.146000	71.810000	4.007158	0.000001	
0.000158	0.000765	78.460000	74.880000	3.855397	0.000001	
0.000147	0.000771	80.130000	74.800000	3.747766	0.000001	
0.000138	0.000758	81.150000	74.980000	3.432293	0.000001	
0.000138	0.000719	81.142000	76.450000	3.820177	0.000001	
0.000132	0.000705	82.166000	77.310000	3.495981	0.000001	
0.000127	0.000752	82.884000	75.600000	3.515855	0.000001	
0.000124	0.000720	83.234000	76.920000	3.676486	0.000001	
0.000123	0.000642	83.324000	79.140000	3.996336	0.000001	
0.000115	0.000602	84.462000	80.440000	3.243563	0.000001	
0.000109	0.000616	85.388000	80.040000	3.372767	0.000001	
0.000105	0.000554	85.802000	81.270000	3.303839	0.000001	
0.000099	0.000681	86.366000	78.490000	3.304364	0.000001	
0.000100	0.000749	86.490000	77.670000	3.757225	0.000001	
0.000094	0.000592	87.284000	81.100000	3.138723	0.000001	
0.000089	0.000639	88.252000	79.730000	3.047779	0.000001	
0.000089	0.000632	87.868000	80.530000	3.459708	0.000001	
0.000086	0.000713	88.360000	78.550000	3.468059	0.000001	
0.000085	0.000710	88.456000	77.950000	3.480501	0.000001	
0.000079	0.000656	89.058000	79.900000	3.338571	0.000001	
0.000074	0.000589	89.908000	81.830000	3.172283	0.000001	
0.000073	0.000541	90.078000	82.740000	3.285973	0.000001	
0.000070	0.000540	90.436000	83.790000	3.205776	0.000001	
0.000069	0.000609	90.756000	81.910000	3.260527	0.000001	
0.000068	0.000668	90.640000	81.000000	3.320317	0.000001	
0.000064	0.000582	91.488000	82.330000	3.025840	0.000001	
0.000062	0.000600	91.624000	82.640000	3.064284	0.000001	
0.000061	0.000544	91.528000	84.220000	3.223516	0.000001	
0.000061	0.000560	91.706000	83.800000	3.381891	0.000001	
0.000058	0.000606	91.852000	81.680000	3.151546	0.000001	
0.000055	0.000545	92.504000	84.280000	3.087881	0.000001	
0.000050	0.000559	93.064000	83.880000	2.827566	0.000001	
0.000048	0.000576	93.522000	83.640000	2.958945	0.000001	
0.000048	0.000552	93.470000	84.390000	2.999303	0.000001	
0.000046	0.000638	93.682000	82.610000	3.011304	0.000001	
0.000045	0.000529	93.764000	85.090000	2.924474	0.000001	
0.000040	0.000567	94.592000	84.860000	2.734425	0.000001	
0.000039	0.000584	94.566000	84.270000	2.840579	0.000001	
0.000040	0.000675	94.494000	82.310000	3.070023	0.000001	
0.000040	0.000543	94.572000	85.020000	3.065776	0.000001	
0.000038	0.000542	94.732000	85.880000	3.004326	0.000001	
0.000035	0.000560	95.100000	85.880000	2.755723	0.000001	
0.000034	0.000569	95.344000	85.400000	2.778302	0.000001	
0.000032	0.000644	95.682000	84.410000	2.827682	0.000001	
0.000033	0.000604	95.440000	85.210000	2.947822	0.000001	
0.000032	0.000626	95.588000	83.930000	2.835040	0.000001	
0.000033	0.000542	95.552000	86.270000	3.061833	0.000001	
0.000031	0.000590	95.618000	85.880000	2.902065	0.000001	
0.000023	0.000467	96.828000	87.950000	2.154366	0.000000	
0.000017	0.000448	97.818000	88.390000	1.620384	0.000000	
0.000015	0.000437	98.150000	88.540000	1.504255	0.000000	
0.000014	0.000439	98.384000	88.630000	1.352483	0.000000	
0.000013	0.000443	98.528000	88.820000	1.341453	0.000000	
0.000013	0.000445	98.548000	88.780000	1.369026	0.000000	
0.000012	0.000450	98.682000	88.660000	1.312096	0.000000	
0.000011	0.000449	98.728000	88.670000	1.315916	0.000000	
0.000011	0.000454	98.702000	88.800000	1.305649	0.000000	
0.000011	0.000457	98.730000	88.840000	1.299610	0.000000	
0.000010	0.000461	98.858000	88.740000	1.335742	0.000000	
0.000009	0.000460	98.936000	88.740000	1.201216	0.000000	
0.000009	0.000468	98.900000	88.760000	1.259928	0.000000	
0.000009	0.000469	98.942000	88.690000	1.231803	0.000000	
0.000009	0.000469	99.022000	88.840000	1.315323	0.000000	
0.000009	0.000466	98.998000	88.900000	1.255970	0.000000	
0.000008	0.000468	99.128000	88.860000	1.206403	0.000000	
0.000008	0.000471	99.074000	88.740000	1.255501	0.000000	
0.000008	0.000475	99.102000	88.910000	1.237713	0.000000	
0.000008	0.000474	99.146000	88.750000	1.216419	0.000000	
