Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.008505	196.092098	12.094000	10.000000	
0.002471	1.152109	11.502000	10.150000	
0.003706	0.415501	13.856000	8.810000	
0.003953	0.035855	14.218000	10.330000	
0.002304	0.024622	14.392000	11.290000	
0.003001	0.038046	14.356000	11.440000	
0.003952	0.045337	12.588000	11.290000	
0.003166	0.027084	12.926000	10.390000	
0.003107	0.018703	13.434000	11.960000	
0.003336	0.011423	12.144000	10.540000	
0.003791	0.028868	12.872000	11.220000	
0.003606	0.016036	11.916000	10.070000	
0.003197	0.014325	11.910000	12.340000	
0.003521	0.024475	11.998000	12.480000	
0.003724	0.010662	11.702000	11.600000	
0.003494	0.014335	11.504000	11.620000	
0.003705	0.008769	12.608000	14.130000	
0.003527	0.020582	13.184000	11.020000	
0.003879	0.030714	13.340000	14.160000	
0.004186	0.020191	13.948000	11.160000	
0.004665	0.017393	12.636000	12.460000	
0.004310	0.018777	12.232000	13.710000	
0.003806	0.022181	12.872000	14.860000	
0.004340	0.013172	11.630000	10.400000	
0.004628	0.012770	11.960000	11.960000	
0.004199	0.010830	12.048000	14.490000	
0.004663	0.043968	11.878000	9.940000	
0.003652	0.010576	12.296000	11.320000	
0.004648	0.009330	12.430000	12.570000	
0.004092	0.056248	11.688000	11.740000	
0.004767	0.022041	12.154000	12.860000	
0.004855	0.008016	12.386000	11.450000	
0.004310	0.013127	12.056000	12.040000	
0.004275	0.013542	11.804000	12.820000	
0.004029	0.007502	10.892000	9.290000	
0.004514	0.056067	10.804000	11.350000	
0.005091	0.010147	12.172000	10.840000	
0.005070	0.016657	10.890000	10.490000	
0.004215	0.010453	11.912000	12.690000	
0.004459	0.027699	12.964000	13.220000	
0.004051	0.007174	11.824000	12.350000	
0.003821	0.018448	12.264000	13.030000	
0.004553	0.147187	12.280000	12.080000	
0.005669	0.040796	12.716000	13.420000	
0.005044	0.009148	13.186000	11.500000	
0.005004	0.010199	12.066000	13.390000	
0.005601	0.007790	12.460000	13.140000	
0.004644	0.011410	12.076000	13.020000	
0.004421	0.007756	11.886000	12.090000	
0.005181	0.011614	12.140000	12.930000	
0.005044	0.018139	11.702000	11.950000	
0.004920	0.016332	12.520000	14.010000	
0.004646	0.024199	12.862000	12.480000	
0.004523	0.019309	11.748000	11.480000	
0.004255	0.016480	11.178000	10.620000	
0.004880	0.013555	12.046000	12.660000	
0.004165	0.005219	12.520000	11.540000	
0.004430	0.014949	12.508000	12.240000	
0.005370	0.010916	12.638000	13.400000	
0.005038	0.137857	12.884000	12.890000	
0.005838	0.035902	12.984000	11.470000	
0.005364	0.010340	11.992000	12.240000	
0.005092	0.011551	12.252000	13.880000	
0.005076	0.018892	11.776000	10.650000	
0.004516	0.015471	12.422000	13.260000	
0.004116	0.018426	12.852000	10.670000	
0.004692	0.014226	11.964000	12.330000	
0.004395	0.023976	11.990000	11.000000	
0.005138	0.008213	11.900000	10.780000	
0.005259	0.017647	12.576000	13.450000	
0.004922	0.023109	12.130000	12.970000	
0.004591	0.022773	12.562000	13.370000	
0.004277	0.022450	13.208000	14.220000	
0.004619	0.017022	12.898000	14.060000	
0.005055	0.010081	12.996000	11.690000	
0.004756	0.014619	13.960000	15.300000	
0.004809	0.022135	14.248000	14.660000	
0.004612	0.016673	13.792000	13.190000	
0.004975	0.012679	12.886000	13.860000	
0.004051	0.006557	12.960000	14.920000	
0.003465	0.010417	13.190000	12.400000	
0.003085	0.020695	13.130000	13.350000	
0.002788	0.011205	13.352000	14.270000	
0.002680	0.009898	13.900000	14.070000	
0.002722	0.016888	13.860000	14.290000	
0.002621	0.016772	14.202000	14.000000	
0.002626	0.014867	13.730000	14.920000	
0.002677	0.011521	14.376000	14.020000	
0.002637	0.007034	14.106000	14.720000	
0.002670	0.011265	14.416000	15.230000	
0.002533	0.006874	14.520000	16.420000	
0.002490	0.007215	14.288000	16.140000	
0.002483	0.012067	14.468000	16.280000	
0.002579	0.009320	14.768000	15.540000	
0.002404	0.012837	15.108000	15.110000	
0.002438	0.008460	14.856000	15.600000	
0.002316	0.007337	15.018000	15.590000	
0.002292	0.005248	15.008000	16.130000	
0.002432	0.008331	15.042000	16.480000	
0.002254	0.005272	15.046000	16.250000	
0.002660	0.010147	14.930000	15.220000	
0.002279	0.007317	15.142000	16.820000	
0.002344	0.009612	15.422000	16.360000	
0.002336	0.007679	15.404000	16.680000	
0.002408	0.008757	15.390000	16.600000	
0.002285	0.006387	15.276000	16.250000	
0.002264	0.007651	15.126000	16.370000	
0.002205	0.006888	15.234000	15.060000	
0.002306	0.008968	15.198000	16.120000	
0.002253	0.008845	15.406000	15.880000	
0.002201	0.007705	15.562000	16.310000	
0.002287	0.008786	15.424000	16.140000	
0.002063	0.008532	15.386000	16.120000	
0.002139	0.006699	15.124000	16.040000	
0.002272	0.006598	15.372000	15.840000	
0.002135	0.008003	15.434000	16.510000	
0.002243	0.009046	15.568000	17.420000	
0.002255	0.006460	15.424000	17.660000	
0.002044	0.006352	15.766000	16.960000	
0.002045	0.007425	15.678000	17.640000	
0.002114	0.008487	15.572000	16.550000	
0.002073	0.008752	15.746000	16.490000	
0.002043	0.004752	15.784000	17.450000	
0.001932	0.011133	15.550000	17.060000	
0.002034	0.005823	15.736000	17.800000	
0.001987	0.009606	15.756000	17.080000	
0.001964	0.007340	15.422000	17.130000	
0.002007	0.007273	15.816000	17.080000	
0.002057	0.007528	15.794000	16.790000	
0.002070	0.006749	15.940000	16.610000	
0.001997	0.005718	15.602000	17.050000	
0.001978	0.006849	15.916000	16.480000	
0.001945	0.006293	15.998000	17.400000	
0.001922	0.006769	15.504000	16.840000	
0.001974	0.007183	16.024000	16.880000	
0.002007	0.006366	15.958000	17.140000	
0.002033	0.007711	16.046000	16.770000	
0.001969	0.006292	15.824000	17.030000	
0.001943	0.008538	15.880000	17.430000	
0.001960	0.007686	15.574000	16.760000	
0.002000	0.007989	15.756000	17.540000	
0.001944	0.007432	15.728000	16.890000	
0.001982	0.005514	15.672000	16.520000	
0.001976	0.006715	15.776000	17.550000	
0.001946	0.006891	15.940000	17.750000	
0.002016	0.006752	16.056000	17.240000	
0.001983	0.006398	15.704000	17.410000	
0.001958	0.006937	16.094000	17.080000	
0.001891	0.008677	15.890000	17.370000	
0.001971	0.004825	16.022000	17.890000	
