Learning Rate	Train Loss	Train Acc.	
0.010000	29.753141	0.101562	
0.010000	26.723606	0.093750	
0.010000	26.329266	0.085938	
0.010000	26.379580	0.117188	
0.010000	25.880222	0.117188	
0.010000	25.778559	0.140625	
0.010000	25.696314	0.085938	
0.010000	25.587927	0.140625	
0.010000	25.667906	0.117188	
0.010000	25.753714	0.039062	
0.010000	25.581049	0.156250	
0.010000	25.626225	0.078125	
0.010000	25.602163	0.085938	
0.010000	25.484747	0.117188	
0.010000	25.529808	0.109375	
0.010000	25.812788	0.101562	
0.010000	25.453703	0.148438	
0.010000	25.499258	0.125000	
0.010000	25.409071	0.117188	
0.010000	25.563053	0.093750	
0.010000	25.433397	0.132812	
0.010000	25.395216	0.132812	
0.010000	25.329855	0.187500	
0.010000	25.461840	0.132812	
0.010000	25.510010	0.093750	
0.010000	25.374632	0.101562	
0.010000	25.418657	0.140625	
0.010000	25.411926	0.101562	
0.010000	25.392153	0.148438	
0.010000	25.426027	0.101562	
0.010000	25.288160	0.125000	
0.010000	25.342070	0.156250	
0.010000	25.427849	0.109375	
0.010000	25.390495	0.171875	
0.010000	25.224318	0.156250	
0.010000	25.411169	0.109375	
0.010000	25.360786	0.140625	
0.010000	25.447359	0.132812	
0.010000	25.374500	0.132812	
0.010000	25.405525	0.148438	
0.010000	25.361023	0.125000	
0.010000	25.326040	0.203125	
0.010000	25.451143	0.101562	
0.010000	25.336681	0.140625	
0.010000	25.247839	0.203125	
0.010000	25.451391	0.140625	
0.010000	25.245119	0.203125	
0.010000	25.272463	0.156250	
0.010000	25.329088	0.148438	
0.010000	25.243752	0.179688	
0.010000	25.366854	0.156250	
0.010000	25.287556	0.171875	
0.010000	25.260944	0.148438	
0.010000	25.368666	0.085938	
0.010000	25.187035	0.242188	
0.010000	25.279621	0.187500	
0.010000	25.313274	0.164062	
0.010000	25.189665	0.226562	
0.010000	25.383322	0.140625	
0.010000	25.343891	0.164062	
0.010000	25.318796	0.132812	
0.010000	25.289701	0.171875	
0.010000	25.353916	0.171875	
0.010000	25.204012	0.210938	
0.010000	25.172159	0.226562	
0.010000	25.293907	0.203125	
0.010000	25.327810	0.140625	
0.010000	25.252104	0.125000	
0.010000	25.131680	0.226562	
0.010000	25.170326	0.250000	
0.010000	25.266586	0.242188	
0.010000	25.230032	0.210938	
0.010000	25.207512	0.203125	
0.010000	25.260298	0.179688	
0.010000	25.194017	0.171875	
0.010000	25.243776	0.203125	
0.010000	25.274122	0.125000	
0.010000	25.202038	0.218750	
0.010000	25.311316	0.171875	
0.010000	25.241545	0.156250	
0.010000	25.194632	0.234375	
0.010000	25.261061	0.203125	
0.010000	25.279785	0.203125	
0.010000	25.229586	0.281250	
0.010000	25.201805	0.171875	
0.010000	25.322989	0.218750	
0.010000	25.221266	0.187500	
0.010000	25.139929	0.265625	
0.010000	25.153042	0.250000	
0.010000	25.192968	0.218750	
0.010000	25.029608	0.312500	
0.010000	25.206781	0.234375	
0.010000	25.231030	0.226562	
0.010000	25.209665	0.203125	
0.010000	25.175331	0.226562	
0.010000	25.143230	0.218750	
0.010000	25.179119	0.250000	
0.010000	25.274788	0.179688	
0.010000	25.104439	0.289062	
0.010000	25.147968	0.257812	
0.010000	25.207571	0.210938	
0.010000	25.247553	0.195312	
0.010000	25.070807	0.242188	
0.010000	25.155500	0.226562	
0.010000	25.112625	0.234375	
0.010000	25.178026	0.242188	
0.010000	25.108686	0.265625	
0.010000	25.063093	0.250000	
0.010000	25.200689	0.179688	
0.010000	25.138657	0.218750	
0.010000	25.117254	0.242188	
0.010000	25.062054	0.273438	
0.010000	25.184425	0.257812	
0.010000	25.033115	0.304688	
0.010000	25.153357	0.218750	
0.010000	25.196390	0.242188	
0.010000	25.064985	0.351562	
0.010000	25.087414	0.265625	
0.010000	25.229092	0.257812	
0.010000	25.101860	0.234375	
0.010000	25.160858	0.203125	
0.010000	25.031221	0.312500	
0.010000	25.133482	0.242188	
0.010000	25.129175	0.304688	
0.010000	25.036879	0.359375	
0.010000	25.153870	0.210938	
0.010000	24.973818	0.281250	
0.010000	25.085009	0.257812	
0.010000	25.079710	0.250000	
0.010000	24.919518	0.351562	
0.010000	25.104847	0.320312	
0.010000	25.216770	0.195312	
0.010000	25.142200	0.273438	
0.010000	24.945566	0.320312	
