Learning Rate	Train Loss	Train Acc.	
0.010000	31.468981	0.093750	
0.010000	38.757507	0.093750	
0.010000	28.738228	0.078125	
0.010000	26.819983	0.078125	
0.010000	25.805571	0.093750	
0.010000	25.330244	0.101562	
0.010000	25.212431	0.148438	
0.010000	25.055653	0.156250	
0.010000	25.029049	0.117188	
0.010000	25.023146	0.101562	
0.010000	24.962009	0.062500	
0.010000	24.900425	0.156250	
0.010000	24.841190	0.148438	
0.010000	24.774670	0.156250	
0.010000	24.750734	0.195312	
0.010000	24.701536	0.125000	
0.010000	24.655134	0.148438	
0.010000	24.561483	0.164062	
0.010000	24.535034	0.179688	
0.010000	24.471281	0.203125	
0.010000	24.404203	0.179688	
0.010000	24.325134	0.226562	
0.010000	24.235397	0.226562	
0.010000	24.259106	0.125000	
0.010000	24.201977	0.117188	
0.010000	24.126307	0.140625	
0.010000	24.022148	0.203125	
0.010000	23.968681	0.234375	
0.010000	23.988726	0.164062	
0.010000	23.795113	0.289062	
0.010000	23.719473	0.257812	
0.010000	23.714193	0.242188	
0.010000	23.658674	0.234375	
0.010000	23.547318	0.210938	
0.010000	23.440523	0.328125	
0.010000	23.364752	0.296875	
0.010000	23.423641	0.257812	
0.010000	23.293524	0.281250	
0.010000	23.084015	0.398438	
0.010000	23.047899	0.320312	
0.010000	23.042309	0.296875	
0.010000	22.995920	0.351562	
0.010000	22.829409	0.390625	
0.010000	22.771288	0.304688	
0.010000	22.634449	0.359375	
0.010000	22.588728	0.359375	
0.010000	22.472780	0.390625	
0.010000	22.308155	0.421875	
0.010000	22.179508	0.390625	
0.010000	22.307873	0.414062	
0.010000	22.208015	0.414062	
0.010000	21.776896	0.546875	
0.010000	21.752350	0.515625	
0.010000	21.912781	0.429688	
0.010000	21.828985	0.500000	
0.010000	21.626366	0.492188	
0.010000	21.659016	0.445312	
0.010000	21.575415	0.515625	
0.010000	21.388281	0.453125	
0.010000	21.194653	0.585938	
0.010000	21.273972	0.484375	
0.010000	21.028770	0.562500	
0.010000	21.153629	0.523438	
0.010000	20.763115	0.609375	
0.010000	20.906761	0.601562	
0.010000	21.333557	0.484375	
0.010000	20.885509	0.546875	
0.010000	20.762749	0.601562	
0.010000	20.957973	0.578125	
0.010000	20.969210	0.585938	
0.010000	20.243492	0.750000	
0.010000	20.357960	0.664062	
0.010000	20.389109	0.671875	
0.010000	20.465349	0.593750	
0.010000	20.161047	0.718750	
0.010000	19.838049	0.757812	
0.010000	20.000668	0.687500	
0.010000	19.863489	0.718750	
0.010000	19.893415	0.695312	
0.010000	19.856207	0.671875	
0.010000	19.772654	0.687500	
0.010000	19.517237	0.726562	
0.010000	19.543491	0.679688	
0.010000	19.728317	0.593750	
0.010000	19.533297	0.726562	
0.010000	19.310093	0.804688	
0.010000	19.267750	0.718750	
0.010000	19.234350	0.687500	
0.010000	19.227608	0.734375	
0.010000	18.928446	0.734375	
0.010000	19.361738	0.695312	
0.010000	19.192677	0.656250	
0.010000	18.975864	0.710938	
0.010000	18.757185	0.742188	
0.010000	18.689867	0.750000	
0.010000	18.852291	0.703125	
0.010000	18.606714	0.750000	
0.010000	18.764853	0.664062	
0.010000	18.625761	0.703125	
0.010000	18.450991	0.773438	
0.010000	18.196596	0.804688	
0.010000	18.351862	0.695312	
0.010000	18.383837	0.687500	
0.010000	18.001791	0.843750	
0.010000	18.016859	0.812500	
0.010000	17.869982	0.851562	
0.010000	17.975891	0.757812	
0.010000	17.885118	0.812500	
0.010000	17.877542	0.765625	
0.010000	17.847158	0.734375	
0.010000	17.910900	0.742188	
0.010000	17.736181	0.757812	
0.010000	17.625481	0.742188	
0.010000	17.552795	0.750000	
0.010000	17.488623	0.750000	
0.010000	17.508209	0.718750	
0.010000	17.117525	0.851562	
