Learning Rate	Test Loss	Test Acc.	
0.010000	23.845581	0.773438	
0.010000	23.782021	0.804688	
0.010000	23.951868	0.695312	
0.010000	23.831539	0.703125	
0.010000	23.815063	0.742188	
0.010000	23.882713	0.765625	
0.010000	23.540834	0.820312	
0.010000	24.161287	0.656250	
0.010000	23.928738	0.671875	
0.010000	23.933678	0.687500	
0.010000	23.906507	0.687500	
0.010000	23.779118	0.703125	
0.010000	23.887255	0.695312	
0.010000	24.117279	0.710938	
0.010000	23.800159	0.742188	
0.010000	23.973328	0.718750	
0.010000	23.990887	0.750000	
0.010000	24.080374	0.703125	
0.010000	23.799944	0.718750	
0.010000	23.813610	0.718750	
0.010000	23.930517	0.742188	
0.010000	23.835327	0.687500	
0.010000	23.717405	0.781250	
0.010000	23.696022	0.742188	
0.010000	23.848989	0.687500	
0.010000	23.649599	0.757812	
0.010000	23.715656	0.750000	
0.010000	23.879282	0.687500	
0.010000	23.684502	0.781250	
0.010000	24.023861	0.687500	
0.010000	23.887987	0.734375	
0.010000	23.679276	0.781250	
0.010000	23.923426	0.695312	
0.010000	23.978800	0.695312	
0.010000	23.727654	0.742188	
0.010000	23.826797	0.710938	
0.010000	23.713535	0.789062	
0.010000	23.632191	0.820312	
0.010000	23.775610	0.789062	
0.010000	23.592907	0.804688	
0.010000	23.591022	0.789062	
0.010000	23.419783	0.843750	
0.010000	23.361355	0.890625	
0.010000	23.466223	0.843750	
0.010000	23.567348	0.804688	
0.010000	23.606407	0.812500	
0.010000	23.725981	0.781250	
0.010000	23.823429	0.734375	
0.010000	23.368843	0.914062	
0.010000	23.365473	0.875000	
0.010000	23.510851	0.859375	
0.010000	23.890100	0.718750	
0.010000	23.716152	0.781250	
0.010000	23.664669	0.820312	
0.010000	23.455811	0.859375	
0.010000	23.580873	0.804688	
0.010000	23.688301	0.804688	
0.010000	23.396397	0.859375	
0.010000	23.823942	0.703125	
0.010000	23.495697	0.828125	
0.010000	23.360142	0.843750	
0.010000	23.816750	0.765625	
0.010000	23.307579	0.898438	
0.010000	23.614040	0.796875	
0.010000	23.703756	0.765625	
0.010000	23.590698	0.812500	
0.010000	23.514076	0.843750	
0.010000	23.343466	0.859375	
0.010000	23.308205	0.906250	
0.010000	23.323338	0.875000	
0.010000	23.784292	0.804688	
0.010000	23.461739	0.835938	
0.010000	23.476019	0.812500	
0.010000	23.484161	0.828125	
0.010000	23.474947	0.851562	
0.010000	23.912279	0.664062	
0.010000	23.798054	0.726562	
0.010000	24.014650	0.679688	
0.010000	23.372267	0.812500	
0.010000	23.412329	0.867188	
0.010000	23.359486	0.875000	
0.010000	23.598101	0.820312	
0.010000	23.467196	0.843750	
0.010000	23.421387	0.843750	
0.010000	23.535334	0.859375	
0.010000	23.220222	0.921875	
0.010000	23.553431	0.843750	
0.010000	23.484129	0.851562	
0.010000	23.609705	0.835938	
0.010000	23.442390	0.875000	
0.010000	23.506071	0.820312	
0.010000	23.381437	0.867188	
0.010000	23.722393	0.796875	
0.010000	23.477015	0.843750	
0.010000	23.523832	0.867188	
0.010000	23.561455	0.843750	
0.010000	23.546543	0.851562	
0.010000	23.452353	0.835938	
0.010000	23.200424	0.953125	
0.010000	23.406221	0.882812	
0.010000	23.477503	0.859375	
0.010000	23.361414	0.859375	
0.010000	23.458961	0.835938	
0.010000	23.380682	0.898438	
0.010000	23.294092	0.914062	
0.010000	23.328178	0.906250	
0.010000	23.654842	0.820312	
0.010000	23.325686	0.890625	
0.010000	23.732981	0.789062	
0.010000	23.524666	0.828125	
0.010000	23.412498	0.875000	
0.010000	23.375849	0.875000	
0.010000	23.516357	0.875000	
0.010000	23.515898	0.828125	
0.010000	23.427116	0.882812	
0.010000	23.268986	0.914062	
0.010000	23.514620	0.828125	
0.010000	23.680897	0.796875	
0.010000	23.158310	0.937500	
0.010000	23.169067	0.929688	
0.010000	23.132513	0.953125	
0.010000	23.060310	0.984375	
0.010000	23.336071	0.875000	
0.010000	23.282845	0.867188	
0.010000	23.260426	0.921875	
0.010000	23.392544	0.906250	
0.010000	23.400518	0.851562	
