Learning Rate	Test Loss	Test Acc.	
0.010000	3.288848	0.976562	
0.010000	3.309876	0.968750	
0.010000	3.484410	0.921875	
0.010000	3.506790	0.921875	
0.010000	3.279911	0.968750	
0.010000	3.308758	0.953125	
0.010000	3.248971	0.953125	
0.010000	3.376209	0.914062	
0.010000	3.253906	0.945312	
0.010000	3.325350	0.921875	
0.010000	3.163160	0.976562	
0.010000	3.257187	0.945312	
0.010000	3.283616	0.945312	
0.010000	3.222158	0.953125	
0.010000	3.171883	0.937500	
0.010000	3.141545	0.960938	
0.010000	3.276415	0.937500	
0.010000	3.148257	0.953125	
0.010000	3.111083	0.968750	
0.010000	3.147152	0.945312	
0.010000	3.202697	0.921875	
0.010000	3.032662	0.976562	
0.010000	3.014430	0.976562	
0.010000	3.099170	0.945312	
0.010000	3.046582	0.937500	
0.010000	3.030706	0.953125	
0.010000	3.006572	0.960938	
0.010000	3.086498	0.945312	
0.010000	2.988935	0.968750	
0.010000	3.072625	0.921875	
0.010000	3.065666	0.945312	
0.010000	3.010073	0.945312	
0.010000	3.049866	0.937500	
0.010000	2.999600	0.937500	
0.010000	2.997145	0.929688	
0.010000	3.090912	0.921875	
0.010000	2.914942	0.960938	
0.010000	3.038010	0.929688	
0.010000	2.927370	0.960938	
0.010000	2.975609	0.960938	
0.010000	2.836051	0.968750	
0.010000	2.848176	0.976562	
0.010000	2.746253	1.000000	
0.010000	2.791893	0.984375	
0.010000	2.949159	0.953125	
0.010000	2.736733	0.992188	
0.010000	2.840992	0.929688	
0.010000	2.909875	0.945312	
0.010000	2.773643	0.968750	
0.010000	2.728780	0.976562	
0.010000	2.721312	0.976562	
0.010000	2.944287	0.890625	
0.010000	2.771071	0.960938	
0.010000	2.667465	0.984375	
0.010000	2.687978	0.968750	
0.010000	2.621946	1.000000	
0.010000	2.694058	0.968750	
0.010000	2.697959	0.968750	
0.010000	2.722207	0.968750	
0.010000	2.602270	0.992188	
0.010000	2.601066	0.992188	
0.010000	2.728931	0.929688	
0.010000	2.612251	0.984375	
0.010000	2.577983	0.992188	
0.010000	2.564126	0.992188	
0.010000	2.636728	0.976562	
0.010000	2.660100	0.960938	
0.010000	2.539431	0.992188	
0.010000	2.587232	0.976562	
0.010000	2.718243	0.968750	
0.010000	2.616482	0.968750	
0.010000	2.486140	1.000000	
0.010000	2.544990	0.984375	
0.010000	2.493657	0.984375	
0.010000	2.527966	0.968750	
0.010000	2.787387	0.929688	
0.010000	2.746583	0.921875	
0.010000	2.572175	0.953125	
0.010000	2.416426	1.000000	
0.010000	0.915939	0.984375	
0.010000	0.896669	0.992188	
0.010000	0.979587	0.960938	
0.010000	1.024217	0.937500	
0.010000	0.988429	0.976562	
0.010000	0.969659	0.960938	
0.010000	0.926509	0.976562	
0.010000	1.005946	0.937500	
0.010000	1.041235	0.960938	
0.010000	1.039343	0.953125	
0.010000	1.046029	0.968750	
0.010000	1.099127	0.937500	
0.010000	1.054377	0.960938	
0.010000	1.169993	0.921875	
0.010000	1.055110	0.929688	
0.010000	1.009492	0.937500	
0.010000	1.043682	0.937500	
0.010000	0.932918	0.976562	
0.010000	0.981029	0.945312	
0.010000	0.984454	0.984375	
0.010000	1.146750	0.953125	
0.010000	0.946714	0.984375	
0.010000	0.937246	0.960938	
0.010000	1.000925	0.929688	
0.010000	0.912351	0.968750	
0.010000	0.921902	0.968750	
0.010000	0.983451	0.968750	
0.010000	1.083880	0.960938	
0.010000	0.907917	0.968750	
0.010000	1.044978	0.937500	
0.010000	0.961610	0.968750	
0.010000	1.002543	0.953125	
0.010000	0.925487	0.976562	
0.010000	0.955020	0.960938	
0.010000	0.966932	0.953125	
0.010000	0.966708	0.945312	
0.010000	0.912732	0.968750	
0.010000	0.987942	0.960938	
0.010000	0.909867	0.968750	
0.010000	0.949959	0.968750	
0.010000	0.918541	0.968750	
0.010000	0.835741	1.000000	
0.010000	0.827661	1.000000	
0.010000	0.852114	0.992188	
0.010000	0.926544	0.953125	
0.010000	0.842022	0.984375	
0.010000	0.944562	0.953125	
0.010000	0.839227	0.992188	
0.010000	0.848634	0.992188	
0.010000	0.817570	1.000000	
0.010000	0.817126	1.000000	
0.010000	1.107692	0.914062	
0.010000	0.859760	0.976562	
0.010000	0.808982	1.000000	
0.010000	0.819470	0.992188	
0.010000	0.813432	0.992188	
0.010000	0.883836	0.976562	
0.010000	0.848308	0.976562	
0.010000	0.856826	0.984375	
0.010000	0.855431	0.976562	
0.010000	0.809357	1.000000	
0.010000	1.065560	0.906250	
0.010000	0.840371	0.984375	
0.010000	0.910813	0.960938	
0.010000	0.820718	0.992188	
0.010000	0.825229	0.984375	
0.010000	1.041258	0.953125	
0.010000	0.825029	0.992188	
0.010000	0.836792	0.984375	
0.010000	0.907984	0.960938	
0.010000	0.828001	0.976562	
0.010000	0.822624	0.984375	
0.010000	0.892847	0.976562	
0.010000	0.788981	1.000000	
0.010000	0.854902	0.984375	
0.010000	1.111657	0.945312	
0.010000	1.057314	0.929688	
0.010000	1.010965	0.937500	
0.010000	0.782120	1.000000	
0.010000	0.573904	0.976562	
0.010000	0.609493	0.968750	
0.010000	0.647514	0.960938	
0.010000	0.705701	0.953125	
0.010000	0.640523	0.953125	
0.010000	0.615024	0.945312	
0.010000	0.626401	0.968750	
0.010000	0.752136	0.937500	
0.010000	0.705412	0.937500	
0.010000	0.870848	0.937500	
0.010000	0.619688	0.960938	
0.010000	0.643523	0.960938	
0.010000	0.630736	0.953125	
0.010000	0.837372	0.906250	
0.010000	0.702657	0.929688	
0.010000	0.662876	0.960938	
0.010000	0.748632	0.929688	
0.010000	0.636584	0.968750	
0.010000	0.608535	0.968750	
0.010000	0.591672	0.976562	
0.010000	0.712282	0.960938	
0.010000	0.575923	0.984375	
0.010000	0.573826	0.976562	
0.010000	0.608217	0.960938	
0.010000	0.614257	0.976562	
0.010000	0.605531	0.968750	
0.010000	0.582176	0.992188	
0.010000	0.668014	0.953125	
0.010000	0.582950	0.968750	
0.010000	0.660921	0.953125	
0.010000	0.663529	0.968750	
0.010000	0.565691	0.968750	
0.010000	0.575041	0.976562	
0.010000	0.668677	0.960938	
0.010000	0.595237	0.976562	
0.010000	0.653464	0.960938	
0.010000	0.555919	0.992188	
0.010000	0.583411	0.960938	
0.010000	0.557118	0.984375	
0.010000	0.604617	0.984375	
0.010000	0.558223	0.976562	
0.010000	0.521145	0.992188	
0.010000	0.503497	1.000000	
0.010000	0.547821	0.976562	
0.010000	0.559911	0.976562	
0.010000	0.522218	0.992188	
0.010000	0.653474	0.960938	
0.010000	0.548903	0.992188	
0.010000	0.525282	0.984375	
0.010000	0.503929	1.000000	
0.010000	0.594150	0.968750	
0.010000	1.180060	0.843750	
0.010000	0.642379	0.953125	
0.010000	0.577549	0.984375	
0.010000	0.533120	0.992188	
0.010000	0.526599	0.984375	
