Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.000315	0.002328	19.374000	10.000000	
0.000291	0.002508	22.920000	10.460000	
0.000252	0.002089	30.734000	22.750000	
0.000239	0.002177	35.814000	27.470000	
0.000222	0.001792	40.344000	35.930000	
0.000212	0.001585	43.548000	41.820000	
0.000203	0.001749	45.596000	38.280000	
0.000197	0.001632	47.924000	40.140000	
0.000189	0.001507	50.762000	44.630000	
0.000179	0.001474	52.450000	46.540000	
0.000172	0.001564	55.094000	45.260000	
0.000170	0.001286	55.696000	52.340000	
0.000156	0.001330	59.564000	53.150000	
0.000151	0.001170	60.834000	58.150000	
0.000141	0.001121	63.936000	60.410000	
0.000132	0.001156	66.086000	60.380000	
0.000127	0.001004	67.528000	64.430000	
0.000119	0.001136	69.810000	61.470000	
0.000118	0.001106	70.234000	63.260000	
0.000112	0.001085	71.470000	63.550000	
