Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.000316	0.002303	14.358000	10.000000	
0.000287	0.002325	23.190000	10.000000	
0.000260	0.002477	29.794000	10.000000	
0.000244	0.002717	34.770000	10.230000	
0.000229	0.002679	37.838000	13.120000	
0.000218	0.002115	41.260000	23.400000	
0.000209	0.001868	43.916000	33.650000	
0.000226	0.001795	40.180000	33.720000	
0.000211	0.001589	44.248000	42.410000	
0.000199	0.001444	47.376000	46.470000	
0.000190	0.001363	50.582000	49.930000	
0.000181	0.001328	52.602000	51.780000	
0.000172	0.001218	55.290000	55.710000	
0.000165	0.001273	57.596000	53.710000	
0.000158	0.001168	59.378000	57.650000	
0.000151	0.001210	61.206000	57.620000	
0.000146	0.001682	62.336000	48.710000	
0.000143	0.001169	63.110000	58.790000	
0.000138	0.001057	64.550000	62.500000	
0.000133	0.001196	65.694000	58.860000	
