Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001112	0.504127	17.140000	10.100000	
0.001133	0.041570	19.704000	12.420000	
0.001214	0.018291	20.776000	11.000000	
0.001291	0.008713	21.290000	10.990000	
0.001365	0.006676	20.822000	16.620000	
0.001393	0.006267	21.704000	15.500000	
0.001448	0.006938	21.500000	14.360000	
0.001501	0.004586	21.808000	20.420000	
0.002646	0.010403	18.744000	16.350000	
0.003346	0.007573	19.632000	20.240000	
0.001907	0.004670	20.758000	17.550000	
0.001498	0.004456	21.542000	18.450000	
0.001426	0.005257	22.360000	15.670000	
0.001511	0.004508	21.412000	17.850000	
0.001554	0.005982	20.284000	16.330000	
0.002480	0.006623	18.418000	17.600000	
0.002536	0.004299	20.214000	23.480000	
0.001661	0.005205	21.706000	16.630000	
0.001510	0.004278	22.540000	20.040000	
0.001386	0.003929	23.504000	20.420000	
0.001432	0.005690	23.036000	17.160000	
0.001593	0.004907	20.954000	17.240000	
0.002971	0.005044	18.690000	21.320000	
0.002855	0.006042	19.148000	20.350000	
0.001864	0.004494	20.834000	20.640000	
0.001466	0.003409	21.698000	21.810000	
0.001428	0.005158	22.366000	18.340000	
0.001490	0.004868	23.600000	18.370000	
0.001461	0.003876	23.726000	21.550000	
0.001566	0.005944	22.070000	12.170000	
0.003060	0.006326	17.822000	20.690000	
0.002959	0.005798	18.636000	13.320000	
0.001643	0.004060	20.370000	18.010000	
0.001421	0.004470	21.850000	17.510000	
0.001428	0.003613	21.694000	23.020000	
0.001490	0.002955	22.574000	21.850000	
0.001497	0.004101	22.142000	14.390000	
0.001500	0.003527	21.676000	19.990000	
0.001530	0.004343	21.524000	16.640000	
0.001587	0.004499	20.898000	18.770000	
0.003414	0.009017	17.716000	17.860000	
0.002991	0.003769	18.756000	19.900000	
0.001548	0.004652	21.698000	17.170000	
0.001499	0.003329	21.486000	19.320000	
0.001495	0.003489	20.940000	21.070000	
0.001599	0.004294	20.322000	18.940000	
0.001595	0.004094	20.078000	18.130000	
0.001505	0.003927	21.186000	17.890000	
0.001592	0.003256	21.250000	23.350000	
0.001656	0.004451	20.442000	18.860000	
0.001658	0.003187	20.192000	23.280000	
0.001609	0.005095	21.180000	15.160000	
0.001728	0.004041	20.328000	19.480000	
0.001732	0.004320	19.860000	18.030000	
0.001949	0.006596	19.802000	17.890000	
0.002639	0.003884	17.826000	18.360000	
0.002083	0.003261	18.694000	22.350000	
0.001574	0.003370	20.742000	18.170000	
0.001556	0.003984	20.198000	19.220000	
0.001638	0.003372	19.774000	19.450000	
0.001670	0.003305	20.144000	20.250000	
0.001661	0.003903	20.862000	16.650000	
0.001770	0.005086	21.098000	15.100000	
0.001661	0.004248	21.144000	20.920000	
0.001701	0.003598	20.438000	18.310000	
0.001635	0.004240	20.750000	17.750000	
0.001593	0.003752	21.224000	19.220000	
0.001735	0.003960	19.852000	19.570000	
0.001751	0.004326	19.252000	17.100000	
0.001770	0.004751	19.050000	15.170000	
0.001761	0.004028	19.656000	20.710000	
0.001657	0.004930	20.170000	17.730000	
0.001815	0.005308	18.870000	12.680000	
0.001674	0.003877	20.110000	20.700000	
0.001793	0.003592	20.176000	20.940000	
0.001659	0.003993	20.346000	18.550000	
0.001777	0.003809	20.038000	20.970000	
0.001724	0.003804	21.416000	21.250000	
0.001743	0.004395	20.976000	23.250000	
0.001750	0.004126	20.078000	20.500000	
0.001559	0.003018	22.348000	25.390000	
0.001477	0.002839	22.746000	26.090000	
0.001451	0.002861	23.258000	26.600000	
0.001418	0.002792	23.482000	26.980000	
0.001423	0.002756	23.634000	26.690000	
0.001395	0.002819	24.148000	27.030000	
0.001358	0.002782	24.304000	26.430000	
0.001390	0.002940	24.820000	26.950000	
0.001388	0.002682	24.738000	28.060000	
0.001349	0.002783	25.036000	28.420000	
0.001344	0.002531	25.036000	27.010000	
0.001336	0.002491	25.562000	27.790000	
0.001350	0.002701	25.404000	27.850000	
0.001324	0.002588	25.580000	29.180000	
0.001320	0.002917	25.630000	28.470000	
0.001325	0.002694	25.964000	29.380000	
0.001305	0.002486	25.896000	29.810000	
0.001287	0.002468	26.320000	29.390000	
0.001301	0.002510	26.258000	29.430000	
0.001289	0.002414	26.492000	29.700000	
0.001266	0.002739	26.694000	30.110000	
0.001253	0.002518	26.538000	28.990000	
0.001286	0.002536	26.760000	30.210000	
0.001278	0.002366	26.990000	30.360000	
0.001241	0.002436	27.266000	30.710000	
0.001257	0.002484	26.980000	30.690000	
0.001237	0.002782	27.268000	30.800000	
0.001246	0.002563	27.212000	30.360000	
0.001232	0.002558	27.672000	30.610000	
0.001234	0.002511	27.426000	30.660000	
0.001223	0.002427	27.860000	30.790000	
0.001233	0.002610	27.648000	31.680000	
0.001238	0.002509	27.668000	30.640000	
0.001209	0.002333	28.050000	30.530000	
0.001215	0.002423	28.292000	30.960000	
0.001220	0.002412	28.280000	31.390000	
0.001245	0.002455	28.164000	30.680000	
0.001218	0.002310	28.342000	31.880000	
0.001215	0.002571	28.750000	30.560000	
0.001189	0.002497	28.428000	30.340000	
0.001172	0.002576	28.606000	32.820000	
0.001190	0.002571	28.678000	32.750000	
0.001186	0.002295	28.736000	32.380000	
0.001202	0.002650	29.132000	32.740000	
0.001194	0.002447	28.990000	32.090000	
0.001186	0.002488	28.680000	32.200000	
0.001194	0.002596	28.642000	30.640000	
0.001198	0.002511	28.658000	31.600000	
0.001177	0.002516	28.952000	31.870000	
0.001201	0.002387	29.060000	32.240000	
0.001174	0.002314	28.896000	32.280000	
0.001195	0.002331	28.984000	32.300000	
0.001182	0.002312	28.884000	31.990000	
0.001184	0.002414	28.826000	32.290000	
0.001185	0.002291	28.796000	31.700000	
0.001184	0.002272	28.686000	32.230000	
0.001207	0.002478	28.560000	32.100000	
0.001171	0.002293	28.978000	31.880000	
0.001176	0.002543	28.858000	32.160000	
0.001184	0.002340	29.052000	32.170000	
0.001182	0.002502	29.162000	32.580000	
0.001201	0.002413	29.012000	31.700000	
0.001190	0.002239	29.044000	31.560000	
0.001215	0.002580	28.532000	32.190000	
0.001182	0.002289	28.962000	32.680000	
0.001166	0.002397	29.230000	32.230000	
0.001180	0.002245	28.842000	32.550000	
0.001174	0.002569	29.146000	32.640000	
0.001169	0.002524	28.950000	31.610000	
0.001172	0.002267	28.876000	31.960000	
