Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.000920	0.002878	30.710000	12.840000	
0.000717	0.001645	47.140000	41.490000	
0.000599	0.001226	56.290000	57.310000	
0.000508	0.001186	63.378000	59.280000	
0.000446	0.001095	68.028000	65.170000	
0.000380	0.001043	72.936000	64.640000	
0.000337	0.000908	76.236000	70.900000	
0.000302	0.000743	78.920000	75.360000	
0.000277	0.000969	80.780000	71.110000	
0.000257	0.000604	82.204000	78.890000	
0.000240	0.000748	83.098000	74.790000	
0.000228	0.000776	84.256000	75.330000	
0.000206	0.000597	85.494000	80.390000	
0.000195	0.000621	86.562000	79.930000	
0.000184	0.000620	87.166000	80.290000	
0.000172	0.000552	88.028000	81.820000	
0.000166	0.000573	88.370000	81.830000	
0.000156	0.000630	89.132000	80.490000	
0.000145	0.000463	89.900000	84.760000	
0.000142	0.000524	89.952000	83.540000	
0.000133	0.000514	90.578000	84.390000	
0.000128	0.000465	91.124000	85.320000	
0.000122	0.000653	91.440000	80.750000	
0.000119	0.000503	91.764000	84.760000	
0.000112	0.000577	92.142000	83.290000	
0.000105	0.000702	92.530000	80.600000	
0.000100	0.000506	93.104000	84.940000	
0.000094	0.000481	93.378000	86.310000	
0.000092	0.000439	93.498000	86.620000	
0.000086	0.000503	94.022000	85.890000	
0.000084	0.000674	94.000000	81.550000	
0.000081	0.000477	94.154000	86.780000	
0.000078	0.000489	94.476000	86.300000	
0.000075	0.000448	94.692000	86.900000	
0.000067	0.000715	95.206000	81.990000	
0.000066	0.000447	95.212000	87.750000	
0.000065	0.000423	95.406000	88.230000	
0.000060	0.000528	95.810000	86.040000	
0.000058	0.000891	95.916000	80.560000	
0.000061	0.000464	95.598000	87.930000	
0.000054	0.000496	96.228000	87.050000	
0.000052	0.000412	96.342000	88.540000	
0.000048	0.000472	96.554000	87.430000	
0.000045	0.000404	96.836000	89.080000	
0.000046	0.000505	96.768000	87.330000	
0.000044	0.000508	96.846000	87.120000	
0.000046	0.000441	96.740000	88.890000	
0.000044	0.000453	96.944000	88.270000	
0.000041	0.000561	97.020000	86.630000	
0.000039	0.000481	97.212000	88.100000	
0.000034	0.000426	97.682000	89.620000	
0.000032	0.000633	97.712000	85.770000	
0.000032	0.000492	97.744000	88.290000	
0.000030	0.000540	97.896000	87.300000	
0.000029	0.000506	98.026000	88.270000	
0.000030	0.000493	97.912000	88.400000	
0.000027	0.000476	98.082000	88.570000	
0.000027	0.000467	98.122000	88.760000	
