Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.000684	7.849417	14.602000	10.020000	
0.000526	0.015403	23.276000	13.760000	
0.000484	0.002652	28.720000	19.890000	
0.000450	0.002275	34.246000	26.140000	
0.000424	0.002526	39.300000	27.510000	
0.000405	0.001647	42.314000	41.310000	
0.000390	0.001867	44.384000	38.190000	
0.000380	0.001744	46.368000	40.580000	
0.000369	0.001826	48.256000	41.460000	
0.000365	0.001949	48.420000	41.690000	
0.000360	0.001791	49.464000	40.850000	
0.000354	0.001589	50.560000	46.190000	
0.000346	0.001885	51.238000	44.030000	
0.000341	0.001864	52.372000	43.360000	
0.000331	0.001449	53.708000	51.540000	
0.000324	0.001633	55.062000	48.900000	
0.000318	0.001670	55.668000	48.190000	
0.000314	0.001420	56.388000	51.040000	
0.000310	0.001656	56.978000	48.510000	
0.000304	0.001388	57.680000	52.660000	
0.000301	0.001581	58.536000	50.050000	
0.000297	0.001683	59.040000	50.120000	
0.000302	0.001459	57.810000	52.600000	
0.000299	0.001429	58.686000	54.420000	
0.000289	0.001366	60.028000	55.770000	
0.000285	0.001313	60.782000	56.870000	
0.000281	0.001302	61.090000	57.310000	
0.000277	0.001358	61.784000	57.060000	
0.000277	0.001238	61.728000	59.630000	
0.000273	0.001385	62.522000	54.800000	
0.000271	0.001178	62.656000	59.910000	
0.000271	0.001191	62.770000	60.060000	
0.000269	0.001121	62.644000	60.860000	
0.000275	0.001701	62.148000	51.780000	
0.000269	0.001409	62.996000	54.750000	
0.000263	0.001235	63.522000	60.030000	
0.000261	0.001298	64.140000	58.410000	
0.000257	0.001677	64.530000	54.560000	
0.000250	0.001255	65.636000	59.910000	
0.000252	0.001576	65.202000	49.310000	
0.000260	0.001307	64.348000	56.570000	
0.000254	0.001503	64.934000	54.180000	
0.000255	0.001403	65.206000	56.770000	
0.000250	0.001205	65.870000	60.020000	
0.000246	0.001166	66.266000	61.270000	
0.000248	0.001298	66.048000	59.680000	
0.000246	0.001167	66.554000	61.930000	
0.000245	0.001321	66.162000	58.080000	
0.000248	0.002773	66.012000	39.750000	
0.000245	0.001547	66.274000	56.450000	
0.000241	0.001038	66.882000	64.930000	
0.000238	0.001285	67.474000	60.740000	
0.000239	0.001051	67.162000	64.350000	
0.000237	0.001090	67.076000	63.770000	
0.000236	0.001297	67.440000	59.390000	
0.000237	0.001403	67.464000	58.430000	
0.000237	0.001496	67.542000	58.260000	
0.000240	0.001336	67.362000	59.950000	
0.000238	0.001469	67.396000	57.140000	
0.000236	0.000949	67.758000	67.780000	
0.000234	0.001126	67.848000	63.790000	
0.000236	0.001090	67.528000	63.150000	
0.000232	0.001073	67.950000	63.090000	
0.000232	0.001173	68.314000	61.120000	
0.000231	0.001091	68.564000	64.000000	
