Train Loss	Valid Loss	Train Acc.	Valid Acc.	Grad Norm	Noise Record	
0.000340	0.002303	17.684000	13.100000	15.906175	0.000055	
0.000336	0.040447	16.936000	9.640000	6.230275	0.000027	
0.000283	0.008514	23.900000	11.280000	3.219549	0.000021	
0.000264	0.003306	29.448000	19.350000	3.062558	0.000017	
0.000246	0.002551	33.314000	22.750000	2.856704	0.000015	
0.000235	0.001992	36.208000	30.950000	3.305056	0.000013	
0.000227	0.001797	38.870000	35.080000	3.749171	0.000012	
0.000221	0.001587	40.928000	38.390000	4.401605	0.000011	
0.000212	0.001465	43.632000	45.620000	4.062905	0.000011	
0.000204	0.001542	45.566000	45.330000	4.720955	0.000010	
0.000203	0.001411	46.526000	48.050000	5.876585	0.000009	
0.000194	0.001457	48.908000	47.720000	3.963150	0.000009	
0.000185	0.001482	51.354000	47.380000	4.427155	0.000009	
0.000183	0.001350	52.128000	50.930000	5.949794	0.000008	
0.000173	0.001732	55.144000	43.960000	4.542335	0.000008	
0.000176	0.001497	54.046000	47.870000	5.965163	0.000008	
0.000167	0.001260	57.004000	54.240000	4.841598	0.000007	
0.000160	0.001225	58.358000	56.110000	5.647231	0.000007	
0.000155	0.001320	59.618000	54.220000	5.648688	0.000007	
0.000147	0.001308	61.666000	54.560000	5.108528	0.000007	
0.000149	0.001298	62.312000	54.850000	6.573915	0.000007	
0.000142	0.001116	63.702000	60.660000	5.148535	0.000006	
0.000135	0.001557	65.428000	51.040000	5.381841	0.000006	
0.000130	0.001093	66.956000	62.200000	4.558293	0.000006	
0.000121	0.001507	69.018000	54.740000	4.417930	0.000006	
0.000125	0.001182	67.950000	60.050000	6.800711	0.000006	
0.000116	0.001157	70.784000	61.130000	4.927866	0.000006	
0.000112	0.000927	71.710000	68.010000	5.162711	0.000006	
0.000108	0.000927	72.550000	67.790000	4.953002	0.000005	
0.000107	0.001091	73.006000	62.670000	5.476546	0.000005	
0.000101	0.000940	73.872000	67.820000	4.771790	0.000005	
0.000104	0.001004	73.646000	67.270000	6.370053	0.000005	
0.000100	0.000869	74.602000	70.110000	4.859079	0.000005	
0.000096	0.000841	75.376000	70.930000	4.814258	0.000005	
0.000089	0.000832	77.318000	71.680000	4.396124	0.000005	
0.000086	0.000909	77.736000	70.250000	4.655423	0.000005	
0.000086	0.000922	78.554000	70.440000	4.869233	0.000005	
0.000085	0.000832	78.502000	72.160000	5.234341	0.000005	
0.000081	0.000793	79.570000	73.680000	4.823250	0.000005	
0.000077	0.000824	80.304000	73.420000	4.622053	0.000005	
0.000075	0.000751	80.866000	75.150000	4.592105	0.000004	
0.000073	0.000889	81.456000	71.710000	4.322671	0.000004	
0.000073	0.000796	81.654000	73.970000	4.916661	0.000004	
