Train Loss	Valid Loss	Train Acc.	Valid Acc.	Grad Norm	Noise Record	
0.000987	0.001974	26.310000	27.420000	8.480212	0.000000	
0.000779	0.001592	41.792000	41.650000	5.409005	0.000000	
0.000688	0.001483	49.196000	46.400000	6.482472	0.000000	
0.000598	0.001377	56.826000	53.360000	7.103730	0.000000	
0.000517	0.001343	63.046000	56.430000	7.345010	0.000000	
0.000454	0.001028	67.368000	63.540000	7.232164	0.000000	
0.000404	0.001138	71.354000	63.620000	6.831174	0.000000	
0.000361	0.000855	74.346000	70.830000	6.364482	0.000000	
0.000311	0.000785	78.054000	74.540000	5.636903	0.000000	
0.000287	0.000739	79.836000	75.660000	5.862641	0.000000	
0.000262	0.000862	81.814000	72.530000	5.624787	0.000000	
0.000242	0.000730	83.118000	76.940000	5.329145	0.000000	
0.000220	0.000548	84.648000	81.890000	5.146646	0.000000	
0.000207	0.000552	85.474000	81.770000	5.334670	0.000000	
0.000192	0.000558	86.650000	81.790000	5.049789	0.000000	
0.000181	0.000570	87.324000	81.720000	5.167252	0.000000	
0.000168	0.000519	88.266000	83.120000	5.055373	0.000000	
0.000160	0.000534	88.912000	82.810000	4.992097	0.000000	
0.000150	0.000655	89.454000	79.810000	4.833238	0.000000	
0.000139	0.000493	90.294000	84.630000	4.783442	0.000000	
0.000133	0.000546	90.524000	83.110000	4.952069	0.000000	
0.000124	0.000529	91.294000	83.950000	4.691094	0.000000	
0.000114	0.000473	92.030000	85.380000	4.566349	0.000000	
0.000111	0.000490	92.280000	85.230000	4.718163	0.000000	
0.000104	0.000561	92.650000	83.730000	4.712747	0.000000	
0.000102	0.000458	93.004000	86.870000	4.676908	0.000000	
0.000097	0.000511	93.054000	85.780000	4.611034	0.000000	
0.000093	0.000529	93.414000	84.640000	4.566152	0.000000	
0.000084	0.000427	94.020000	87.590000	4.298860	0.000000	
0.000076	0.000608	94.610000	83.000000	4.194331	0.000000	
0.000074	0.000444	94.692000	87.250000	4.347693	0.000000	
0.000073	0.000546	94.822000	85.520000	4.346643	0.000000	
0.000069	0.000480	95.076000	86.860000	4.279888	0.000000	
0.000066	0.000512	95.330000	86.040000	4.142324	0.000000	
0.000060	0.000458	95.778000	87.210000	4.061090	0.000000	
0.000057	0.000594	95.930000	84.910000	4.110827	0.000000	
0.000059	0.000466	95.834000	87.740000	4.153655	0.000000	
0.000051	0.000436	96.430000	88.820000	3.825955	0.000000	
0.000048	0.000593	96.540000	86.070000	3.961568	0.000000	
0.000050	0.000473	96.464000	87.940000	4.135598	0.000000	
0.000046	0.000506	96.692000	87.140000	3.968511	0.000000	
0.000043	0.000566	96.952000	86.500000	3.821415	0.000000	
0.000042	0.000464	97.074000	88.600000	3.850919	0.000000	
0.000040	0.000427	97.162000	89.410000	3.765636	0.000000	
0.000037	0.000450	97.390000	88.730000	3.624793	0.000000	
0.000035	0.000497	97.534000	88.440000	3.593780	0.000000	
0.000030	0.000445	97.770000	89.550000	3.368952	0.000000	
0.000030	0.000549	97.844000	87.810000	3.483283	0.000000	
0.000031	0.000645	97.744000	86.510000	3.540968	0.000000	
0.000030	0.000502	97.856000	88.120000	3.582392	0.000000	
0.000029	0.000438	98.042000	90.110000	3.378868	0.000000	
0.000026	0.000531	98.210000	88.310000	3.225799	0.000000	
0.000026	0.000621	98.072000	87.140000	3.365118	0.000000	
0.000024	0.000465	98.328000	89.720000	3.116177	0.000000	
0.000022	0.000551	98.492000	88.760000	3.032295	0.000000	
0.000022	0.000519	98.502000	89.060000	3.095072	0.000000	
0.000022	0.000494	98.450000	89.070000	3.108386	0.000000	
0.000020	0.000502	98.632000	89.800000	2.934314	0.000000	
0.000019	0.000510	98.654000	89.640000	2.944907	0.000000	
0.000019	0.000520	98.710000	89.480000	2.904622	0.000000	
0.000017	0.000551	98.906000	88.640000	2.745716	0.000000	
0.000016	0.000507	98.902000	89.880000	2.744958	0.000000	
0.000016	0.000558	98.892000	89.120000	2.797782	0.000000	
0.000016	0.000533	98.890000	89.050000	2.867622	0.000000	
0.000017	0.000572	98.812000	88.670000	2.916252	0.000000	
0.000018	0.000578	98.700000	88.390000	3.081917	0.000000	
0.000017	0.000467	98.834000	90.470000	2.869245	0.000000	
0.000015	0.000512	99.042000	89.590000	2.681852	0.000000	
0.000014	0.000606	99.018000	88.550000	2.655450	0.000000	
0.000013	0.000468	99.102000	90.460000	2.536266	0.000000	
0.000012	0.000520	99.136000	89.910000	2.503082	0.000000	
0.000011	0.000507	99.218000	89.720000	2.446040	0.000000	
0.000011	0.000496	99.218000	90.560000	2.412868	0.000000	
0.000013	0.000512	99.088000	89.590000	2.660374	0.000000	
0.000014	0.000510	98.934000	90.050000	2.799549	0.000000	
0.000012	0.000508	99.170000	90.260000	2.528113	0.000000	
0.000012	0.000580	99.176000	89.490000	2.526934	0.000000	
0.000011	0.000567	99.302000	89.660000	2.411504	0.000000	
0.000011	0.000590	99.230000	89.170000	2.529540	0.000000	
0.000010	0.000542	99.288000	90.290000	2.345124	0.000000	
0.000006	0.000451	99.608000	91.430000	1.757916	0.000000	
0.000004	0.000434	99.814000	91.440000	1.160321	0.000000	
0.000003	0.000430	99.854000	91.550000	1.010723	0.000000	
0.000003	0.000432	99.872000	91.620000	0.938970	0.000000	
0.000002	0.000428	99.888000	91.660000	0.917044	0.000000	
0.000002	0.000428	99.900000	91.780000	0.903048	0.000000	
0.000002	0.000429	99.932000	91.800000	0.782851	0.000000	
0.000002	0.000429	99.904000	91.800000	0.884404	0.000000	
0.000002	0.000426	99.914000	91.830000	0.817010	0.000000	
0.000002	0.000427	99.912000	91.810000	0.828747	0.000000	
0.000002	0.000423	99.932000	91.760000	0.779292	0.000000	
0.000002	0.000424	99.924000	91.910000	0.759496	0.000000	
0.000002	0.000429	99.946000	91.850000	0.664955	0.000000	
0.000002	0.000427	99.950000	91.800000	0.682394	0.000000	
0.000002	0.000426	99.944000	91.870000	0.686631	0.000000	
0.000001	0.000428	99.960000	91.870000	0.640597	0.000000	
0.000001	0.000427	99.960000	91.920000	0.649562	0.000000	
0.000001	0.000428	99.954000	91.940000	0.640431	0.000000	
0.000002	0.000430	99.948000	91.870000	0.700938	0.000000	
0.000001	0.000425	99.960000	92.010000	0.604460	0.000000	
0.000001	0.000427	99.960000	92.050000	0.636122	0.000000	
0.000001	0.000427	99.944000	92.120000	0.669901	0.000000	
0.000001	0.000429	99.960000	92.020000	0.617488	0.000000	
0.000001	0.000426	99.972000	92.140000	0.552912	0.000000	
0.000001	0.000428	99.954000	92.070000	0.694067	0.000000	
0.000001	0.000428	99.968000	91.990000	0.534202	0.000000	
0.000001	0.000427	99.960000	92.010000	0.614672	0.000000	
0.000001	0.000430	99.966000	91.950000	0.602257	0.000000	
0.000001	0.000431	99.964000	91.900000	0.580432	0.000000	
0.000001	0.000431	99.964000	91.910000	0.598167	0.000000	
0.000001	0.000429	99.968000	92.060000	0.531442	0.000000	
0.000001	0.000431	99.968000	92.040000	0.547026	0.000000	
0.000001	0.000430	99.976000	91.950000	0.557847	0.000000	
0.000001	0.000433	99.978000	91.980000	0.550272	0.000000	
0.000001	0.000429	99.974000	92.090000	0.540786	0.000000	
0.000001	0.000429	99.972000	92.080000	0.536956	0.000000	
0.000001	0.000431	99.972000	92.060000	0.575858	0.000000	
0.000001	0.000431	99.970000	92.220000	0.524572	0.000000	
0.000001	0.000434	99.974000	92.200000	0.527299	0.000000	
0.000001	0.000430	99.980000	92.060000	0.487911	0.000000	
0.000001	0.000433	99.984000	92.080000	0.441151	0.000000	
0.000001	0.000430	99.982000	92.110000	0.441232	0.000000	
0.000001	0.000433	99.972000	92.050000	0.508425	0.000000	
0.000001	0.000430	99.982000	92.130000	0.518098	0.000000	
0.000001	0.000433	99.980000	92.020000	0.441924	0.000000	
0.000001	0.000431	99.976000	92.050000	0.518641	0.000000	
0.000001	0.000431	99.960000	92.240000	0.581672	0.000000	
0.000001	0.000431	99.980000	92.190000	0.490470	0.000000	
0.000001	0.000428	99.990000	92.170000	0.382865	0.000000	
0.000001	0.000431	99.970000	92.160000	0.526694	0.000000	
0.000001	0.000432	99.964000	92.120000	0.552560	0.000000	
0.000001	0.000431	99.988000	92.120000	0.416062	0.000000	
0.000001	0.000432	99.980000	92.220000	0.510523	0.000000	
0.000001	0.000430	99.982000	92.170000	0.456488	0.000000	
0.000001	0.000430	99.980000	92.150000	0.484707	0.000000	
0.000001	0.000430	99.976000	92.090000	0.542303	0.000000	
0.000001	0.000431	99.976000	92.040000	0.491078	0.000000	
0.000001	0.000430	99.970000	92.070000	0.507709	0.000000	
0.000001	0.000431	99.972000	92.080000	0.481602	0.000000	
0.000001	0.000430	99.972000	92.180000	0.549667	0.000000	
0.000001	0.000433	99.974000	92.100000	0.497239	0.000000	
0.000001	0.000430	99.992000	92.110000	0.418862	0.000000	
0.000001	0.000430	99.976000	92.080000	0.469942	0.000000	
0.000001	0.000432	99.970000	92.240000	0.581870	0.000000	
0.000001	0.000430	99.968000	92.140000	0.517602	0.000000	
0.000001	0.000432	99.988000	92.040000	0.441053	0.000000	
