Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001033	0.003442	24.104000	22.390000	
0.000847	0.001632	36.628000	40.220000	
0.000762	0.001431	44.024000	47.410000	
0.000678	0.001362	50.470000	50.280000	
0.000606	0.001206	56.292000	57.130000	
0.000540	0.001132	61.072000	59.970000	
0.000483	0.001176	65.428000	60.470000	
0.000429	0.000946	69.368000	66.810000	
0.000376	0.001009	73.386000	67.210000	
0.000349	0.000825	75.402000	72.290000	
0.000310	0.000852	78.164000	72.260000	
0.000284	0.000717	80.082000	76.230000	
0.000256	0.000629	82.018000	79.260000	
0.000233	0.000632	83.626000	79.310000	
0.000220	0.000666	84.528000	77.650000	
0.000209	0.000596	85.204000	80.190000	
0.000192	0.000638	86.710000	79.740000	
0.000182	0.000628	87.230000	80.130000	
0.000168	0.000473	88.294000	84.670000	
0.000163	0.000621	88.564000	80.610000	
0.000147	0.000541	89.740000	82.760000	
0.000139	0.000520	90.136000	83.160000	
0.000132	0.000540	90.672000	83.440000	
0.000127	0.000428	91.150000	86.700000	
0.000116	0.000549	91.792000	83.850000	
0.000115	0.000580	91.862000	82.880000	
0.000109	0.000499	92.268000	85.110000	
0.000100	0.000528	92.864000	84.580000	
0.000094	0.000503	93.336000	85.760000	
0.000090	0.000495	93.684000	85.850000	
0.000084	0.000536	94.096000	85.010000	
0.000084	0.000557	94.032000	85.240000	
0.000077	0.000522	94.410000	85.550000	
0.000070	0.000426	95.024000	87.620000	
0.000067	0.000506	95.212000	86.290000	
0.000064	0.000578	95.386000	85.270000	
0.000065	0.000572	95.258000	85.120000	
0.000060	0.000490	95.700000	87.210000	
0.000056	0.000658	95.986000	84.850000	
0.000056	0.000422	96.000000	89.100000	
0.000049	0.000463	96.544000	88.260000	
0.000049	0.000552	96.634000	86.080000	
0.000048	0.000526	96.544000	87.250000	
0.000044	0.000524	96.830000	87.500000	
0.000042	0.000557	96.930000	87.010000	
0.000042	0.000484	97.024000	88.180000	
0.000040	0.000481	97.218000	88.090000	
0.000036	0.000464	97.476000	89.170000	
0.000038	0.000470	97.326000	88.820000	
0.000036	0.000496	97.444000	88.290000	
0.000032	0.000494	97.690000	88.600000	
0.000028	0.000530	97.990000	88.270000	
0.000027	0.000484	98.028000	89.280000	
0.000028	0.000518	98.002000	88.900000	
0.000030	0.000486	97.846000	88.790000	
0.000029	0.000541	97.992000	88.720000	
0.000025	0.000520	98.196000	88.700000	
0.000024	0.000483	98.280000	89.670000	
0.000024	0.000514	98.322000	88.850000	
0.000022	0.000587	98.548000	88.280000	
0.000023	0.000574	98.424000	88.620000	
0.000022	0.000570	98.448000	88.370000	
0.000020	0.000513	98.616000	89.180000	
0.000019	0.000544	98.576000	88.980000	
0.000018	0.000637	98.722000	87.670000	
0.000017	0.000582	98.786000	88.770000	
0.000016	0.000517	98.874000	89.690000	
0.000017	0.000573	98.864000	88.740000	
0.000016	0.000575	98.916000	89.010000	
0.000018	0.000536	98.752000	89.370000	
0.000016	0.000536	98.840000	89.620000	
0.000015	0.000523	98.928000	89.810000	
0.000013	0.000547	99.116000	89.710000	
0.000012	0.000528	99.126000	89.980000	
0.000013	0.000588	99.112000	89.320000	
0.000013	0.000554	99.140000	89.570000	
0.000013	0.000543	99.158000	90.100000	
0.000015	0.000528	99.024000	89.600000	
0.000014	0.000613	98.968000	89.120000	
0.000013	0.000554	99.076000	89.410000	
0.000008	0.000454	99.440000	91.010000	
0.000005	0.000441	99.712000	91.150000	
0.000004	0.000436	99.824000	91.320000	
0.000004	0.000440	99.774000	91.320000	
0.000003	0.000435	99.848000	91.410000	
0.000003	0.000434	99.856000	91.450000	
0.000003	0.000434	99.894000	91.400000	
0.000003	0.000436	99.876000	91.490000	
0.000002	0.000435	99.892000	91.520000	
0.000002	0.000436	99.896000	91.450000	
0.000002	0.000434	99.928000	91.540000	
0.000003	0.000434	99.884000	91.530000	
0.000002	0.000437	99.916000	91.590000	
0.000002	0.000437	99.900000	91.530000	
0.000002	0.000437	99.928000	91.470000	
0.000002	0.000435	99.942000	91.510000	
0.000002	0.000436	99.940000	91.420000	
0.000002	0.000435	99.936000	91.540000	
0.000002	0.000439	99.914000	91.590000	
0.000002	0.000437	99.938000	91.720000	
0.000002	0.000439	99.938000	91.620000	
0.000002	0.000437	99.936000	91.540000	
0.000002	0.000441	99.942000	91.610000	
0.000002	0.000441	99.940000	91.650000	
0.000002	0.000441	99.934000	91.700000	
0.000001	0.000442	99.952000	91.720000	
0.000002	0.000441	99.952000	91.670000	
0.000002	0.000441	99.948000	91.630000	
0.000002	0.000444	99.932000	91.770000	
0.000001	0.000442	99.944000	91.830000	
0.000001	0.000444	99.946000	91.650000	
0.000001	0.000442	99.956000	91.850000	
0.000001	0.000440	99.954000	91.870000	
0.000001	0.000442	99.942000	91.720000	
0.000001	0.000443	99.970000	91.700000	
0.000001	0.000444	99.956000	91.770000	
0.000001	0.000444	99.964000	91.840000	
0.000001	0.000444	99.946000	91.710000	
0.000001	0.000445	99.976000	91.630000	
0.000001	0.000445	99.980000	91.710000	
0.000001	0.000446	99.946000	91.740000	
0.000001	0.000442	99.972000	91.750000	
0.000001	0.000444	99.966000	91.730000	
0.000001	0.000442	99.964000	91.690000	
0.000001	0.000445	99.978000	91.750000	
0.000001	0.000444	99.978000	91.730000	
0.000001	0.000443	99.968000	91.700000	
0.000001	0.000443	99.964000	91.810000	
0.000001	0.000444	99.960000	91.760000	
0.000001	0.000444	99.960000	91.820000	
0.000001	0.000445	99.968000	91.830000	
0.000001	0.000443	99.958000	91.820000	
0.000001	0.000445	99.970000	91.690000	
0.000001	0.000442	99.972000	91.720000	
0.000001	0.000444	99.972000	91.700000	
0.000001	0.000444	99.958000	91.720000	
0.000001	0.000444	99.972000	91.840000	
0.000001	0.000444	99.956000	91.730000	
0.000001	0.000443	99.970000	91.840000	
0.000001	0.000443	99.984000	91.760000	
0.000001	0.000447	99.960000	91.830000	
0.000001	0.000445	99.964000	91.830000	
0.000001	0.000444	99.968000	91.820000	
0.000001	0.000445	99.970000	91.750000	
0.000001	0.000445	99.962000	91.730000	
0.000001	0.000444	99.972000	91.820000	
0.000001	0.000444	99.954000	91.780000	
0.000001	0.000446	99.964000	91.750000	
0.000001	0.000445	99.970000	91.840000	
0.000001	0.000444	99.970000	91.830000	
