Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.004110	4.533246	11.106000	14.610000	
0.001237	0.008937	11.840000	17.130000	
0.001123	0.002148	16.464000	19.830000	
0.001060	0.002021	22.392000	26.300000	
0.000979	0.001940	27.434000	31.740000	
0.000932	0.001880	31.168000	29.050000	
0.000903	0.001731	33.172000	35.170000	
0.000870	0.001790	35.822000	36.020000	
0.000852	0.001730	36.822000	37.630000	
0.000833	0.001676	38.050000	40.230000	
0.000817	0.001634	39.338000	41.280000	
0.000800	0.001566	40.514000	43.190000	
0.000784	0.001534	42.082000	44.050000	
0.000774	0.001571	42.338000	44.160000	
0.000767	0.001501	43.428000	44.470000	
0.000754	0.001486	44.270000	46.420000	
0.000741	0.001466	45.436000	47.330000	
0.000733	0.001433	45.892000	47.850000	
0.000720	0.001439	47.120000	47.750000	
0.000712	0.001387	47.546000	49.080000	
0.000704	0.001359	48.614000	50.190000	
0.000696	0.001371	49.132000	50.460000	
0.000691	0.001392	49.394000	49.560000	
0.000680	0.001329	49.972000	52.170000	
0.000668	0.001304	51.220000	53.020000	
0.000669	0.001352	51.320000	52.230000	
0.000658	0.001319	51.902000	53.180000	
0.000650	0.001258	52.632000	54.750000	
0.000645	0.001252	52.912000	54.450000	
0.000636	0.001297	53.808000	53.850000	
0.000628	0.001467	54.178000	49.790000	
0.000625	0.001307	54.572000	53.850000	
0.000620	0.001271	54.996000	54.990000	
0.000615	0.001321	55.198000	52.980000	
0.000607	0.001224	56.020000	56.770000	
0.000602	0.001206	56.216000	57.570000	
0.000601	0.001173	56.230000	58.130000	
0.000589	0.001172	57.482000	58.860000	
0.000578	0.001233	58.350000	57.230000	
0.000580	0.001166	58.264000	58.940000	
0.000575	0.001118	58.464000	60.370000	
0.000568	0.001195	58.710000	57.040000	
0.000571	0.001263	58.698000	56.630000	
0.000563	0.001162	59.492000	59.840000	
0.000554	0.001128	60.028000	61.080000	
0.000550	0.001135	60.388000	60.990000	
0.000547	0.001183	60.406000	58.500000	
0.000540	0.001118	61.078000	60.360000	
0.000537	0.001124	61.452000	61.000000	
0.000537	0.001080	61.352000	62.590000	
0.000531	0.001060	61.894000	62.770000	
0.000525	0.001074	62.134000	62.220000	
0.000517	0.001035	62.560000	63.710000	
0.000519	0.001057	62.594000	62.380000	
0.000512	0.001082	62.884000	62.680000	
0.000510	0.001049	63.630000	63.190000	
0.000502	0.001010	64.088000	64.860000	
0.000501	0.001003	64.108000	64.750000	
0.000505	0.001062	63.816000	62.620000	
0.000501	0.001015	64.112000	64.480000	
0.000495	0.001037	64.642000	63.600000	
0.000487	0.001011	64.942000	64.320000	
0.000484	0.001036	65.190000	63.870000	
0.000482	0.001016	65.538000	64.320000	
0.000480	0.001006	65.444000	64.540000	
0.000479	0.000959	65.774000	66.290000	
0.000477	0.000972	65.902000	65.860000	
0.000477	0.001065	65.872000	63.280000	
0.000470	0.001026	66.382000	64.460000	
0.000470	0.000962	66.352000	66.020000	
0.000464	0.000948	66.872000	67.290000	
0.000462	0.000995	67.162000	65.330000	
0.000462	0.001008	67.036000	64.910000	
0.000461	0.000949	67.190000	67.040000	
0.000458	0.000957	67.058000	66.280000	
0.000458	0.000945	67.234000	66.580000	
0.000456	0.000969	67.360000	65.930000	
0.000449	0.000940	67.830000	67.270000	
0.000446	0.000953	67.992000	66.580000	
0.000449	0.000906	68.008000	67.700000	
0.000437	0.000873	68.842000	68.980000	
0.000432	0.000868	69.318000	69.380000	
0.000431	0.000867	69.230000	69.620000	
0.000429	0.000866	69.358000	69.860000	
0.000428	0.000867	69.502000	69.390000	
0.000430	0.000870	69.300000	69.250000	
0.000429	0.000866	69.212000	69.590000	
0.000429	0.000861	69.468000	69.870000	
0.000429	0.000862	69.528000	69.620000	
0.000428	0.000860	69.636000	69.990000	
0.000426	0.000861	69.720000	69.800000	
0.000426	0.000863	69.648000	70.040000	
0.000423	0.000862	69.762000	69.870000	
0.000426	0.000863	69.728000	69.830000	
0.000425	0.000861	69.702000	69.900000	
0.000423	0.000858	69.980000	69.900000	
0.000423	0.000858	69.814000	70.180000	
0.000424	0.000860	69.688000	70.050000	
0.000425	0.000859	69.850000	69.930000	
0.000422	0.000858	69.834000	70.050000	
0.000422	0.000856	69.934000	70.160000	
0.000424	0.000864	69.960000	69.700000	
0.000423	0.000856	69.976000	70.120000	
0.000419	0.000854	70.288000	70.030000	
0.000421	0.000855	70.094000	70.080000	
0.000418	0.000855	70.258000	70.080000	
0.000423	0.000855	70.112000	70.180000	
0.000422	0.000856	70.076000	70.140000	
0.000421	0.000853	69.932000	70.170000	
0.000418	0.000851	70.182000	70.200000	
0.000420	0.000856	70.216000	69.910000	
0.000417	0.000856	70.280000	70.210000	
0.000419	0.000854	70.182000	70.100000	
0.000418	0.000854	70.308000	70.440000	
0.000420	0.000850	70.310000	70.160000	
0.000418	0.000853	70.098000	70.030000	
0.000419	0.000856	70.216000	70.030000	
0.000417	0.000850	70.110000	70.410000	
0.000417	0.000848	70.350000	70.450000	
0.000415	0.000855	70.646000	70.220000	
0.000414	0.000846	70.390000	70.590000	
0.000413	0.000846	70.508000	70.550000	
0.000416	0.000846	70.466000	70.410000	
0.000415	0.000845	70.236000	70.630000	
0.000415	0.000846	70.286000	70.520000	
0.000415	0.000846	70.572000	70.430000	
0.000418	0.000845	70.298000	70.590000	
0.000415	0.000846	70.524000	70.640000	
0.000413	0.000845	70.558000	70.580000	
0.000415	0.000847	70.674000	70.520000	
0.000416	0.000845	70.364000	70.490000	
0.000415	0.000846	70.438000	70.700000	
0.000415	0.000846	70.554000	70.570000	
0.000414	0.000846	70.560000	70.550000	
0.000416	0.000845	70.360000	70.680000	
0.000416	0.000845	70.490000	70.450000	
0.000415	0.000845	70.536000	70.550000	
0.000414	0.000845	70.332000	70.450000	
0.000415	0.000846	70.572000	70.510000	
0.000418	0.000845	70.550000	70.460000	
0.000415	0.000845	70.422000	70.580000	
0.000416	0.000845	70.390000	70.620000	
0.000415	0.000846	70.606000	70.230000	
0.000414	0.000845	70.818000	70.530000	
0.000413	0.000845	70.480000	70.570000	
0.000415	0.000845	70.276000	70.490000	
0.000416	0.000845	70.280000	70.610000	
0.000415	0.000845	70.512000	70.600000	
0.000413	0.000846	70.606000	70.670000	
0.000414	0.000845	70.456000	70.630000	
