Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.000107	0.002303	11.416000	10.000000	
0.000102	0.002306	20.340000	10.980000	
0.000096	0.002341	22.754000	10.000000	
0.000091	0.002461	26.498000	10.010000	
0.000087	0.002377	28.318000	13.480000	
0.000084	0.002081	31.822000	20.520000	
0.000081	0.001863	34.454000	28.760000	
0.000078	0.001719	35.506000	33.340000	
0.000077	0.001660	38.204000	38.740000	
0.000074	0.001657	40.248000	37.500000	
0.000073	0.001611	41.282000	39.160000	
0.000072	0.001679	42.556000	40.350000	
0.000070	0.001660	43.908000	41.830000	
0.000068	0.001492	45.464000	44.470000	
0.000068	0.001511	46.114000	44.440000	
0.000067	0.001622	47.392000	43.420000	
0.000065	0.001592	48.110000	43.630000	
0.000064	0.001603	50.054000	42.630000	
0.000064	0.001447	49.352000	48.400000	
0.000062	0.001413	51.144000	50.210000	
