Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.000523	0.002431	23.564000	10.070000	
0.000442	0.006417	35.640000	16.460000	
0.000410	0.009617	41.362000	18.120000	
0.000408	0.004473	41.992000	23.180000	
0.000382	0.003406	45.592000	24.180000	
0.000369	0.002856	47.372000	36.110000	
0.000362	0.002116	48.630000	39.740000	
0.000353	0.002190	50.118000	37.690000	
0.000345	0.002407	51.438000	38.940000	
0.000334	0.001590	52.942000	47.690000	
0.000330	0.001746	53.860000	44.730000	
0.000322	0.001468	55.000000	50.000000	
0.000333	0.002008	53.552000	45.050000	
0.000315	0.001531	55.910000	51.360000	
0.000310	0.001383	56.934000	54.130000	
0.000306	0.001590	57.426000	51.210000	
0.000297	0.001308	59.056000	55.560000	
0.000295	0.001508	59.064000	51.550000	
0.000294	0.001746	59.206000	47.530000	
0.000289	0.001553	59.780000	51.350000	
0.000295	0.001682	59.608000	48.080000	
0.000284	0.001316	60.650000	55.370000	
0.000285	0.001164	60.332000	59.090000	
0.000280	0.001238	61.116000	57.890000	
0.000274	0.001327	61.980000	55.500000	
0.000277	0.001383	61.680000	52.220000	
0.000275	0.001413	62.198000	52.170000	
0.000274	0.001705	62.188000	49.170000	
0.000268	0.001285	63.200000	58.650000	
0.000268	0.001504	63.328000	52.910000	
0.000281	0.001225	61.050000	59.210000	
0.000270	0.001225	62.934000	59.360000	
0.000265	0.001126	63.378000	61.950000	
0.000263	0.001373	63.756000	56.930000	
0.000261	0.001309	63.874000	57.410000	
0.000260	0.001437	64.146000	53.700000	
0.000259	0.001415	64.638000	55.260000	
0.000259	0.001457	64.642000	53.640000	
0.000257	0.001465	64.726000	53.840000	
0.000258	0.001116	64.448000	62.210000	
0.000254	0.001163	64.806000	60.100000	
0.000255	0.001136	65.086000	60.800000	
0.000253	0.001285	65.026000	58.430000	
0.000249	0.001030	65.842000	63.850000	
0.000249	0.001225	66.064000	60.890000	
0.000250	0.001597	65.570000	54.110000	
0.000250	0.001220	65.716000	60.740000	
0.000248	0.001104	65.950000	63.100000	
0.000246	0.001083	66.334000	63.530000	
0.000243	0.001182	66.612000	61.080000	
0.000245	0.001113	66.410000	61.460000	
0.000246	0.001207	66.160000	60.200000	
0.000244	0.001762	66.342000	50.800000	
0.000246	0.001205	66.232000	61.050000	
0.000241	0.001075	66.734000	64.180000	
0.000240	0.001108	67.102000	61.750000	
0.000241	0.001110	66.852000	63.200000	
0.000242	0.001049	67.076000	64.040000	
0.000251	0.001160	65.692000	61.390000	
0.000241	0.001053	67.120000	64.250000	
0.000239	0.001032	67.150000	63.970000	
0.000236	0.001123	67.596000	62.350000	
0.000234	0.001360	67.770000	57.030000	
0.000243	0.001099	66.718000	62.820000	
0.000242	0.001221	66.722000	59.840000	
0.000239	0.001156	67.172000	62.430000	
0.000234	0.001059	67.634000	63.630000	
0.000239	0.001009	67.238000	65.120000	
0.000235	0.001031	67.818000	64.170000	
0.000234	0.001714	67.710000	51.010000	
0.000234	0.001034	67.854000	64.630000	
0.000232	0.001111	68.044000	63.290000	
0.000236	0.001073	67.838000	63.850000	
0.000234	0.001135	67.648000	62.020000	
0.000233	0.001094	68.164000	62.060000	
0.000236	0.001073	67.586000	63.190000	
0.000231	0.001110	68.518000	62.610000	
0.000230	0.001082	68.366000	64.300000	
0.000229	0.001197	68.632000	61.830000	
0.000230	0.001080	68.348000	62.860000	
0.000228	0.000874	68.898000	69.480000	
0.000223	0.000862	69.438000	70.000000	
0.000220	0.000853	69.742000	70.340000	
0.000218	0.000855	69.930000	70.440000	
0.000216	0.000846	70.392000	70.450000	
0.000217	0.000844	70.474000	70.840000	
0.000215	0.000844	70.406000	70.760000	
0.000216	0.000838	70.554000	70.910000	
0.000215	0.000840	70.720000	70.820000	
0.000215	0.000838	70.648000	71.080000	
0.000214	0.000834	70.780000	71.260000	
0.000213	0.000832	70.978000	71.140000	
0.000211	0.000831	70.930000	71.050000	
0.000212	0.000828	71.048000	71.600000	
