Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.000300	0.002313	19.368000	10.000000	
0.000256	0.002506	29.628000	10.020000	
0.000237	0.002849	36.064000	12.540000	
0.000220	0.002789	41.066000	15.970000	
0.000204	0.001906	45.742000	32.520000	
0.000190	0.001434	49.680000	47.730000	
0.000186	0.001621	51.300000	42.890000	
0.000172	0.001384	54.684000	52.050000	
0.000159	0.001628	59.102000	47.100000	
0.000149	0.001206	61.508000	58.550000	
0.000139	0.001114	64.596000	61.170000	
0.000133	0.001616	65.708000	49.010000	
0.000126	0.001077	67.390000	63.480000	
0.000118	0.000996	70.058000	66.010000	
0.000113	0.001925	71.460000	46.720000	
0.000108	0.000956	72.370000	66.360000	
0.000104	0.001595	73.676000	56.620000	
0.000098	0.001041	75.162000	65.290000	
0.000099	0.001304	74.948000	59.550000	
0.000095	0.000868	75.982000	71.080000	
