Train Loss	Valid Loss	Train Acc.	Valid Acc.	Grad Norm	Noise Record	
0.000300	0.002313	19.446000	10.000000	6.947297	0.000100	
0.000257	0.002472	29.822000	10.000000	10.130195	0.000100	
0.000228	0.002855	38.438000	14.140000	7.134301	0.000100	
0.000215	0.002924	42.824000	15.630000	10.217078	0.000100	
0.000199	0.001934	47.124000	33.470000	9.220427	0.000100	
0.000186	0.001798	51.534000	38.390000	9.509454	0.000100	
0.000178	0.001323	53.296000	51.740000	9.665471	0.000100	
0.000164	0.001584	57.392000	45.400000	9.056042	0.000100	
0.000150	0.001350	61.582000	53.830000	8.359374	0.000100	
0.000142	0.001367	63.370000	53.610000	9.584222	0.000100	
0.000132	0.001272	66.082000	55.760000	8.352954	0.000100	
0.000127	0.001144	67.412000	60.070000	9.010079	0.000100	
0.000119	0.001134	69.356000	61.410000	8.652784	0.000100	
0.000111	0.001088	71.890000	63.570000	7.362230	0.000100	
0.000103	0.000952	73.934000	67.790000	7.357927	0.000100	
0.000098	0.001139	75.018000	63.960000	8.409620	0.000100	
0.000097	0.000902	75.614000	70.030000	8.461057	0.000100	
0.000091	0.000887	77.216000	69.680000	8.280584	0.000100	
0.000086	0.000964	78.698000	68.530000	7.559285	0.000100	
0.000083	0.000758	79.242000	73.750000	8.200647	0.000100	
0.000079	0.000950	80.396000	69.110000	7.088704	0.000100	
0.000074	0.000775	81.628000	74.070000	6.859687	0.000100	
0.000071	0.000794	82.202000	72.550000	7.187890	0.000100	
0.000069	0.001030	82.798000	69.750000	7.332172	0.000100	
0.000066	0.000684	83.314000	77.880000	7.472663	0.000100	
0.000066	0.000687	83.634000	77.340000	7.737914	0.000100	
0.000064	0.000649	84.340000	78.650000	7.257271	0.000100	
0.000060	0.000793	84.962000	75.620000	6.712152	0.000100	
0.000058	0.000592	85.404000	80.660000	6.851548	0.000100	
0.000057	0.000599	86.090000	80.150000	6.862921	0.000100	
0.000053	0.000673	86.544000	79.150000	6.400787	0.000100	
0.000053	0.000728	86.902000	77.130000	6.881750	0.000100	
0.000051	0.000832	87.120000	74.540000	6.639763	0.000100	
0.000050	0.000653	87.426000	78.440000	6.649787	0.000100	
0.000049	0.000687	87.912000	79.590000	6.719769	0.000100	
0.000046	0.000548	88.348000	81.860000	6.368472	0.000100	
0.000046	0.000764	88.562000	76.530000	6.158236	0.000100	
0.000044	0.000956	89.024000	73.400000	6.375517	0.000100	
0.000044	0.000608	89.120000	80.730000	6.632687	0.000100	
0.000041	0.000488	89.730000	84.250000	6.165807	0.000100	
0.000041	0.000728	89.944000	78.930000	6.459708	0.000100	
0.000040	0.000512	90.186000	83.690000	6.569902	0.000100	
0.000040	0.000496	89.982000	84.680000	6.541031	0.000100	
0.000038	0.000497	90.482000	83.750000	5.962591	0.000100	
0.000037	0.000583	90.822000	82.520000	6.116077	0.000100	
0.000036	0.000631	90.894000	80.840000	6.508652	0.000100	
0.000036	0.000517	91.254000	83.880000	5.973073	0.000100	
0.000034	0.000612	91.556000	81.470000	6.062638	0.000100	
0.000034	0.000560	91.442000	82.930000	6.688237	0.000100	
0.000033	0.000877	91.674000	76.130000	6.309763	0.000100	
0.000032	0.000567	91.988000	83.170000	6.033770	0.000100	
0.000030	0.000641	92.368000	82.230000	6.180567	0.000100	
0.000030	0.000502	92.626000	84.600000	5.814735	0.000100	
0.000029	0.000531	92.620000	83.510000	5.915552	0.000100	
0.000028	0.000506	92.940000	84.270000	5.806929	0.000100	
0.000029	0.000635	92.774000	81.120000	6.427250	0.000100	
0.000028	0.000724	92.984000	80.440000	5.838314	0.000100	
0.000028	0.000459	93.238000	85.930000	6.216942	0.000100	
0.000028	0.000746	92.958000	79.480000	6.538862	0.000100	
0.000027	0.000667	93.412000	81.700000	6.000007	0.000100	
0.000027	0.000502	93.272000	85.530000	6.129241	0.000100	
0.000026	0.000520	93.508000	84.540000	6.023298	0.000100	
0.000025	0.000592	93.612000	83.490000	6.023966	0.000100	
0.000024	0.000441	94.118000	87.010000	5.512922	0.000100	
0.000024	0.000453	94.196000	86.100000	5.586272	0.000100	
0.000022	0.000474	94.616000	85.880000	5.357659	0.000100	
0.000023	0.000717	94.442000	80.830000	5.808408	0.000100	
0.000022	0.000481	94.460000	86.200000	5.543033	0.000100	
0.000021	0.000443	94.994000	86.920000	5.458426	0.000100	
0.000020	0.000624	94.940000	83.250000	5.476152	0.000100	
0.000021	0.000829	94.932000	79.580000	5.817886	0.000100	
0.000021	0.000812	94.710000	79.330000	5.867671	0.000100	
0.000019	0.000567	95.096000	84.490000	5.209715	0.000100	
0.000019	0.000518	95.250000	85.450000	5.071997	0.000100	
0.000018	0.000465	95.706000	86.550000	5.101751	0.000100	
0.000017	0.000437	95.722000	87.530000	5.258640	0.000100	
0.000019	0.000497	95.396000	86.540000	5.937419	0.000100	
0.000018	0.000503	95.524000	86.080000	5.906301	0.000100	
0.000017	0.000509	95.450000	85.700000	5.562945	0.000100	
0.000017	0.000537	95.810000	85.330000	5.286621	0.000100	
0.000014	0.000390	96.284000	88.850000	4.551394	0.000010	
0.000012	0.000356	97.168000	89.760000	3.460814	0.000010	
0.000011	0.000344	97.542000	89.960000	3.176533	0.000010	
0.000010	0.000343	97.782000	89.960000	3.023592	0.000010	
0.000010	0.000338	97.890000	90.130000	2.898730	0.000010	
0.000009	0.000339	98.016000	90.130000	2.741648	0.000010	
0.000009	0.000338	98.096000	89.990000	2.689921	0.000010	
0.000009	0.000338	98.188000	90.240000	2.959111	0.000010	
0.000009	0.000339	98.244000	90.050000	2.805183	0.000010	
0.000009	0.000341	98.132000	90.150000	2.886588	0.000010	
0.000008	0.000341	98.320000	90.220000	2.841054	0.000010	
0.000008	0.000340	98.370000	90.210000	2.781789	0.000010	
0.000008	0.000341	98.398000	90.250000	2.766970	0.000010	
0.000008	0.000342	98.378000	90.240000	2.688633	0.000010	
0.000007	0.000343	98.440000	90.260000	2.655693	0.000010	
0.000007	0.000343	98.484000	90.290000	2.684027	0.000010	
0.000007	0.000339	98.554000	90.450000	2.580783	0.000010	
0.000007	0.000339	98.484000	90.310000	2.565957	0.000010	
0.000007	0.000340	98.448000	90.390000	2.822913	0.000010	
0.000007	0.000343	98.540000	90.340000	2.589560	0.000010	
0.000007	0.000346	98.584000	90.260000	2.426963	0.000010	
0.000007	0.000345	98.612000	90.070000	2.714216	0.000010	
0.000007	0.000347	98.554000	90.180000	2.610237	0.000010	
0.000007	0.000347	98.746000	90.320000	2.586685	0.000010	
0.000007	0.000351	98.654000	90.340000	2.708997	0.000010	
0.000007	0.000351	98.714000	90.160000	2.675122	0.000010	
0.000007	0.000351	98.696000	90.120000	2.619586	0.000010	
0.000007	0.000345	98.628000	90.390000	2.919054	0.000010	
0.000007	0.000345	98.720000	90.300000	2.980720	0.000010	
0.000006	0.000347	98.682000	90.350000	2.713525	0.000010	
0.000006	0.000352	98.786000	90.340000	2.633281	0.000010	
0.000006	0.000347	98.816000	90.390000	2.698980	0.000010	
0.000006	0.000355	98.854000	90.340000	2.556910	0.000010	
0.000006	0.000357	98.780000	90.360000	2.692455	0.000010	
0.000006	0.000352	98.872000	90.220000	2.658097	0.000010	
0.000006	0.000350	98.884000	90.320000	2.662111	0.000010	
0.000006	0.000352	98.882000	90.560000	2.742361	0.000010	
0.000006	0.000353	98.796000	90.310000	2.599604	0.000010	
0.000006	0.000355	98.934000	90.290000	2.851800	0.000010	
0.000006	0.000358	98.890000	90.220000	2.577207	0.000010	
0.000006	0.000353	98.910000	90.250000	2.706809	0.000001	
0.000006	0.000352	98.922000	90.280000	2.682360	0.000001	
0.000005	0.000352	98.980000	90.290000	2.422613	0.000001	
0.000006	0.000352	98.936000	90.340000	2.714097	0.000001	
0.000006	0.000351	98.938000	90.370000	2.565070	0.000001	
0.000006	0.000351	98.914000	90.430000	2.636995	0.000001	
0.000005	0.000351	98.952000	90.390000	2.459260	0.000001	
0.000005	0.000352	98.988000	90.350000	2.513216	0.000001	
0.000005	0.000349	98.996000	90.340000	2.546742	0.000001	
0.000006	0.000351	99.012000	90.380000	2.613562	0.000001	
0.000005	0.000350	98.994000	90.270000	2.476409	0.000001	
0.000005	0.000351	99.010000	90.290000	2.434488	0.000001	
0.000005	0.000351	99.046000	90.310000	2.463647	0.000001	
0.000005	0.000352	99.088000	90.300000	2.417968	0.000001	
0.000005	0.000350	99.066000	90.350000	2.317259	0.000001	
0.000005	0.000350	99.030000	90.420000	2.331142	0.000001	
0.000005	0.000350	99.058000	90.410000	2.417520	0.000001	
