Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.000149	2.054912	34.445000	56.800000	
0.000117	1.073565	64.380000	74.500000	
0.000179	2.175072	43.853333	53.430000	
0.000136	1.617325	54.966667	59.280000	
0.000078	1.124892	71.061667	61.480000	
0.000179	1.991106	49.366667	54.760000	
0.000114	1.127294	54.073333	69.690000	
0.000052	0.423456	80.220000	87.660000	
0.000034	0.341353	83.045000	90.420000	
0.000023	0.260338	90.075000	92.800000	
0.000017	0.222338	92.591667	93.780000	
0.000015	0.198705	93.291667	94.270000	
0.000014	0.181603	93.936667	94.570000	
0.000013	0.166945	94.410000	94.950000	
0.000012	0.158432	94.798333	95.370000	
0.000011	0.147928	95.113333	95.540000	
0.000010	0.136723	95.335000	95.750000	
0.000010	0.132082	95.603333	95.960000	
0.000009	0.124789	95.808333	96.080000	
0.000009	0.119604	96.068333	96.240000	
