Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.000149	2.061356	32.135000	59.980000	
0.000118	1.111832	64.970000	68.540000	
0.000178	2.230687	44.148333	21.150000	
0.000147	2.086133	24.003333	31.240000	
0.000130	1.593236	35.261667	49.240000	
0.000084	0.776612	63.641667	73.900000	
0.000136	1.893592	52.786667	52.390000	
0.000111	1.190632	56.031667	67.600000	
0.000063	0.509077	72.865000	86.900000	
0.000028	0.287863	88.100000	91.920000	
0.000019	0.291576	91.291667	91.480000	
0.000045	0.792336	82.373333	76.580000	
0.000038	0.287009	84.441667	92.420000	
0.000018	0.208389	92.171667	93.990000	
0.000014	0.183247	93.493333	94.370000	
