Train Loss	Valid Loss	Train Acc.	Valid Acc.	Grad Norm	Noise Record	
0.001053	0.002100	23.486000	27.630000	6.958097	0.000010	
0.000843	0.001727	36.730000	37.300000	3.678042	0.000010	
0.000745	0.001443	44.284000	45.610000	4.417552	0.000010	
0.000683	0.001754	49.890000	41.040000	5.176627	0.000010	
0.000624	0.001747	54.772000	45.430000	4.778980	0.000010	
0.000550	0.001151	60.144000	59.040000	5.135665	0.000010	
0.000501	0.001064	63.994000	62.620000	5.300443	0.000010	
0.000445	0.000913	68.264000	67.440000	4.663356	0.000010	
0.000400	0.000902	71.510000	69.530000	4.652847	0.000010	
0.000379	0.000889	73.152000	69.680000	4.944755	0.000010	
0.000339	0.001015	75.916000	68.190000	4.218879	0.000010	
0.000319	0.000727	77.496000	74.770000	4.459694	0.000010	
0.000290	0.000682	79.328000	76.840000	4.212031	0.000010	
0.000271	0.000693	81.062000	76.930000	4.245579	0.000010	
0.000251	0.000663	82.396000	78.230000	4.090741	0.000010	
0.000236	0.000649	83.526000	78.570000	4.126955	0.000010	
0.000220	0.000577	84.600000	81.240000	4.069269	0.000010	
0.000201	0.000555	85.864000	82.140000	3.897336	0.000010	
0.000189	0.000499	86.534000	83.740000	3.957666	0.000010	
0.000179	0.000638	87.384000	80.100000	3.892871	0.000010	
0.000165	0.000547	88.338000	82.920000	3.751873	0.000010	
0.000155	0.000552	88.994000	82.720000	3.744431	0.000010	
0.000147	0.000601	89.544000	80.610000	3.770394	0.000010	
0.000145	0.000504	89.796000	84.800000	3.829252	0.000010	
0.000133	0.000569	90.506000	83.030000	3.697459	0.000010	
0.000127	0.000492	91.116000	84.580000	3.522921	0.000010	
0.000123	0.000551	91.226000	84.090000	3.749839	0.000010	
0.000111	0.000514	92.146000	84.670000	3.424000	0.000010	
0.000103	0.000514	92.834000	84.540000	3.342286	0.000010	
0.000098	0.000438	93.094000	87.110000	3.410712	0.000010	
0.000095	0.000531	93.312000	84.510000	3.539911	0.000010	
0.000092	0.000463	93.340000	86.600000	3.490551	0.000010	
0.000083	0.000536	94.172000	85.200000	3.280229	0.000010	
0.000079	0.000475	94.344000	86.690000	3.370248	0.000010	
0.000074	0.000542	94.698000	85.870000	3.343770	0.000010	
0.000069	0.000590	95.108000	84.900000	3.371042	0.000010	
0.000072	0.000425	94.842000	88.050000	3.356685	0.000010	
0.000064	0.000474	95.460000	86.990000	3.184386	0.000010	
0.000059	0.000468	95.804000	87.880000	3.008167	0.000010	
0.000056	0.000495	96.098000	87.130000	3.116250	0.000010	
0.000055	0.000477	96.040000	87.590000	3.190868	0.000010	
0.000051	0.000488	96.306000	87.910000	3.019448	0.000010	
0.000051	0.000521	96.458000	87.240000	3.132786	0.000010	
0.000048	0.000538	96.580000	86.750000	3.079229	0.000010	
0.000045	0.000504	96.726000	87.600000	3.049307	0.000010	
0.000042	0.000457	96.990000	88.940000	2.945034	0.000010	
0.000041	0.000500	97.100000	87.610000	2.936859	0.000010	
0.000041	0.000540	97.084000	87.280000	3.021797	0.000010	
0.000040	0.000494	97.096000	88.200000	3.089722	0.000010	
0.000036	0.000483	97.450000	88.240000	2.759954	0.000010	
0.000031	0.000528	97.844000	87.820000	2.576798	0.000010	
0.000026	0.000483	98.158000	89.160000	2.408368	0.000010	
0.000028	0.000503	98.024000	88.570000	2.642338	0.000010	
0.000028	0.000522	98.044000	88.410000	2.604219	0.000010	
0.000027	0.000454	98.070000	89.590000	2.674946	0.000010	
0.000026	0.000600	98.128000	87.610000	2.598767	0.000010	
0.000025	0.000539	98.176000	88.430000	2.538757	0.000010	
0.000022	0.000528	98.466000	88.530000	2.385146	0.000010	
0.000022	0.000473	98.480000	89.770000	2.465582	0.000010	
0.000023	0.000517	98.372000	89.190000	2.514079	0.000010	
0.000022	0.000517	98.426000	89.110000	2.449464	0.000010	
0.000022	0.000499	98.442000	89.100000	2.468000	0.000010	
0.000019	0.000507	98.654000	89.490000	2.286348	0.000010	
0.000018	0.000551	98.710000	88.880000	2.285516	0.000010	
0.000019	0.000524	98.744000	89.360000	2.291011	0.000010	
0.000017	0.000496	98.810000	89.690000	2.288900	0.000010	
0.000015	0.000484	98.962000	90.010000	2.071067	0.000010	
0.000015	0.000545	98.978000	89.040000	2.104143	0.000010	
0.000013	0.000545	99.064000	89.360000	1.991141	0.000010	
0.000015	0.000521	98.926000	89.750000	2.156121	0.000010	
0.000013	0.000531	99.116000	89.320000	1.965627	0.000010	
0.000013	0.000564	99.094000	88.770000	2.049599	0.000010	
0.000016	0.000534	98.900000	89.580000	2.277413	0.000010	
0.000015	0.000536	98.916000	89.840000	2.189521	0.000010	
0.000013	0.000516	99.108000	90.040000	1.984237	0.000010	
0.000011	0.000563	99.224000	89.640000	1.825627	0.000010	
0.000012	0.000525	99.210000	89.820000	1.915387	0.000010	
0.000011	0.000529	99.264000	90.130000	1.844129	0.000010	
0.000011	0.000563	99.236000	89.520000	1.949005	0.000010	
0.000010	0.000550	99.290000	89.860000	1.817784	0.000010	
0.000006	0.000451	99.588000	91.460000	1.360780	0.000001	
0.000004	0.000442	99.776000	91.470000	0.961174	0.000001	
0.000003	0.000434	99.856000	91.560000	0.815669	0.000001	
0.000003	0.000435	99.838000	91.710000	0.815993	0.000001	
0.000002	0.000435	99.880000	91.620000	0.719853	0.000001	
0.000002	0.000437	99.896000	91.720000	0.732560	0.000001	
0.000002	0.000434	99.916000	91.600000	0.636703	0.000001	
0.000002	0.000437	99.906000	91.670000	0.665264	0.000001	
0.000002	0.000434	99.940000	91.600000	0.578225	0.000001	
0.000002	0.000434	99.916000	91.780000	0.592239	0.000001	
0.000002	0.000432	99.924000	91.730000	0.622877	0.000001	
0.000002	0.000434	99.940000	91.710000	0.571302	0.000001	
0.000002	0.000432	99.940000	91.820000	0.548376	0.000001	
0.000002	0.000433	99.938000	91.630000	0.570177	0.000001	
0.000001	0.000435	99.940000	91.680000	0.520334	0.000001	
0.000001	0.000433	99.950000	91.700000	0.514193	0.000001	
0.000001	0.000433	99.952000	91.670000	0.497196	0.000001	
0.000001	0.000431	99.948000	91.750000	0.521393	0.000001	
0.000001	0.000436	99.948000	91.790000	0.523994	0.000001	
0.000001	0.000433	99.956000	91.600000	0.488488	0.000001	
0.000001	0.000436	99.958000	91.760000	0.464796	0.000001	
0.000001	0.000434	99.952000	91.690000	0.473700	0.000001	
0.000001	0.000436	99.944000	91.750000	0.544484	0.000001	
0.000001	0.000434	99.964000	91.850000	0.498998	0.000001	
0.000001	0.000436	99.954000	91.760000	0.465425	0.000001	
0.000001	0.000439	99.968000	91.760000	0.455145	0.000001	
0.000001	0.000438	99.958000	91.810000	0.439994	0.000001	
0.000001	0.000436	99.960000	91.900000	0.485968	0.000001	
0.000001	0.000440	99.944000	91.800000	0.489983	0.000001	
0.000001	0.000440	99.982000	91.740000	0.392028	0.000001	
0.000001	0.000440	99.964000	91.700000	0.425250	0.000001	
0.000001	0.000442	99.962000	91.820000	0.463626	0.000001	
0.000001	0.000442	99.978000	91.780000	0.399775	0.000001	
0.000001	0.000445	99.970000	91.690000	0.433796	0.000001	
0.000001	0.000438	99.978000	91.790000	0.385501	0.000001	
0.000001	0.000439	99.968000	91.760000	0.405341	0.000001	
0.000001	0.000441	99.984000	91.900000	0.362794	0.000001	
0.000001	0.000443	99.982000	91.790000	0.375678	0.000001	
0.000001	0.000441	99.978000	91.910000	0.355638	0.000001	
0.000001	0.000442	99.982000	91.830000	0.402645	0.000001	
0.000001	0.000443	99.976000	91.930000	0.416844	0.000000	
0.000001	0.000441	99.976000	91.700000	0.349685	0.000000	
0.000001	0.000442	99.982000	91.830000	0.383437	0.000000	
0.000001	0.000441	99.976000	91.870000	0.419409	0.000000	
0.000001	0.000443	99.976000	91.870000	0.410918	0.000000	
0.000001	0.000441	99.964000	91.790000	0.423621	0.000000	
