Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.000577	0.002313	17.344000	9.980000	
0.000511	0.002258	25.790000	14.200000	
0.000467	0.001813	32.450000	32.030000	
0.000442	0.001691	36.198000	36.040000	
0.000417	0.001564	39.738000	41.710000	
0.000398	0.001565	42.724000	43.140000	
0.000384	0.001575	44.892000	43.430000	
0.000368	0.001533	47.266000	45.320000	
0.000355	0.001467	49.896000	48.100000	
0.000339	0.001418	52.294000	48.880000	
0.000328	0.001275	54.460000	53.560000	
0.000314	0.001242	56.018000	54.420000	
0.000304	0.001256	57.426000	55.560000	
0.000292	0.001326	59.422000	55.460000	
0.000276	0.001319	61.606000	55.420000	
0.000268	0.001186	62.828000	58.040000	
0.000257	0.001182	64.012000	60.080000	
0.000247	0.001130	65.666000	61.670000	
0.000240	0.000999	66.552000	64.350000	
0.000233	0.001113	67.570000	61.440000	
