Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.000564	0.002316	18.850000	9.940000	
0.000476	0.002628	31.080000	10.380000	
0.000425	0.002421	38.350000	16.240000	
0.000397	0.001513	42.816000	43.660000	
0.000367	0.001450	47.552000	46.490000	
0.000341	0.001496	51.474000	48.260000	
0.000320	0.001384	54.814000	52.540000	
0.000297	0.001387	58.566000	53.990000	
0.000282	0.001189	60.964000	58.190000	
0.000267	0.001132	62.944000	59.330000	
0.000250	0.001023	65.448000	63.710000	
0.000235	0.000987	67.660000	64.630000	
0.000223	0.000993	69.164000	64.990000	
0.000213	0.000935	70.708000	67.150000	
0.000202	0.000850	72.334000	70.340000	
0.000193	0.000809	73.614000	71.650000	
0.000185	0.000926	74.726000	68.230000	
0.000180	0.000866	75.498000	69.700000	
0.000170	0.000785	76.888000	72.890000	
0.000163	0.000877	77.710000	70.330000	
