Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.000162	0.002303	10.106000	10.000000	
0.000156	0.002304	17.606000	8.150000	
0.000151	0.002312	21.492000	10.000000	
0.000145	0.002333	23.108000	10.000000	
0.000138	0.002297	25.392000	12.020000	
0.000133	0.002133	27.854000	17.000000	
0.000129	0.002003	30.386000	21.050000	
0.000126	0.001854	32.736000	27.120000	
0.000123	0.001749	34.492000	33.670000	
0.000120	0.001714	35.740000	34.290000	
0.000118	0.001675	36.830000	36.950000	
0.000116	0.001617	38.158000	39.130000	
0.000113	0.001584	39.734000	40.560000	
0.000111	0.001554	40.728000	42.230000	
0.000109	0.001595	41.568000	39.890000	
0.000108	0.001558	41.882000	42.380000	
0.000106	0.001822	43.080000	37.060000	
0.000105	0.001483	44.232000	44.680000	
0.000103	0.001508	44.978000	44.110000	
0.000102	0.001496	45.920000	45.560000	
