Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001183	2.059120	27.746667	17.500000	
0.000978	1.287252	31.768333	65.670000	
0.000252	0.197787	84.775000	93.820000	
0.000082	0.129556	94.838333	95.960000	
0.000058	0.101356	96.268333	96.820000	
0.000048	0.083858	96.981667	97.320000	
0.000039	0.106751	97.578333	96.450000	
0.000035	0.081813	97.843333	97.480000	
0.000030	0.065035	98.065000	97.910000	
0.000027	0.056127	98.341667	98.170000	
0.000024	0.054487	98.466667	98.170000	
0.000023	0.055858	98.561667	98.140000	
0.000022	0.047651	98.653333	98.420000	
0.000020	0.071525	98.751667	97.790000	
0.000019	0.045074	98.815000	98.560000	
