Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.000151	2.008922	12.726667	38.400000	
0.000112	2.016638	49.668333	49.440000	
0.000126	1.140604	52.846667	68.090000	
0.000053	0.450627	78.525000	86.950000	
0.000028	0.361137	86.990000	88.730000	
0.000031	0.659454	85.845000	80.130000	
0.000030	0.272137	85.678333	92.170000	
0.000019	0.233709	91.833333	93.300000	
0.000016	0.216642	92.845000	93.660000	
0.000015	0.201084	93.243333	94.080000	
0.000014	0.186945	93.768333	94.450000	
0.000013	0.175671	94.238333	94.810000	
0.000012	0.164767	94.490000	95.350000	
0.000011	0.155811	94.895000	95.420000	
0.000011	0.150197	95.111667	95.720000	
