Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001015	0.021793	25.008000	10.000000	
0.000849	0.008609	36.216000	10.320000	
0.000825	0.006299	38.794000	18.470000	
0.000801	0.002914	41.026000	29.150000	
0.000780	0.002898	42.904000	29.150000	
0.000747	0.004007	44.804000	26.740000	
0.000730	0.003614	46.474000	26.820000	
0.000731	0.001710	46.778000	44.590000	
0.000713	0.001870	48.214000	42.040000	
0.000709	0.002021	48.586000	42.780000	
0.000690	0.002966	50.028000	33.340000	
0.000684	0.002115	50.126000	39.680000	
0.000678	0.002117	50.922000	40.130000	
0.000682	0.001619	51.014000	48.290000	
0.000662	0.002590	52.602000	35.510000	
0.000647	0.001488	53.506000	48.760000	
0.000641	0.002359	53.792000	41.080000	
0.000645	0.001419	53.826000	52.410000	
0.000631	0.002727	54.734000	37.040000	
0.000626	0.001538	55.152000	50.720000	
0.000629	0.001792	55.210000	45.740000	
0.000643	0.001826	54.198000	46.290000	
0.000620	0.001418	55.966000	50.920000	
0.000606	0.001502	56.730000	49.380000	
0.000601	0.001461	57.080000	51.930000	
0.000604	0.001949	57.090000	46.610000	
0.000598	0.001670	57.400000	49.740000	
0.000596	0.001799	57.254000	48.600000	
0.000588	0.001855	57.746000	48.120000	
0.000593	0.001248	57.946000	56.550000	
0.000588	0.001472	57.944000	52.850000	
0.000582	0.001333	58.536000	55.360000	
0.000580	0.001444	58.346000	52.990000	
0.000590	0.001250	57.712000	57.980000	
0.000578	0.002668	58.592000	43.130000	
0.000577	0.001348	58.542000	56.980000	
0.000573	0.001655	59.270000	52.390000	
0.000576	0.001328	58.826000	54.530000	
0.000561	0.001257	60.204000	57.300000	
0.000574	0.001466	59.390000	52.500000	
0.000571	0.001297	59.194000	56.310000	
0.000575	0.001396	59.012000	56.550000	
0.000574	0.001537	58.994000	54.940000	
0.000561	0.001507	60.242000	54.600000	
0.000564	0.001675	59.810000	50.880000	
0.000559	0.001594	60.422000	51.300000	
0.000559	0.001378	60.346000	57.580000	
0.000550	0.001542	60.718000	54.610000	
0.000543	0.001307	61.084000	58.620000	
0.000549	0.001268	60.952000	58.590000	
0.000557	0.001342	60.350000	55.440000	
0.000559	0.001292	60.270000	57.590000	
0.000552	0.001425	60.830000	57.080000	
0.000553	0.001384	60.734000	56.010000	
0.000550	0.001339	60.904000	55.670000	
0.000555	0.001218	60.584000	58.530000	
0.000544	0.001395	61.134000	54.710000	
0.000546	0.001433	61.048000	54.890000	
0.000547	0.001709	60.856000	50.810000	
0.000544	0.001251	61.208000	57.200000	
0.000545	0.002009	61.008000	47.270000	
0.000554	0.001891	60.860000	50.600000	
