Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.000156	0.002304	17.092000	10.000000	
0.000139	0.002383	25.302000	10.000000	
0.000128	0.002666	30.400000	10.000000	
0.000134	0.002359	29.164000	18.140000	
0.000124	0.001849	32.836000	29.750000	
0.000118	0.001719	37.316000	35.510000	
0.000111	0.001725	40.458000	34.040000	
0.000109	0.001539	42.388000	43.350000	
0.000104	0.001561	45.170000	43.190000	
0.000100	0.001532	46.896000	44.930000	
0.000097	0.001412	49.202000	48.220000	
0.000093	0.001471	52.028000	46.340000	
0.000090	0.001492	53.362000	47.250000	
0.000094	0.001673	51.390000	40.910000	
0.000089	0.001787	53.954000	42.220000	
0.000085	0.001468	56.282000	49.680000	
0.000081	0.001405	58.326000	51.300000	
0.000079	0.001256	59.498000	55.740000	
0.000076	0.001260	61.276000	56.890000	
0.000073	0.001348	62.660000	54.160000	
