Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.000533	0.002232	23.530000	17.760000	
0.000438	0.001852	36.644000	30.230000	
0.000389	0.001733	44.146000	39.530000	
0.000361	0.001656	49.254000	42.570000	
0.000331	0.001332	53.550000	51.780000	
0.000307	0.001998	57.488000	43.480000	
0.000282	0.002117	60.872000	40.330000	
0.000248	0.001404	65.908000	54.200000	
0.000222	0.001086	69.812000	63.580000	
0.000202	0.000933	72.538000	68.470000	
0.000190	0.000974	73.990000	68.370000	
0.000174	0.001149	76.262000	64.770000	
0.000161	0.000966	78.112000	69.320000	
0.000153	0.000982	79.420000	69.560000	
0.000143	0.000817	80.856000	73.740000	
0.000129	0.000648	82.542000	77.750000	
0.000123	0.000835	83.358000	74.230000	
0.000112	0.000684	84.944000	77.530000	
0.000104	0.000600	86.088000	80.580000	
0.000102	0.000671	86.132000	78.940000	
