Train Loss	Valid Loss	Train Acc.	Valid Acc.	Grad Norm	Noise Record	
0.000539	0.002257	22.712000	14.360000	9.712493	0.000010	
0.000444	0.001796	35.586000	35.210000	6.044484	0.000010	
0.000391	0.001741	44.360000	39.340000	5.925222	0.000010	
0.000363	0.001601	48.636000	43.430000	7.325390	0.000010	
0.000320	0.001444	55.186000	49.240000	6.918713	0.000010	
0.000303	0.001588	57.932000	47.650000	9.323489	0.000010	
0.000280	0.001319	61.390000	55.600000	6.670766	0.000010	
0.000244	0.001067	66.546000	62.840000	7.026752	0.000010	
0.000218	0.001139	70.254000	61.780000	6.777932	0.000010	
0.000196	0.000912	73.228000	69.090000	6.293202	0.000010	
0.000194	0.001320	73.734000	59.150000	7.834572	0.000010	
0.000176	0.000874	76.102000	70.560000	5.976390	0.000010	
0.000156	0.000873	78.858000	70.620000	5.758278	0.000010	
0.000145	0.000750	80.478000	75.680000	5.922144	0.000010	
0.000135	0.000794	82.008000	74.230000	5.539600	0.000010	
0.000123	0.000643	83.314000	78.870000	5.031619	0.000010	
0.000117	0.000632	84.124000	79.540000	5.730633	0.000010	
0.000111	0.000674	85.032000	78.250000	5.614574	0.000010	
0.000105	0.000682	86.046000	78.420000	5.188267	0.000010	
0.000103	0.000544	86.020000	82.130000	5.707639	0.000010	
0.000097	0.000633	86.956000	79.740000	5.318338	0.000010	
0.000091	0.000584	87.518000	81.710000	5.178644	0.000010	
0.000086	0.000598	88.412000	81.330000	5.009757	0.000010	
0.000081	0.000608	89.152000	80.660000	5.158344	0.000010	
0.000075	0.000540	89.686000	83.080000	4.845546	0.000010	
0.000076	0.000655	89.940000	80.480000	5.273401	0.000010	
0.000074	0.000560	89.860000	83.330000	5.162980	0.000010	
0.000069	0.000598	90.664000	81.790000	4.802189	0.000010	
0.000066	0.000633	91.062000	81.450000	4.921780	0.000010	
0.000063	0.000557	91.634000	83.660000	4.720623	0.000010	
0.000059	0.000463	91.856000	85.280000	4.679156	0.000010	
0.000056	0.000506	92.456000	84.610000	4.685793	0.000010	
0.000056	0.000576	92.460000	83.390000	4.794729	0.000010	
0.000051	0.000599	92.902000	82.560000	4.327287	0.000010	
0.000049	0.000493	93.278000	85.000000	4.626993	0.000010	
0.000046	0.000493	93.642000	86.210000	4.442457	0.000010	
0.000045	0.000471	93.960000	85.810000	4.420107	0.000010	
0.000043	0.000488	94.146000	85.850000	4.365130	0.000010	
0.000040	0.000523	94.564000	85.590000	4.212650	0.000010	
0.000040	0.000489	94.480000	86.460000	4.426064	0.000010	
0.000040	0.000600	94.552000	83.480000	4.629806	0.000010	
0.000038	0.000513	94.790000	86.120000	4.349375	0.000010	
0.000036	0.000521	95.282000	85.510000	4.212587	0.000010	
0.000034	0.000534	95.330000	85.460000	4.190677	0.000010	
0.000032	0.000517	95.700000	86.200000	4.019841	0.000010	
0.000032	0.000611	95.540000	84.700000	4.215422	0.000010	
0.000031	0.000541	95.704000	85.820000	4.175163	0.000010	
0.000029	0.000510	96.132000	86.670000	3.898902	0.000010	
0.000028	0.000532	96.208000	85.770000	4.166770	0.000010	
0.000027	0.000536	96.394000	86.540000	4.004516	0.000010	
0.000026	0.000534	96.468000	86.250000	3.926348	0.000010	
0.000026	0.000475	96.412000	87.540000	4.071400	0.000010	
0.000024	0.000492	96.712000	87.510000	3.880661	0.000010	
0.000025	0.000733	96.624000	83.600000	4.070451	0.000010	
0.000023	0.000545	96.880000	86.530000	3.751262	0.000010	
0.000021	0.000506	97.174000	87.970000	3.663555	0.000010	
0.000020	0.000523	97.224000	87.140000	3.638270	0.000010	
0.000019	0.000603	97.402000	85.560000	3.582606	0.000010	
0.000020	0.000606	97.346000	86.000000	3.634169	0.000010	
0.000018	0.000526	97.520000	87.750000	3.641874	0.000010	
0.000019	0.000562	97.476000	87.080000	3.804511	0.000010	
0.000018	0.000480	97.530000	88.120000	3.675529	0.000010	
0.000017	0.000504	97.616000	88.220000	3.597662	0.000010	
0.000016	0.000502	97.948000	88.210000	3.314191	0.000010	
0.000015	0.000453	97.968000	89.010000	3.298946	0.000010	
0.000015	0.000533	97.894000	87.940000	3.472582	0.000010	
0.000015	0.000493	97.996000	88.440000	3.451420	0.000010	
0.000014	0.000486	98.228000	89.170000	3.142547	0.000010	
0.000012	0.000622	98.392000	86.540000	2.926397	0.000010	
0.000012	0.000598	98.368000	87.210000	3.103946	0.000010	
0.000012	0.000476	98.382000	89.730000	3.064789	0.000010	
0.000012	0.000500	98.386000	88.630000	3.127804	0.000010	
0.000011	0.000480	98.604000	89.590000	3.014894	0.000010	
0.000011	0.000564	98.554000	87.880000	3.066610	0.000010	
0.000011	0.000510	98.476000	89.170000	3.218912	0.000010	
0.000011	0.000519	98.516000	89.060000	3.080492	0.000010	
0.000011	0.000501	98.514000	89.310000	3.160707	0.000010	
