Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.000106	0.002303	13.650000	10.000000	
0.000099	0.002315	20.758000	9.990000	
0.000091	0.002465	26.526000	10.000000	
0.000087	0.002687	29.022000	10.410000	
0.000084	0.001974	31.424000	22.900000	
0.000080	0.002069	34.298000	23.490000	
0.000080	0.001727	35.794000	35.550000	
0.000078	0.001616	37.590000	39.610000	
0.000075	0.001587	40.670000	41.430000	
0.000072	0.001750	42.618000	38.580000	
0.000070	0.001447	43.912000	46.870000	
0.000068	0.001431	45.968000	46.570000	
0.000066	0.001612	47.332000	42.400000	
0.000065	0.001392	48.560000	48.860000	
0.000064	0.001529	49.856000	46.200000	
0.000061	0.001438	52.632000	47.700000	
0.000060	0.001361	53.206000	50.360000	
0.000058	0.001371	54.436000	51.670000	
0.000057	0.001378	55.354000	51.130000	
0.000056	0.001612	57.244000	46.580000	
