Train Loss	Valid Loss	Train Acc.	Valid Acc.	Grad Norm	Noise Record	
0.001053	0.002226	23.098000	24.950000	7.035074	0.000031	
0.000840	0.001686	37.028000	39.550000	3.612150	0.000014	
0.000742	0.001531	45.052000	43.820000	4.331736	0.000010	
0.000681	0.001399	49.866000	48.810000	5.308065	0.000009	
0.000603	0.001307	56.322000	53.630000	5.272503	0.000007	
0.000530	0.001008	61.724000	63.850000	5.381819	0.000007	
0.000468	0.001088	66.666000	63.100000	5.289073	0.000006	
0.000422	0.000945	69.650000	67.490000	4.864338	0.000006	
0.000386	0.000910	72.590000	69.690000	4.933056	0.000005	
0.000355	0.000786	75.148000	73.640000	4.942015	0.000005	
0.000311	0.000784	78.188000	73.430000	4.143128	0.000005	
0.000292	0.000681	79.310000	76.200000	4.469535	0.000004	
0.000266	0.000641	81.236000	78.130000	4.168006	0.000004	
0.000244	0.000611	82.976000	79.960000	4.084854	0.000004	
0.000229	0.000659	83.918000	78.940000	3.910784	0.000004	
0.000210	0.000615	85.266000	79.730000	3.956391	0.000004	
0.000202	0.000508	85.920000	82.820000	3.965543	0.000004	
0.000184	0.000508	87.242000	83.150000	3.853574	0.000004	
0.000173	0.000592	87.842000	81.430000	3.784389	0.000003	
0.000165	0.000521	88.318000	83.370000	3.779600	0.000003	
0.000152	0.000486	89.278000	84.010000	3.676542	0.000003	
0.000141	0.000578	89.994000	82.450000	3.619581	0.000003	
0.000136	0.000483	90.300000	85.010000	3.627614	0.000003	
0.000130	0.000504	90.812000	84.140000	3.647516	0.000003	
0.000123	0.000518	91.238000	84.290000	3.650235	0.000003	
0.000117	0.000460	91.728000	85.760000	3.462799	0.000003	
0.000108	0.000444	92.292000	86.760000	3.544024	0.000003	
0.000102	0.000409	92.650000	87.260000	3.434882	0.000003	
0.000099	0.000662	92.970000	81.940000	3.582517	0.000003	
0.000094	0.000522	93.376000	85.600000	3.317866	0.000003	
0.000091	0.000463	93.540000	86.380000	3.514276	0.000003	
0.000086	0.000477	93.768000	86.440000	3.447630	0.000003	
0.000077	0.000441	94.434000	87.400000	3.208773	0.000003	
0.000074	0.000450	94.798000	87.450000	3.255439	0.000002	
0.000068	0.000422	95.200000	88.020000	3.231090	0.000002	
0.000064	0.000481	95.476000	87.210000	3.179273	0.000002	
0.000062	0.000582	95.690000	85.330000	3.161788	0.000002	
0.000062	0.000449	95.682000	88.220000	3.271217	0.000002	
0.000056	0.000537	96.076000	86.550000	2.999739	0.000002	
0.000057	0.000488	95.970000	87.600000	3.261532	0.000002	
0.000052	0.000429	96.386000	88.610000	3.067539	0.000002	
0.000048	0.000478	96.642000	87.930000	3.008658	0.000002	
0.000046	0.000487	96.678000	88.130000	2.975159	0.000002	
0.000047	0.000513	96.700000	87.480000	3.092518	0.000002	
0.000044	0.000496	96.992000	87.410000	2.950859	0.000002	
0.000038	0.000477	97.268000	87.990000	2.721101	0.000002	
0.000037	0.000509	97.404000	87.690000	2.814841	0.000002	
0.000036	0.000499	97.418000	87.940000	2.815629	0.000002	
0.000036	0.000493	97.452000	88.330000	2.837828	0.000002	
0.000033	0.000525	97.702000	87.780000	2.785818	0.000002	
0.000031	0.000537	97.776000	87.130000	2.706333	0.000002	
0.000029	0.000487	97.908000	88.610000	2.637293	0.000002	
0.000032	0.000481	97.598000	89.000000	2.920657	0.000002	
0.000029	0.000467	97.928000	89.210000	2.624395	0.000002	
0.000024	0.000492	98.326000	89.020000	2.355643	0.000002	
0.000022	0.000488	98.462000	89.070000	2.424584	0.000002	
0.000025	0.000510	98.272000	88.460000	2.629691	0.000002	
0.000025	0.000471	98.158000	88.980000	2.548325	0.000002	
0.000024	0.000511	98.204000	88.460000	2.550441	0.000002	
0.000021	0.000533	98.552000	88.540000	2.362493	0.000002	
0.000019	0.000505	98.628000	89.530000	2.239928	0.000002	
0.000019	0.000573	98.656000	88.970000	2.308221	0.000002	
0.000020	0.000583	98.524000	88.230000	2.392310	0.000002	
0.000018	0.000537	98.712000	88.810000	2.283957	0.000002	
0.000021	0.000538	98.490000	88.800000	2.514514	0.000002	
0.000018	0.000510	98.764000	89.540000	2.212457	0.000002	
0.000016	0.000569	98.932000	89.020000	2.192162	0.000002	
0.000015	0.000496	98.932000	89.780000	2.080738	0.000002	
0.000014	0.000522	98.994000	89.850000	2.030593	0.000002	
0.000014	0.000505	99.028000	89.720000	2.064517	0.000002	
0.000014	0.000503	99.010000	89.970000	2.071413	0.000002	
0.000014	0.000507	99.084000	90.040000	1.958960	0.000002	
0.000012	0.000555	99.186000	89.400000	1.929190	0.000002	
0.000012	0.000526	99.112000	89.940000	1.979806	0.000002	
0.000011	0.000526	99.236000	90.080000	1.873979	0.000002	
0.000010	0.000547	99.272000	89.890000	1.787015	0.000002	
0.000011	0.000535	99.284000	90.290000	1.855292	0.000002	
0.000011	0.000544	99.274000	89.730000	1.875420	0.000002	
0.000011	0.000532	99.240000	90.150000	1.924474	0.000002	
0.000010	0.000537	99.338000	90.060000	1.749788	0.000002	
0.000006	0.000430	99.602000	91.470000	1.330169	0.000000	
0.000004	0.000427	99.808000	91.530000	0.931787	0.000000	
0.000003	0.000420	99.860000	91.800000	0.769961	0.000000	
0.000002	0.000418	99.874000	91.760000	0.697737	0.000000	
0.000003	0.000418	99.876000	91.800000	0.737130	0.000000	
0.000002	0.000418	99.894000	91.830000	0.712290	0.000000	
0.000002	0.000419	99.864000	91.910000	0.734216	0.000000	
0.000002	0.000415	99.900000	91.910000	0.674957	0.000000	
0.000002	0.000415	99.940000	91.960000	0.535396	0.000000	
0.000002	0.000419	99.922000	91.970000	0.611779	0.000000	
0.000002	0.000414	99.918000	91.910000	0.570889	0.000000	
0.000002	0.000418	99.940000	91.850000	0.524532	0.000000	
0.000002	0.000423	99.934000	91.960000	0.564267	0.000000	
0.000001	0.000421	99.956000	91.940000	0.510619	0.000000	
0.000001	0.000421	99.958000	91.980000	0.515253	0.000000	
0.000001	0.000421	99.950000	91.960000	0.508560	0.000000	
0.000001	0.000424	99.956000	91.970000	0.506443	0.000000	
0.000001	0.000420	99.950000	91.930000	0.488153	0.000000	
0.000001	0.000424	99.950000	91.910000	0.486683	0.000000	
0.000001	0.000420	99.958000	92.060000	0.470918	0.000000	
0.000001	0.000422	99.940000	92.060000	0.508349	0.000000	
0.000001	0.000422	99.950000	91.920000	0.454874	0.000000	
0.000001	0.000426	99.976000	91.960000	0.425625	0.000000	
0.000001	0.000422	99.950000	92.010000	0.485460	0.000000	
0.000001	0.000422	99.950000	92.110000	0.455477	0.000000	
0.000001	0.000423	99.962000	91.980000	0.425980	0.000000	
0.000001	0.000423	99.958000	92.040000	0.468514	0.000000	
0.000001	0.000422	99.968000	92.030000	0.423653	0.000000	
0.000001	0.000425	99.972000	92.050000	0.439425	0.000000	
0.000001	0.000427	99.960000	92.030000	0.427837	0.000000	
0.000001	0.000425	99.982000	92.000000	0.362143	0.000000	
0.000001	0.000426	99.966000	92.000000	0.418033	0.000000	
0.000001	0.000425	99.980000	92.090000	0.371156	0.000000	
0.000001	0.000430	99.964000	92.050000	0.471288	0.000000	
0.000001	0.000425	99.966000	92.020000	0.402753	0.000000	
0.000001	0.000425	99.962000	92.100000	0.437464	0.000000	
0.000001	0.000425	99.960000	92.090000	0.452742	0.000000	
0.000001	0.000426	99.976000	92.100000	0.390788	0.000000	
0.000001	0.000428	99.972000	92.040000	0.404712	0.000000	
0.000001	0.000428	99.986000	92.010000	0.312690	0.000000	
0.000001	0.000428	99.972000	92.100000	0.363820	0.000000	
0.000001	0.000426	99.970000	91.990000	0.431501	0.000000	
0.000001	0.000427	99.982000	92.040000	0.370057	0.000000	
0.000001	0.000428	99.976000	92.050000	0.369559	0.000000	
0.000001	0.000428	99.976000	92.070000	0.344845	0.000000	
0.000001	0.000428	99.978000	92.050000	0.376597	0.000000	
0.000001	0.000428	99.974000	92.120000	0.344094	0.000000	
0.000001	0.000429	99.978000	92.050000	0.363479	0.000000	
0.000001	0.000426	99.990000	92.110000	0.327691	0.000000	
0.000001	0.000428	99.980000	92.040000	0.350404	0.000000	
0.000001	0.000429	99.984000	92.020000	0.329514	0.000000	
0.000001	0.000429	99.976000	92.110000	0.359988	0.000000	
0.000001	0.000431	99.974000	92.010000	0.371173	0.000000	
0.000001	0.000427	99.972000	92.040000	0.377330	0.000000	
0.000001	0.000426	99.978000	92.020000	0.330913	0.000000	
0.000001	0.000426	99.982000	92.100000	0.373770	0.000000	
0.000001	0.000426	99.990000	92.090000	0.310285	0.000000	
0.000001	0.000426	99.982000	92.070000	0.336829	0.000000	
0.000001	0.000427	99.970000	92.080000	0.376344	0.000000	
0.000001	0.000426	99.968000	92.080000	0.379478	0.000000	
0.000001	0.000430	99.970000	91.980000	0.359037	0.000000	
0.000001	0.000427	99.974000	92.110000	0.384664	0.000000	
0.000001	0.000425	99.970000	92.020000	0.351212	0.000000	
0.000001	0.000428	99.984000	92.170000	0.344263	0.000000	
0.000001	0.000427	99.980000	92.080000	0.357113	0.000000	
0.000001	0.000428	99.984000	92.090000	0.327902	0.000000	
0.000001	0.000427	99.982000	92.120000	0.338481	0.000000	
0.000001	0.000428	99.984000	92.160000	0.341995	0.000000	
0.000001	0.000428	99.982000	92.130000	0.386340	0.000000	
0.000001	0.000425	99.982000	92.140000	0.305051	0.000000	
