Train Loss	Valid Loss	Train Acc.	Valid Acc.	Grad Norm	Noise Record	
0.000722	29.864968	13.850000	10.000000	14.698508	0.000000	
0.000559	0.041185	21.400000	13.310000	2.165110	0.000000	
0.000512	0.002626	25.370000	19.630000	1.632782	0.000000	
0.000485	0.002068	28.286000	25.140000	1.945213	0.000000	
0.000454	0.001800	33.338000	33.770000	2.480078	0.000000	
0.000429	0.001642	37.192000	38.250000	2.873004	0.000000	
0.000431	0.001736	38.096000	36.820000	3.854050	0.000000	
0.000414	0.001591	40.694000	40.930000	2.471686	0.000000	
0.000392	0.001598	44.140000	42.710000	2.607741	0.000000	
0.000377	0.001498	46.050000	45.690000	3.242107	0.000000	
0.000359	0.001545	49.330000	43.320000	3.226309	0.000000	
0.000351	0.001464	50.360000	46.970000	4.206417	0.000000	
0.000341	0.001632	51.616000	44.620000	4.189141	0.000000	
0.000332	0.001324	53.186000	52.220000	4.140384	0.000000	
0.000314	0.001381	56.380000	53.200000	4.070221	0.000000	
0.000303	0.001594	57.534000	46.650000	4.796013	0.000000	
0.000288	0.001194	60.020000	58.870000	4.472312	0.000000	
0.000279	0.001267	61.214000	54.940000	4.753561	0.000000	
0.000266	0.001184	62.632000	58.460000	3.995250	0.000000	
0.000251	0.001516	65.250000	51.220000	4.273185	0.000000	
0.000261	0.001247	64.026000	56.630000	5.053461	0.000000	
0.000237	0.000976	67.316000	65.910000	3.930854	0.000000	
0.000223	0.001059	69.214000	63.580000	4.058640	0.000000	
0.000217	0.001072	70.240000	64.660000	4.064886	0.000000	
0.000205	0.000867	71.938000	69.940000	4.086209	0.000000	
0.000196	0.000961	73.214000	67.490000	3.876701	0.000000	
0.000196	0.000894	73.540000	69.310000	4.488641	0.000000	
0.000192	0.000860	73.758000	71.530000	4.385565	0.000000	
0.000181	0.000949	75.518000	67.780000	3.855984	0.000000	
0.000176	0.000920	76.152000	69.320000	4.225462	0.000000	
0.000164	0.000730	77.382000	74.800000	3.717094	0.000000	
0.000156	0.000854	78.756000	72.480000	3.790428	0.000000	
0.000156	0.000723	78.706000	75.060000	3.850908	0.000000	
0.000147	0.000887	80.042000	70.600000	3.708270	0.000000	
0.000142	0.000853	80.756000	72.740000	3.688612	0.000000	
0.000143	0.000780	80.366000	73.570000	4.056137	0.000000	
0.000136	0.000669	81.594000	77.350000	3.594585	0.000000	
0.000128	0.000834	82.694000	72.950000	3.674168	0.000000	
0.000121	0.000696	83.368000	76.970000	3.453844	0.000000	
0.000118	0.000791	84.056000	75.590000	3.606728	0.000000	
0.000118	0.000752	84.112000	76.000000	3.905779	0.000000	
0.000111	0.000617	85.032000	79.640000	3.328920	0.000000	
0.000109	0.000754	85.458000	75.130000	3.647195	0.000000	
0.000105	0.000567	85.786000	81.130000	3.430427	0.000000	
0.000098	0.000541	86.904000	82.230000	3.207828	0.000000	
0.000096	0.000639	86.816000	79.400000	3.523784	0.000000	
0.000096	0.000594	87.126000	81.380000	3.557503	0.000000	
0.000092	0.000658	87.736000	80.050000	3.323078	0.000000	
0.000090	0.000558	87.914000	81.440000	3.397578	0.000000	
0.000085	0.000639	88.546000	80.320000	3.215333	0.000000	
0.000084	0.000627	88.940000	80.400000	3.325445	0.000000	
0.000080	0.000627	88.994000	79.950000	3.436702	0.000000	
0.000077	0.000589	89.386000	81.800000	3.440749	0.000000	
0.000074	0.000494	89.762000	83.970000	3.374417	0.000000	
0.000069	0.000513	90.768000	83.960000	2.989107	0.000000	
0.000067	0.000596	90.990000	81.830000	3.234860	0.000000	
0.000071	0.000595	90.306000	81.640000	3.478561	0.000000	
0.000067	0.000567	90.932000	82.770000	3.218175	0.000000	
0.000064	0.000688	91.206000	80.480000	3.261812	0.000000	
0.000063	0.000640	91.206000	81.820000	3.392626	0.000000	
0.000061	0.000652	91.802000	81.200000	3.335789	0.000000	
0.000061	0.000540	91.600000	83.970000	3.367525	0.000000	
0.000057	0.000569	92.242000	83.350000	3.059800	0.000000	
0.000055	0.000533	92.432000	84.540000	3.289000	0.000000	
0.000054	0.000554	92.714000	84.420000	3.093893	0.000000	
0.000051	0.000573	92.962000	83.600000	2.949412	0.000000	
0.000052	0.000528	92.950000	85.100000	3.302839	0.000000	
0.000051	0.000564	93.180000	84.410000	3.119712	0.000000	
0.000046	0.000655	93.700000	82.510000	2.898077	0.000000	
0.000046	0.000703	93.668000	80.620000	3.247296	0.000000	
0.000046	0.000615	93.534000	83.710000	3.122126	0.000000	
0.000044	0.000568	94.022000	84.500000	3.076084	0.000000	
0.000043	0.000508	94.054000	85.820000	3.272032	0.000000	
0.000040	0.000551	94.634000	85.190000	2.890827	0.000000	
0.000039	0.000649	94.748000	83.300000	2.891164	0.000000	
0.000036	0.000567	95.176000	85.060000	2.813259	0.000000	
0.000037	0.000603	95.086000	84.260000	2.947538	0.000000	
0.000037	0.000555	95.016000	85.260000	2.999470	0.000000	
0.000034	0.000510	95.326000	86.380000	2.893377	0.000000	
0.000033	0.000573	95.404000	85.170000	2.801619	0.000000	
0.000024	0.000429	96.732000	88.390000	2.053337	0.000000	
0.000019	0.000413	97.590000	88.700000	1.614544	0.000000	
0.000017	0.000414	97.898000	88.760000	1.515273	0.000000	
0.000015	0.000421	98.152000	88.560000	1.435085	0.000000	
0.000015	0.000421	98.248000	88.770000	1.454434	0.000000	
0.000014	0.000422	98.308000	88.700000	1.442218	0.000000	
0.000013	0.000426	98.434000	88.630000	1.403138	0.000000	
0.000013	0.000423	98.344000	88.840000	1.472232	0.000000	
0.000013	0.000427	98.496000	89.050000	1.385883	0.000000	
0.000012	0.000433	98.564000	88.820000	1.379312	0.000000	
0.000012	0.000435	98.606000	88.780000	1.390458	0.000000	
0.000012	0.000441	98.658000	88.850000	1.383925	0.000000	
0.000011	0.000442	98.758000	88.920000	1.344826	0.000000	
0.000011	0.000440	98.778000	88.740000	1.374195	0.000000	
0.000010	0.000445	98.864000	88.710000	1.348367	0.000000	
0.000011	0.000441	98.798000	88.910000	1.426581	0.000000	
0.000010	0.000450	98.922000	88.690000	1.301028	0.000000	
0.000010	0.000449	98.828000	88.660000	1.387999	0.000000	
0.000010	0.000454	98.858000	88.680000	1.436333	0.000000	
0.000009	0.000450	98.946000	88.890000	1.327230	0.000000	
0.000009	0.000450	99.014000	88.810000	1.233190	0.000000	
0.000009	0.000452	98.966000	88.840000	1.367485	0.000000	
0.000009	0.000457	99.042000	88.890000	1.305600	0.000000	
0.000008	0.000459	99.108000	88.740000	1.339061	0.000000	
0.000009	0.000460	98.996000	88.820000	1.407629	0.000000	
0.000009	0.000470	98.972000	88.880000	1.438497	0.000000	
0.000008	0.000463	99.060000	89.090000	1.400436	0.000000	
0.000008	0.000463	99.170000	88.960000	1.294553	0.000000	
0.000008	0.000471	99.176000	88.840000	1.363306	0.000000	
0.000007	0.000474	99.190000	89.040000	1.316322	0.000000	
0.000008	0.000478	99.152000	88.740000	1.337038	0.000000	
0.000007	0.000474	99.200000	89.000000	1.281369	0.000000	
0.000007	0.000477	99.262000	88.790000	1.337171	0.000000	
0.000007	0.000486	99.206000	88.700000	1.297320	0.000000	
0.000007	0.000482	99.226000	88.920000	1.339193	0.000000	
0.000007	0.000483	99.250000	88.870000	1.326492	0.000000	
0.000007	0.000491	99.266000	88.880000	1.329124	0.000000	
0.000006	0.000490	99.342000	88.900000	1.242131	0.000000	
0.000006	0.000488	99.340000	89.050000	1.290673	0.000000	
0.000007	0.000487	99.354000	89.000000	1.343076	0.000000	
0.000006	0.000488	99.398000	89.030000	1.220986	0.000000	
0.000006	0.000487	99.412000	89.000000	1.267254	0.000000	
0.000006	0.000487	99.402000	88.990000	1.174647	0.000000	
0.000006	0.000487	99.358000	89.000000	1.277300	0.000000	
0.000006	0.000486	99.414000	88.980000	1.183062	0.000000	
0.000006	0.000488	99.460000	88.960000	1.135448	0.000000	
0.000006	0.000489	99.388000	89.120000	1.226075	0.000000	
0.000005	0.000488	99.466000	89.190000	1.155146	0.000000	
0.000006	0.000486	99.456000	89.070000	1.120865	0.000000	
0.000006	0.000487	99.438000	89.010000	1.145689	0.000000	
0.000006	0.000488	99.466000	89.000000	1.201863	0.000000	
0.000006	0.000490	99.486000	89.040000	1.201256	0.000000	
0.000005	0.000490	99.514000	89.030000	1.185635	0.000000	
0.000005	0.000489	99.490000	89.110000	1.149996	0.000000	
0.000006	0.000487	99.458000	89.030000	1.163507	0.000000	
0.000006	0.000488	99.468000	89.030000	1.239771	0.000000	
0.000005	0.000488	99.502000	89.080000	1.143541	0.000000	
0.000005	0.000487	99.496000	89.010000	1.151755	0.000000	
0.000006	0.000490	99.472000	89.000000	1.207504	0.000000	
0.000006	0.000489	99.464000	89.190000	1.164542	0.000000	
0.000005	0.000492	99.510000	89.040000	1.117848	0.000000	
0.000006	0.000491	99.512000	89.120000	1.210488	0.000000	
0.000006	0.000490	99.474000	89.130000	1.203213	0.000000	
0.000006	0.000492	99.432000	89.130000	1.146509	0.000000	
0.000005	0.000489	99.516000	89.070000	1.104883	0.000000	
0.000005	0.000490	99.508000	89.120000	1.186505	0.000000	
0.000005	0.000491	99.464000	89.180000	1.157724	0.000000	
0.000005	0.000491	99.506000	89.110000	1.078716	0.000000	
0.000005	0.000491	99.490000	89.060000	1.102818	0.000000	
0.000005	0.000490	99.550000	89.180000	1.077103	0.000000	
