Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.000299	0.002329	20.098000	10.000000	
0.000283	0.002361	25.512000	12.660000	
0.000245	0.001974	33.104000	27.280000	
0.000225	0.001750	40.176000	35.160000	
0.000208	0.001782	44.584000	36.480000	
0.000218	0.001859	43.932000	36.740000	
0.000209	0.002126	44.752000	35.200000	
0.000193	0.001550	48.920000	46.150000	
0.000180	0.001455	53.314000	48.130000	
0.000171	0.001377	54.968000	50.220000	
0.000161	0.001407	58.356000	50.960000	
0.000153	0.001178	60.896000	57.750000	
0.000145	0.001191	62.532000	58.870000	
0.000134	0.001058	65.670000	62.660000	
0.000128	0.001155	67.364000	60.890000	
0.000124	0.001084	68.278000	61.580000	
0.000116	0.001028	70.478000	63.900000	
0.000111	0.001140	71.734000	61.960000	
0.000114	0.001065	71.272000	64.790000	
0.000105	0.000917	73.440000	68.580000	
