Train Loss	Valid Loss	Train Acc.	Valid Acc.	Grad Norm	Noise Record	
0.000986	0.001960	26.282000	28.120000	8.910889	0.000031	
0.000766	0.001503	43.168000	43.520000	5.763457	0.000014	
0.000667	0.001451	51.166000	46.870000	6.590534	0.000010	
0.000583	0.001560	58.028000	49.690000	7.672028	0.000009	
0.000496	0.001219	64.576000	58.080000	6.810348	0.000007	
0.000432	0.000880	69.174000	69.300000	7.061607	0.000007	
0.000379	0.001367	73.068000	56.560000	6.667090	0.000006	
0.000341	0.000915	76.120000	71.170000	6.202958	0.000006	
0.000294	0.000665	79.212000	77.800000	5.598561	0.000005	
0.000274	0.000634	80.724000	78.760000	5.844866	0.000005	
0.000251	0.000809	82.498000	74.650000	5.506085	0.000005	
0.000237	0.000696	83.356000	76.790000	5.500318	0.000004	
0.000213	0.000680	85.076000	79.050000	5.065776	0.000004	
0.000202	0.000593	85.970000	80.930000	5.247057	0.000004	
0.000188	0.000662	86.816000	79.600000	5.122625	0.000004	
0.000183	0.000735	87.206000	77.600000	5.291903	0.000004	
0.000166	0.000521	88.544000	83.480000	4.905800	0.000004	
0.000155	0.000625	89.232000	80.680000	4.763312	0.000004	
0.000143	0.000523	89.922000	83.120000	4.761837	0.000003	
0.000140	0.000577	90.234000	82.360000	5.019317	0.000003	
0.000129	0.000563	90.910000	82.280000	4.594237	0.000003	
0.000125	0.000577	91.246000	82.210000	4.848456	0.000003	
0.000116	0.000629	91.764000	81.250000	4.625148	0.000003	
0.000113	0.000514	92.100000	84.600000	4.852755	0.000003	
0.000101	0.000481	92.896000	85.760000	4.486407	0.000003	
0.000096	0.000606	93.216000	83.010000	4.462860	0.000003	
0.000097	0.000439	93.128000	87.210000	4.753222	0.000003	
0.000090	0.000475	93.606000	86.120000	4.521735	0.000003	
0.000086	0.000558	93.904000	84.280000	4.438662	0.000003	
0.000082	0.000428	94.170000	87.120000	4.449824	0.000003	
0.000074	0.000518	94.600000	85.410000	4.336026	0.000003	
0.000075	0.000567	94.632000	84.940000	4.564437	0.000003	
0.000074	0.000508	94.820000	86.720000	4.472658	0.000003	
0.000067	0.000427	95.412000	87.910000	4.191607	0.000002	
