Train Loss	Valid Loss	Train Acc.	Valid Acc.	Grad Norm	Noise Record	
0.000300	0.002313	19.450000	10.000000	6.881864	0.000546	
0.000255	0.002483	30.180000	10.070000	9.697522	0.000271	
0.000228	0.002888	38.502000	13.190000	7.425685	0.000205	
0.000216	0.003009	42.528000	15.940000	11.003410	0.000171	
0.000198	0.002037	47.380000	28.470000	8.801347	0.000149	
0.000183	0.002107	52.154000	30.390000	9.349499	0.000133	
0.000198	0.001764	48.018000	43.080000	14.225169	0.000122	
0.000174	0.001452	54.752000	50.220000	8.370485	0.000113	
0.000158	0.001263	59.474000	55.980000	8.242199	0.000105	
0.000147	0.001104	62.114000	60.290000	8.475976	0.000099	
0.000135	0.001103	65.424000	60.280000	6.921176	0.000094	
0.000129	0.001337	66.912000	55.870000	9.439365	0.000089	
0.000121	0.001079	68.808000	62.530000	8.128601	0.000085	
0.000113	0.000989	71.388000	66.360000	6.863583	0.000082	
0.000106	0.000959	73.174000	66.660000	7.355288	0.000079	
0.000099	0.000988	74.698000	66.660000	7.673167	0.000076	
0.000095	0.000925	76.166000	69.480000	7.995086	0.000073	
0.000092	0.000888	76.830000	69.150000	8.132871	0.000071	
0.000088	0.000942	78.038000	69.700000	7.892219	0.000069	
0.000086	0.000916	78.686000	70.790000	7.971358	0.000067	
0.000081	0.000868	79.994000	71.390000	7.574485	0.000065	
0.000077	0.000756	80.904000	73.830000	7.091703	0.000063	
0.000073	0.000786	81.450000	73.550000	7.124508	0.000062	
0.000071	0.000903	82.296000	72.570000	6.812051	0.000060	
0.000067	0.000704	83.010000	76.770000	6.952815	0.000059	
0.000067	0.000655	83.312000	78.810000	7.491758	0.000058	
0.000064	0.000775	84.182000	76.380000	6.989378	0.000056	
0.000062	0.000675	84.750000	78.680000	6.904290	0.000055	
0.000059	0.000742	85.200000	76.320000	6.616169	0.000054	
0.000058	0.000596	85.632000	80.440000	6.818310	0.000053	
0.000056	0.000672	85.872000	78.310000	7.026958	0.000052	
0.000057	0.000727	86.140000	77.310000	7.304226	0.000051	
0.000054	0.000605	86.666000	79.980000	6.713000	0.000050	
0.000052	0.000721	87.284000	76.420000	6.515794	0.000050	
0.000050	0.000729	87.716000	78.420000	6.562339	0.000049	
0.000048	0.000584	87.968000	80.980000	6.597567	0.000048	
0.000047	0.000602	88.254000	80.960000	6.400751	0.000047	
0.000046	0.000582	88.522000	81.390000	6.662380	0.000047	
0.000045	0.000880	88.784000	74.740000	6.517373	0.000046	
0.000043	0.000525	89.444000	83.630000	6.200521	0.000045	
0.000042	0.000673	89.664000	79.250000	6.463073	0.000045	
0.000041	0.000584	89.938000	81.800000	6.271413	0.000044	
0.000041	0.000666	90.064000	80.460000	6.314588	0.000044	
0.000039	0.000542	90.306000	82.760000	6.219751	0.000043	
0.000038	0.000490	90.372000	84.500000	6.523184	0.000042	
0.000037	0.000667	90.500000	80.200000	6.452647	0.000042	
0.000037	0.000563	90.948000	82.970000	6.080863	0.000041	
0.000036	0.000625	91.236000	80.570000	6.201008	0.000041	
0.000035	0.000473	91.310000	85.200000	6.347654	0.000041	
0.000033	0.000652	91.748000	81.020000	5.742380	0.000040	
0.000032	0.000547	91.886000	83.690000	5.611359	0.000040	
0.000031	0.000564	92.306000	82.870000	5.966704	0.000039	
0.000031	0.000614	92.256000	82.090000	6.046056	0.000039	
0.000031	0.000568	92.152000	83.010000	6.219357	0.000038	
0.000031	0.000470	92.360000	85.130000	6.131468	0.000038	
0.000030	0.000493	92.524000	84.620000	6.264315	0.000038	
0.000030	0.000557	92.422000	83.190000	6.302213	0.000037	
0.000030	0.000499	92.664000	84.850000	6.385079	0.000037	
0.000029	0.000522	92.724000	83.980000	6.377097	0.000037	
0.000027	0.000866	93.234000	78.260000	5.752718	0.000036	
0.000026	0.000652	93.586000	81.540000	5.556509	0.000036	
0.000025	0.000598	93.790000	83.690000	5.447115	0.000036	
0.000025	0.000461	93.738000	86.520000	5.596316	0.000035	
0.000024	0.000521	94.080000	85.410000	5.774173	0.000035	
0.000024	0.000435	94.290000	86.610000	5.703070	0.000035	
0.000023	0.000646	94.348000	82.080000	5.620570	0.000034	
0.000024	0.000506	94.178000	85.580000	6.250577	0.000034	
0.000023	0.000545	94.242000	84.850000	6.004096	0.000034	
0.000022	0.000541	94.442000	84.740000	5.524142	0.000034	
0.000021	0.000473	94.606000	86.040000	5.379596	0.000033	
0.000022	0.000446	94.754000	86.660000	5.762287	0.000033	
0.000021	0.000518	94.698000	85.820000	5.697074	0.000033	
0.000020	0.000447	94.960000	87.170000	5.382721	0.000032	
0.000019	0.000432	95.254000	87.430000	5.073464	0.000032	
0.000018	0.000558	95.560000	85.150000	4.983878	0.000032	
0.000018	0.000439	95.506000	87.080000	5.405255	0.000032	
0.000018	0.000574	95.534000	84.270000	5.552933	0.000032	
0.000018	0.000571	95.410000	84.700000	5.637641	0.000031	
0.000018	0.000467	95.496000	86.520000	5.739681	0.000031	
0.000017	0.000560	95.962000	85.610000	5.163643	0.000031	
0.000015	0.000379	96.078000	89.270000	5.097059	0.000003	
0.000012	0.000369	97.074000	89.750000	3.615530	0.000003	
0.000011	0.000349	97.628000	90.020000	3.263768	0.000003	
0.000010	0.000348	97.674000	90.000000	3.119993	0.000003	
0.000010	0.000354	97.760000	89.800000	3.008380	0.000003	
0.000010	0.000348	97.890000	90.010000	3.102489	0.000003	
0.000009	0.000345	97.994000	90.130000	2.780628	0.000003	
0.000009	0.000349	98.024000	90.160000	3.051057	0.000003	
0.000009	0.000348	98.168000	90.230000	2.856615	0.000003	
0.000009	0.000350	98.152000	90.150000	3.028756	0.000003	
0.000008	0.000351	98.156000	90.000000	2.879298	0.000003	
0.000008	0.000349	98.204000	90.060000	2.740067	0.000003	
0.000008	0.000355	98.264000	90.220000	2.721176	0.000003	
0.000008	0.000352	98.368000	90.310000	2.728123	0.000003	
0.000008	0.000352	98.384000	90.320000	2.781884	0.000003	
0.000008	0.000352	98.402000	90.280000	2.674634	0.000003	
0.000007	0.000348	98.420000	90.170000	2.627374	0.000003	
0.000007	0.000348	98.456000	90.390000	2.512015	0.000003	
0.000007	0.000352	98.518000	90.210000	2.706251	0.000003	
0.000007	0.000352	98.568000	90.320000	2.658942	0.000003	
0.000007	0.000351	98.466000	90.350000	2.735355	0.000003	
0.000007	0.000352	98.562000	90.310000	2.688771	0.000003	
0.000007	0.000356	98.504000	90.340000	2.782230	0.000003	
0.000007	0.000358	98.616000	90.280000	2.601709	0.000003	
0.000007	0.000356	98.584000	90.300000	2.750952	0.000003	
0.000007	0.000354	98.642000	90.410000	2.748894	0.000003	
0.000007	0.000359	98.586000	90.390000	2.889285	0.000003	
0.000007	0.000361	98.662000	90.270000	2.832882	0.000003	
0.000007	0.000361	98.656000	90.110000	3.003541	0.000003	
0.000007	0.000360	98.630000	90.210000	2.792099	0.000003	
0.000006	0.000363	98.700000	90.290000	2.598905	0.000003	
0.000006	0.000361	98.618000	90.320000	2.684421	0.000003	
0.000006	0.000360	98.780000	90.490000	2.638099	0.000003	
0.000006	0.000366	98.730000	90.210000	2.753695	0.000003	
0.000006	0.000368	98.820000	90.220000	2.750460	0.000003	
0.000006	0.000365	98.816000	90.330000	2.721709	0.000003	
0.000006	0.000368	98.872000	90.180000	2.829965	0.000003	
0.000006	0.000367	98.846000	90.290000	2.728331	0.000002	
0.000006	0.000371	98.816000	90.380000	2.874806	0.000002	
0.000006	0.000370	98.866000	90.170000	2.681560	0.000002	
0.000006	0.000369	98.924000	90.270000	2.614404	0.000000	
0.000006	0.000368	98.808000	90.390000	2.670119	0.000000	
0.000006	0.000367	98.946000	90.390000	2.321465	0.000000	
0.000006	0.000367	98.910000	90.400000	2.728690	0.000000	
0.000006	0.000366	98.988000	90.470000	2.502871	0.000000	
0.000006	0.000366	98.924000	90.450000	2.586981	0.000000	
0.000006	0.000365	98.918000	90.470000	2.631123	0.000000	
0.000005	0.000366	99.042000	90.440000	2.463808	0.000000	
0.000006	0.000364	98.932000	90.390000	2.593524	0.000000	
0.000006	0.000365	98.934000	90.510000	2.526864	0.000000	
0.000005	0.000365	98.968000	90.480000	2.475891	0.000000	
0.000006	0.000367	98.892000	90.460000	2.687166	0.000000	
0.000005	0.000366	99.064000	90.480000	2.571958	0.000000	
0.000005	0.000366	99.012000	90.400000	2.437706	0.000000	
0.000005	0.000365	99.052000	90.410000	2.568657	0.000000	
0.000006	0.000365	98.958000	90.410000	2.606632	0.000000	
0.000005	0.000364	98.952000	90.350000	2.422899	0.000000	
0.000005	0.000364	98.994000	90.340000	2.420631	0.000000	
0.000005	0.000365	99.006000	90.370000	2.455229	0.000000	
0.000005	0.000365	98.992000	90.340000	2.481374	0.000000	
0.000005	0.000365	98.968000	90.450000	2.338612	0.000000	
0.000006	0.000365	98.932000	90.420000	2.479845	0.000000	
0.000006	0.000366	98.966000	90.440000	2.450498	0.000000	
0.000006	0.000366	98.998000	90.440000	2.527293	0.000000	
0.000005	0.000365	99.018000	90.480000	2.341683	0.000000	
0.000005	0.000365	99.084000	90.290000	2.541464	0.000000	
0.000005	0.000365	99.016000	90.450000	2.500293	0.000000	
0.000005	0.000365	99.006000	90.500000	2.403226	0.000000	
0.000005	0.000364	99.060000	90.490000	2.400463	0.000000	
0.000005	0.000364	98.948000	90.430000	2.551849	0.000000	
