Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.002162	0.010625	20.050000	11.530000	
0.001927	0.002002	29.210000	32.910000	
0.001781	0.002018	33.734000	32.930000	
0.001692	0.001634	36.974000	41.370000	
0.001603	0.001628	40.032000	40.790000	
0.001562	0.001585	41.596000	42.090000	
0.001525	0.001566	43.258000	43.370000	
0.001486	0.001454	44.226000	46.480000	
0.001444	0.001489	45.956000	47.540000	
0.001420	0.001442	47.242000	48.110000	
0.001389	0.001365	48.620000	50.730000	
0.001362	0.001357	49.690000	51.480000	
0.001329	0.001344	50.886000	52.650000	
0.001307	0.001303	51.828000	53.900000	
0.001278	0.001263	52.818000	54.050000	
0.001260	0.001260	53.708000	54.930000	
0.001237	0.001227	54.630000	56.020000	
0.001213	0.001229	55.416000	56.340000	
0.001199	0.001234	55.856000	56.000000	
0.001172	0.001189	56.996000	57.860000	
