Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001385	0.041869	11.928000	9.410000	
0.001068	0.002054	18.240000	21.110000	
0.000971	0.001889	25.850000	28.580000	
0.000875	0.002128	33.634000	30.880000	
0.000798	0.001535	39.984000	43.950000	
0.000726	0.001398	46.040000	49.300000	
0.000682	0.002132	49.762000	41.730000	
0.000634	0.001260	53.468000	54.800000	
0.000576	0.001287	58.304000	56.800000	
0.000547	0.001067	60.496000	61.600000	
0.000492	0.001039	64.696000	63.670000	
0.000454	0.000906	67.752000	68.020000	
0.000425	0.000885	69.810000	69.480000	
0.000402	0.000916	71.412000	68.190000	
0.000380	0.000851	72.776000	70.550000	
0.000364	0.000804	74.218000	72.080000	
0.000347	0.001178	75.324000	63.710000	
0.000331	0.000774	76.832000	73.290000	
0.000317	0.000760	77.654000	74.440000	
0.000298	0.000804	78.908000	73.560000	
0.000283	0.000699	80.122000	75.950000	
0.000270	0.000783	80.962000	75.090000	
0.000260	0.000717	81.738000	75.980000	
0.000249	0.000678	82.686000	77.340000	
0.000246	0.000618	82.768000	79.510000	
0.000236	0.000642	83.422000	78.860000	
0.000223	0.000579	84.368000	80.770000	
0.000213	0.000676	84.968000	78.030000	
0.000206	0.000599	85.604000	80.590000	
0.000199	0.000608	86.142000	80.530000	
0.000194	0.000551	86.316000	82.150000	
0.000184	0.000645	87.136000	79.170000	
0.000183	0.000759	87.196000	77.620000	
0.000183	0.000791	87.166000	76.160000	
0.000172	0.000579	87.842000	81.550000	
0.000167	0.000564	88.262000	82.080000	
0.000168	0.000552	88.186000	82.550000	
0.000156	0.000595	88.974000	81.580000	
0.000157	0.000601	88.930000	81.820000	
0.000150	0.000626	89.462000	80.750000	
0.000149	0.000590	89.612000	82.530000	
0.000145	0.000553	89.650000	83.660000	
0.000135	0.000539	90.556000	83.390000	
0.000130	0.000556	90.862000	82.900000	
0.000129	0.000540	90.834000	83.740000	
0.000125	0.000525	91.052000	84.230000	
0.000124	0.000475	91.298000	85.160000	
0.000119	0.000515	91.570000	84.390000	
0.000116	0.000530	91.696000	83.840000	
0.000112	0.000562	92.062000	83.750000	
0.000112	0.000511	92.084000	85.090000	
0.000107	0.000597	92.506000	83.470000	
0.000105	0.000496	92.552000	85.560000	
0.000099	0.000471	93.006000	86.190000	
0.000095	0.000539	93.238000	85.100000	
0.000095	0.000529	93.286000	84.970000	
0.000092	0.000586	93.452000	84.350000	
0.000087	0.000509	93.746000	85.880000	
0.000085	0.000651	94.034000	83.640000	
0.000087	0.000550	93.762000	84.880000	
0.000086	0.000556	93.808000	84.760000	
0.000083	0.000510	94.030000	85.660000	
0.000077	0.000600	94.340000	84.120000	
0.000078	0.000653	94.416000	83.330000	
0.000076	0.000562	94.602000	85.450000	
0.000070	0.000492	94.934000	86.600000	
0.000067	0.000649	95.146000	83.800000	
0.000069	0.000644	95.124000	84.340000	
0.000067	0.000554	95.228000	85.760000	
0.000068	0.000579	95.100000	85.540000	
0.000068	0.000545	94.978000	85.740000	
0.000061	0.000522	95.584000	86.350000	
0.000058	0.000594	95.842000	85.330000	
0.000057	0.000553	96.042000	86.250000	
0.000061	0.000557	95.660000	85.780000	
0.000057	0.000628	95.802000	85.150000	
0.000064	0.000602	95.462000	86.080000	
0.000059	0.000565	95.760000	86.570000	
0.000053	0.000550	96.182000	86.480000	
0.000050	0.000541	96.462000	86.660000	
0.000037	0.000434	97.496000	88.910000	
0.000029	0.000435	98.060000	89.030000	
0.000027	0.000434	98.180000	89.230000	
0.000025	0.000431	98.382000	89.080000	
0.000024	0.000435	98.540000	89.400000	
0.000024	0.000435	98.400000	89.540000	
0.000023	0.000443	98.462000	89.210000	
0.000022	0.000442	98.602000	89.330000	
0.000022	0.000443	98.618000	89.370000	
0.000022	0.000455	98.576000	89.340000	
0.000021	0.000449	98.616000	89.520000	
0.000021	0.000455	98.650000	89.270000	
0.000020	0.000453	98.744000	89.470000	
0.000019	0.000455	98.752000	89.350000	
0.000019	0.000462	98.726000	89.410000	
0.000019	0.000457	98.746000	89.270000	
0.000019	0.000462	98.838000	89.380000	
0.000018	0.000465	98.868000	89.310000	
0.000018	0.000469	98.830000	89.260000	
0.000017	0.000474	98.928000	89.380000	
0.000017	0.000471	98.922000	89.330000	
0.000017	0.000474	98.854000	89.490000	
0.000016	0.000477	98.944000	89.340000	
0.000017	0.000482	98.920000	89.170000	
0.000017	0.000484	98.880000	89.330000	
0.000017	0.000485	98.994000	89.300000	
0.000016	0.000486	98.942000	89.310000	
0.000016	0.000485	99.054000	89.230000	
0.000015	0.000484	99.028000	89.350000	
0.000015	0.000490	99.042000	89.330000	
0.000015	0.000494	99.048000	89.510000	
0.000015	0.000492	99.066000	89.470000	
0.000015	0.000497	99.060000	89.490000	
0.000014	0.000498	99.082000	89.410000	
0.000015	0.000498	99.150000	89.480000	
0.000014	0.000502	99.134000	89.400000	
0.000014	0.000505	99.092000	89.490000	
0.000014	0.000504	99.110000	89.390000	
0.000013	0.000506	99.136000	89.450000	
0.000013	0.000511	99.094000	89.480000	
0.000013	0.000504	99.262000	89.470000	
0.000013	0.000504	99.234000	89.580000	
0.000013	0.000501	99.230000	89.390000	
0.000013	0.000501	99.240000	89.450000	
0.000013	0.000502	99.224000	89.410000	
0.000013	0.000502	99.238000	89.450000	
0.000013	0.000501	99.194000	89.590000	
0.000013	0.000503	99.238000	89.560000	
0.000012	0.000502	99.272000	89.600000	
0.000012	0.000501	99.260000	89.500000	
0.000012	0.000503	99.302000	89.570000	
0.000012	0.000505	99.250000	89.650000	
0.000012	0.000505	99.292000	89.520000	
0.000012	0.000501	99.272000	89.670000	
0.000012	0.000506	99.294000	89.590000	
0.000012	0.000502	99.256000	89.580000	
0.000012	0.000502	99.236000	89.620000	
0.000012	0.000504	99.266000	89.530000	
0.000012	0.000505	99.296000	89.560000	
0.000012	0.000504	99.330000	89.500000	
0.000012	0.000504	99.284000	89.610000	
0.000012	0.000504	99.246000	89.520000	
0.000012	0.000502	99.224000	89.540000	
0.000013	0.000507	99.218000	89.520000	
0.000012	0.000505	99.214000	89.540000	
0.000012	0.000507	99.240000	89.560000	
0.000012	0.000505	99.272000	89.570000	
0.000012	0.000506	99.260000	89.560000	
0.000012	0.000505	99.290000	89.540000	
0.000012	0.000504	99.262000	89.540000	
