Learning Rate	Train Loss	Train Acc.	
0.010000	28.636133	0.101562	
0.010000	27.112827	0.109375	
0.010000	26.774801	0.109375	
0.010000	26.295410	0.093750	
0.010000	26.099417	0.148438	
0.010000	26.248699	0.093750	
0.010000	25.832668	0.125000	
0.010000	25.785591	0.109375	
0.010000	25.981415	0.132812	
0.010000	25.786283	0.085938	
0.010000	25.991550	0.148438	
0.010000	25.813705	0.062500	
0.010000	25.705412	0.101562	
0.010000	25.575171	0.117188	
0.010000	25.493958	0.171875	
0.010000	25.579704	0.125000	
0.010000	25.632761	0.093750	
0.010000	25.447958	0.125000	
0.010000	25.491917	0.148438	
0.010000	25.469540	0.109375	
0.010000	25.556973	0.109375	
0.010000	25.318010	0.140625	
0.010000	25.390491	0.164062	
0.010000	25.364361	0.140625	
0.010000	25.433983	0.148438	
0.010000	25.520906	0.085938	
0.010000	25.388454	0.148438	
0.010000	25.274994	0.140625	
0.010000	25.361954	0.203125	
0.010000	25.366598	0.132812	
0.010000	25.336756	0.125000	
0.010000	25.511238	0.117188	
0.010000	25.396446	0.171875	
0.010000	25.299351	0.179688	
0.010000	25.293079	0.179688	
0.010000	25.270458	0.203125	
0.010000	25.436811	0.117188	
0.010000	25.347332	0.140625	
0.010000	25.289742	0.125000	
0.010000	25.334465	0.156250	
0.010000	25.249866	0.179688	
0.010000	25.241785	0.218750	
0.010000	25.346790	0.132812	
0.010000	25.273836	0.156250	
0.010000	25.444210	0.195312	
0.010000	25.398418	0.195312	
0.010000	25.361156	0.187500	
0.010000	25.312630	0.140625	
0.010000	25.287863	0.195312	
0.010000	25.354145	0.195312	
0.010000	25.318451	0.156250	
0.010000	25.265524	0.218750	
0.010000	25.250717	0.210938	
0.010000	25.195269	0.218750	
0.010000	25.317200	0.187500	
0.010000	25.168030	0.265625	
0.010000	25.301971	0.187500	
0.010000	25.188129	0.203125	
0.010000	25.352999	0.125000	
0.010000	25.239506	0.179688	
0.010000	25.267384	0.164062	
0.010000	25.163403	0.203125	
0.010000	25.129631	0.210938	
0.010000	25.254894	0.156250	
0.010000	25.104319	0.234375	
0.010000	25.204784	0.203125	
0.010000	25.196373	0.210938	
0.010000	25.190937	0.242188	
0.010000	25.216377	0.257812	
0.010000	25.292707	0.179688	
0.010000	25.023113	0.226562	
0.010000	25.158854	0.210938	
0.010000	25.128353	0.281250	
0.010000	25.006245	0.343750	
0.010000	25.143440	0.257812	
