Learning Rate	Train Loss	Train Acc.	
0.010000	27.248415	0.101562	
0.010000	29.985765	0.140625	
0.010000	26.570251	0.093750	
0.010000	25.387281	0.109375	
0.010000	25.198730	0.117188	
0.010000	25.128508	0.101562	
0.010000	25.080580	0.132812	
0.010000	25.006268	0.156250	
0.010000	24.988916	0.125000	
0.010000	24.909267	0.125000	
0.010000	24.874884	0.132812	
0.010000	24.833792	0.093750	
0.010000	24.794462	0.109375	
0.010000	24.721666	0.093750	
0.010000	24.666193	0.085938	
0.010000	24.615311	0.070312	
0.010000	24.553314	0.109375	
0.010000	24.501144	0.062500	
0.010000	24.439867	0.148438	
0.010000	24.386534	0.093750	
0.010000	24.331297	0.117188	
0.010000	24.267187	0.132812	
0.010000	24.209307	0.164062	
0.010000	24.157547	0.093750	
0.010000	24.099085	0.085938	
0.010000	24.030388	0.085938	
0.010000	23.978945	0.132812	
0.010000	23.918991	0.140625	
0.010000	23.875273	0.078125	
0.010000	23.778767	0.140625	
0.010000	23.725500	0.117188	
0.010000	23.659323	0.148438	
0.010000	23.604259	0.125000	
0.010000	23.525919	0.125000	
0.010000	23.490376	0.093750	
0.010000	23.428185	0.117188	
0.010000	23.385386	0.070312	
0.010000	23.291143	0.062500	
0.010000	23.226799	0.148438	
0.010000	23.174152	0.101562	
0.010000	23.102835	0.148438	
0.010000	23.045771	0.078125	
0.010000	22.965483	0.117188	
0.010000	22.896994	0.132812	
0.010000	22.835228	0.085938	
0.010000	22.771820	0.117188	
0.010000	22.708054	0.062500	
0.010000	22.608551	0.125000	
0.010000	22.573666	0.117188	
0.010000	22.504072	0.125000	
0.010000	22.465010	0.078125	
0.010000	22.365013	0.117188	
0.010000	22.277317	0.117188	
0.010000	22.248928	0.085938	
0.010000	22.154408	0.078125	
0.010000	22.089241	0.117188	
0.010000	22.001366	0.125000	
0.010000	21.986755	0.117188	
0.010000	21.835541	0.179688	
0.010000	21.771326	0.226562	
0.010000	21.656307	0.242188	
0.010000	21.678419	0.117188	
0.010000	21.588034	0.148438	
0.010000	21.491203	0.187500	
0.010000	21.452463	0.226562	
0.010000	21.294668	0.187500	
0.010000	21.222532	0.218750	
0.010000	21.133137	0.171875	
0.010000	21.305925	0.179688	
0.010000	21.183037	0.171875	
0.010000	21.026367	0.164062	
0.010000	20.933992	0.125000	
0.010000	20.879728	0.164062	
0.010000	20.829460	0.234375	
0.010000	20.726463	0.296875	
0.010000	20.628136	0.195312	
0.010000	20.598263	0.132812	
0.010000	20.466885	0.226562	
0.010000	20.309387	0.210938	
0.010000	20.322384	0.195312	
0.010000	20.270718	0.242188	
0.010000	20.095621	0.304688	
0.010000	20.097403	0.218750	
0.010000	19.907160	0.296875	
0.010000	19.941208	0.289062	
0.010000	19.794121	0.312500	
0.010000	19.687889	0.218750	
0.010000	19.427485	0.367188	
0.010000	19.509298	0.343750	
0.010000	19.512337	0.335938	
0.010000	19.474545	0.265625	
0.010000	19.302492	0.304688	
0.010000	19.275183	0.296875	
0.010000	19.183147	0.312500	
0.010000	19.045050	0.351562	
0.010000	18.958946	0.351562	
0.010000	18.881933	0.335938	
0.010000	18.825689	0.421875	
0.010000	18.845068	0.320312	
0.010000	18.695900	0.414062	
0.010000	18.465801	0.406250	
0.010000	18.597116	0.359375	
0.010000	18.526730	0.320312	
0.010000	18.527992	0.265625	
0.010000	18.424091	0.273438	
0.010000	17.981451	0.453125	
0.010000	18.136219	0.320312	
0.010000	18.008976	0.429688	
0.010000	18.086473	0.312500	
0.010000	17.760767	0.445312	
0.010000	17.803904	0.375000	
0.010000	17.814844	0.406250	
0.010000	17.519844	0.453125	
0.010000	17.472509	0.406250	
0.010000	17.534044	0.429688	
0.010000	17.643553	0.421875	
0.010000	17.077993	0.476562	
0.010000	17.168386	0.453125	
0.010000	17.187002	0.437500	
0.010000	16.928627	0.507812	
0.010000	16.786795	0.515625	
0.010000	16.811865	0.445312	
0.010000	16.729233	0.468750	
0.010000	16.690512	0.460938	
0.010000	16.679010	0.500000	
0.010000	16.508163	0.515625	
0.010000	16.206264	0.609375	
0.010000	16.187292	0.562500	
0.010000	16.225641	0.531250	
0.010000	15.950976	0.562500	
0.010000	15.903476	0.632812	
0.010000	16.012033	0.523438	
0.010000	15.933479	0.585938	
0.010000	15.612267	0.656250	
0.010000	15.487164	0.710938	
0.010000	15.485875	0.656250	
0.010000	15.474934	0.632812	
0.010000	15.727619	0.593750	
0.010000	15.303837	0.687500	
0.010000	15.033429	0.710938	
0.010000	15.238152	0.601562	
0.010000	14.895915	0.742188	
0.010000	14.969829	0.671875	
0.010000	14.999130	0.718750	
0.010000	14.780964	0.726562	
0.010000	14.640678	0.750000	
0.010000	14.517007	0.796875	
0.010000	14.431768	0.812500	
0.010000	14.482150	0.781250	
0.010000	14.538925	0.671875	
0.010000	14.573236	0.718750	
0.010000	14.316962	0.804688	
0.010000	14.232315	0.781250	
0.010000	14.057425	0.750000	
0.010000	14.156592	0.734375	
0.010000	13.842911	0.812500	
0.010000	14.062700	0.726562	
0.010000	13.999925	0.750000	
0.010000	13.756834	0.789062	
0.010000	13.617272	0.789062	
0.010000	13.534868	0.804688	
0.010000	13.620730	0.757812	
0.010000	13.481099	0.812500	
0.010000	13.604412	0.804688	
0.010000	13.308911	0.820312	
0.010000	13.189547	0.851562	
0.010000	13.044976	0.843750	
0.010000	13.030378	0.828125	
0.010000	13.054278	0.835938	
0.010000	12.965683	0.820312	
0.010000	12.914179	0.812500	
0.010000	12.952991	0.820312	
0.010000	12.910914	0.812500	
0.010000	12.866079	0.773438	
0.010000	12.526429	0.875000	
0.010000	12.943798	0.726562	
0.010000	12.922937	0.726562	
0.010000	12.471973	0.812500	
0.010000	12.483368	0.835938	
0.010000	12.258361	0.851562	
0.010000	12.336283	0.820312	
0.010000	12.124426	0.851562	
0.010000	12.226666	0.828125	
0.010000	12.132895	0.843750	
0.010000	12.167164	0.804688	
0.010000	12.099004	0.765625	
0.010000	11.863997	0.875000	
0.010000	11.917164	0.812500	
0.010000	11.810001	0.812500	
0.010000	11.871294	0.796875	
0.010000	11.605007	0.882812	
0.010000	11.730301	0.835938	
0.010000	11.766740	0.773438	
0.010000	11.548558	0.867188	
0.010000	11.459624	0.835938	
0.010000	11.369722	0.867188	
0.010000	11.242450	0.898438	
0.010000	11.323015	0.859375	
0.010000	11.129058	0.875000	
0.010000	11.108589	0.890625	
0.010000	11.023175	0.875000	
0.010000	11.166473	0.835938	
0.010000	11.051190	0.828125	
0.010000	10.879472	0.890625	
0.010000	10.720581	0.929688	
0.010000	10.754909	0.898438	
0.010000	10.815415	0.851562	
0.010000	10.929599	0.757812	
0.010000	10.912922	0.828125	
0.010000	10.569725	0.875000	
0.010000	10.544001	0.859375	
0.010000	10.615444	0.828125	
0.010000	10.749824	0.796875	
0.010000	10.217648	0.921875	
0.010000	10.279383	0.867188	
0.010000	10.359738	0.859375	
0.010000	10.221029	0.867188	
0.010000	10.085931	0.875000	
0.010000	10.091031	0.882812	
0.010000	10.079604	0.906250	
0.010000	10.064583	0.875000	
0.010000	10.010113	0.851562	
0.010000	9.804777	0.906250	
0.010000	10.080726	0.828125	
0.010000	9.835268	0.867188	
0.010000	9.684198	0.898438	
0.010000	9.712217	0.851562	
0.010000	9.729549	0.828125	
0.010000	9.729167	0.859375	
0.010000	9.445407	0.890625	
0.010000	9.334464	0.921875	
0.010000	9.283133	0.945312	
0.010000	9.363412	0.859375	
0.010000	9.547326	0.843750	
0.010000	9.582514	0.804688	
