Learning Rate	Test Loss	Test Acc.	
0.001000	362338.375000	0.078125	
0.001000	362177.500000	0.078125	
0.001000	362016.937500	0.093750	
0.001000	361856.125000	0.070312	
0.001000	361694.843750	0.070312	
0.001000	361533.906250	0.093750	
0.001000	361373.312500	0.101562	
0.001000	361212.062500	0.148438	
0.001000	361051.375000	0.078125	
0.001000	360890.718750	0.140625	
0.001000	360729.937500	0.117188	
0.001000	360568.937500	0.148438	
0.001000	360408.312500	0.085938	
0.001000	360247.281250	0.101562	
0.001000	360086.593750	0.078125	
0.001000	359925.656250	0.093750	
0.001000	359765.218750	0.078125	
0.001000	359604.062500	0.085938	
0.001000	359443.375000	0.093750	
0.001000	359282.562500	0.093750	
0.001000	359122.000000	0.078125	
0.001000	358961.156250	0.101562	
0.001000	358800.375000	0.101562	
0.001000	358639.687500	0.125000	
0.001000	358478.968750	0.109375	
0.001000	358318.312500	0.054688	
0.001000	358157.625000	0.093750	
0.001000	357997.062500	0.132812	
0.001000	357836.375000	0.109375	
0.001000	357675.656250	0.101562	
0.001000	357515.000000	0.117188	
0.001000	357354.343750	0.085938	
0.001000	357193.687500	0.117188	
0.001000	357033.437500	0.125000	
0.001000	356872.656250	0.117188	
0.001000	356712.000000	0.085938	
0.001000	356551.562500	0.078125	
0.001000	356390.937500	0.148438	
0.001000	356230.593750	0.132812	
0.001000	356070.218750	0.101562	
0.001000	355909.468750	0.117188	
0.001000	355749.093750	0.085938	
0.001000	355588.625000	0.148438	
0.001000	355428.281250	0.078125	
0.001000	355267.843750	0.070312	
0.001000	355107.531250	0.085938	
0.001000	354947.093750	0.031250	
0.001000	354786.593750	0.101562	
0.001000	354626.375000	0.101562	
0.001000	354465.843750	0.085938	
0.001000	354305.562500	0.093750	
0.001000	354145.000000	0.078125	
0.001000	353984.687500	0.148438	
0.001000	353824.437500	0.078125	
0.001000	353664.156250	0.101562	
0.001000	353503.562500	0.125000	
0.001000	353343.312500	0.101562	
0.001000	353183.062500	0.078125	
0.001000	353022.687500	0.093750	
0.001000	352862.156250	0.156250	
0.001000	352702.156250	0.070312	
0.001000	352541.812500	0.132812	
0.001000	352381.500000	0.164062	
0.001000	352221.281250	0.085938	
0.001000	352061.062500	0.085938	
0.001000	351900.781250	0.109375	
0.001000	351740.531250	0.132812	
0.001000	351580.343750	0.164062	
0.001000	351420.062500	0.070312	
0.001000	351259.812500	0.093750	
0.001000	351100.031250	0.101562	
0.001000	350939.718750	0.078125	
0.001000	350779.718750	0.062500	
0.001000	350619.343750	0.101562	
0.001000	350459.031250	0.109375	
0.001000	350298.843750	0.101562	
0.001000	350138.750000	0.125000	
0.001000	349978.656250	0.085938	
0.001000	349818.843750	0.125000	
0.001000	288113.875000	0.101562	
0.001000	287959.656250	0.085938	
0.001000	287805.500000	0.085938	
0.001000	287651.312500	0.101562	
0.001000	287496.906250	0.101562	
0.001000	287343.062500	0.093750	
0.001000	287188.312500	0.164062	
0.001000	287034.500000	0.062500	
0.001000	286880.843750	0.078125	
0.001000	286726.343750	0.093750	
0.001000	286571.906250	0.085938	
0.001000	286417.781250	0.132812	
0.001000	286263.968750	0.093750	
0.001000	286109.812500	0.078125	
0.001000	285955.625000	0.085938	
0.001000	285801.625000	0.093750	
0.001000	285647.906250	0.101562	
0.001000	285494.062500	0.062500	
0.001000	285339.875000	0.109375	
0.001000	285186.093750	0.062500	
0.001000	285031.781250	0.125000	
0.001000	284877.843750	0.101562	
0.001000	284723.781250	0.101562	
0.001000	284570.250000	0.101562	
0.001000	284416.437500	0.109375	
0.001000	284262.218750	0.148438	
0.001000	284108.312500	0.101562	
0.001000	283954.750000	0.062500	
0.001000	283801.156250	0.070312	
0.001000	283646.968750	0.125000	
0.001000	283493.500000	0.132812	
0.001000	283339.468750	0.179688	
0.001000	283186.218750	0.070312	
0.001000	283032.562500	0.085938	
0.001000	282878.875000	0.070312	
0.001000	282725.093750	0.078125	
0.001000	282571.312500	0.125000	
0.001000	282417.593750	0.070312	
0.001000	282264.062500	0.117188	
0.001000	282110.468750	0.148438	
0.001000	281956.875000	0.085938	
0.001000	281803.156250	0.148438	
0.001000	281649.906250	0.085938	
0.001000	281496.312500	0.101562	
0.001000	281342.750000	0.117188	
0.001000	281189.187500	0.148438	
0.001000	281035.750000	0.109375	
0.001000	280882.218750	0.054688	
0.001000	280728.468750	0.109375	
0.001000	280575.000000	0.140625	
0.001000	280422.031250	0.101562	
0.001000	280268.500000	0.093750	
0.001000	280115.250000	0.054688	
0.001000	279962.156250	0.070312	
0.001000	279808.656250	0.101562	
0.001000	279654.750000	0.101562	
0.001000	279501.406250	0.132812	
0.001000	279348.468750	0.070312	
0.001000	279195.187500	0.093750	
0.001000	279041.781250	0.101562	
0.001000	278888.531250	0.085938	
0.001000	278735.531250	0.093750	
0.001000	278582.375000	0.085938	
0.001000	278429.187500	0.101562	
0.001000	278276.250000	0.070312	
0.001000	278123.093750	0.093750	
0.001000	277969.843750	0.093750	
0.001000	277816.781250	0.101562	
0.001000	277663.500000	0.101562	
0.001000	277510.625000	0.093750	
0.001000	277357.687500	0.078125	
0.001000	277204.500000	0.085938	
0.001000	277051.625000	0.179688	
0.001000	276898.093750	0.125000	
0.001000	276745.687500	0.085938	
0.001000	276592.656250	0.101562	
0.001000	276439.375000	0.070312	
0.001000	276286.375000	0.117188	
0.001000	276133.812500	0.187500	
